m_GeV,delta_keV,S_tot_unit,S_H_unit,S_L_unit,f_ev_unit,N_arch_unit,N_SR1_unit,N_arch_nonSR1_unit,Z_LZ,Z_joint,q0_LZ,q0_joint,llmax_LZ,llmax_joint,kappa_hat_LZ,kappa_hat_joint,mu_hat_LZ,mu_hat_joint,k68lo_LZ,k68hi_LZ,k90lo_LZ,k90hi_LZ,k68lo_joint,k68hi_joint,k90lo_joint,k90hi_joint,N_arch_at_LZfit,N_SR1_at_LZfit,UL_excl_LZ,UL_excl_joint,UL_n1_LZ,UL_n1_joint,sigma_kappa_hat_LZ,sigma_kappa_hat_joint,sigma_k90hi_joint,sigma_k90lo_joint,sigma_UL_excl_LZ,sigma_UL_excl_joint,sigma_UL_n1_LZ,sigma_UL_n1_joint
1000.0,270.0,47971.925511055946,7183.767140311742,3860.3087065510244,26.348684642223418,15260.349657561077,14900.02849966131,360.3211578997667,2.560638682770035,2.4469515964889745,6.55687046369826,5.987572115559942,312.02581124102545,311.7411620669563,2.187761623949552e-05,1.584893192461114e-05,1.049511376600547,0.7603037817172422,6.322177028043865e-06,5.148552438351537e-05,2.013740610414875e-06,7.982461496021185e-05,4.656105864551292e-06,3.84854030037511e-05,1.4300786769618237e-06,5.970006716424078e-05,0.3338600734886381,0.32597710547313635,5.060787318600622e-05,3.790224584856027e-05,8.51447610471969e-05,6.369776403708236e-05,6.485400519652305e-43,4.69825735192516e-43,1.7697487805425215e-42,4.239325204895247e-44,1.50021978384694e-42,1.1235741692848638e-42,2.5240312815446633e-42,1.8882565059396517e-42
1000.0,280.0,32487.45362364083,5302.863358417022,1855.0105785465594,19.774833338508962,10487.801995756447,10258.887603672183,228.91439208426382,2.5939865502645256,2.481737827471515,6.728766222953254,6.159022644303036,312.11175912065295,311.82688733132784,3.1622776601683795e-05,2.39883291901949e-05,1.0273434882979566,0.7793197320750864,9.228981677088326e-06,7.488846120335936e-05,2.9649315194171445e-06,0.00011607083194405598,6.807386662446406e-06,5.599368494336172e-05,2.1168665863887756e-06,8.686056092489784e-05,0.33165341955449956,0.3244145108727087,7.356517097618746e-05,5.5111374136459005e-05,0.00012382421338059236,9.265253685393111e-05,9.374255840321751e-43,7.111100263054436e-43,2.5748944528181973e-42,6.275239271550976e-44,2.1807659155112702e-42,1.633721565232034e-42,3.670644959729623e-42,2.7465917862422715e-42
1000.0,290.0,21381.751801727878,3814.161914565746,914.0220107923129,14.520511866788484,6920.92414610066,6785.566182744658,135.35796335600165,2.6317656451478424,2.5216957711471175,6.926190410980439,6.358949562221255,312.21047121466654,311.92685079028695,4.7863009232263804e-05,3.6307805477010174e-05,1.0233949838880747,0.7763244851748476,1.3948306798697988e-05,0.00011276468700139503,4.521138362519847e-06,0.00017477509493231682,1.0322121689051384e-05,8.448308666602222e-05,3.2512191474926564e-06,0.00013100497797971421,0.3312562563006134,0.32477761685084466,0.00011072523977260603,8.309009026207337e-05,0.00018642142966414938,0.00013975475818602467,1.4188510372837793e-42,1.0763085791903733e-42,3.883511544246143e-42,9.637913983785381e-44,3.282338988392659e-42,2.4631226211509487e-42,5.526276828256857e-42,4.1428900271468823e-42
1000.0,300.0,13405.67108893525,2652.1782554003707,415.8038185170682,10.3694220782872,4329.593285922075,4257.073607283066,72.51967863900907,2.677387345609797,2.570068611919422,7.168402998431475,6.605252669973424,312.33157750839206,312.05000234416303,7.585775750291836e-05,5.7543993733715664e-05,1.0169241466283336,0.7714158531379434,2.2179078936692874e-05,0.0001785800399930151,7.2580522709893615e-06,0.0002767374713080664,1.6482928616759676e-05,0.00013414139854634808,5.2634547146409985e-06,0.000207968748592097,0.3284332375697402,0.32293205737335273,0.00017525302868055744,0.00013183754656100557,0.0002951646037948756,0.00022183929410311931,2.2487273501074525e-42,1.705834140146313e-42,6.165025546776512e-42,1.560298506373574e-43,5.1952007514587265e-42,3.9081922071238715e-42,8.749859463109379e-42,6.576203995471704e-42
1000.0,305.0,10350.352987133756,2178.1867939779218,259.26208166306253,8.646709432451846,3336.70177427654,3286.409188975244,50.29258530129635,2.7042234463691806,2.598568870299896,7.312824447892808,6.752560173691677,312.4037882331227,312.12365609602216,9.549925860214369e-05,7.244359600749891e-05,0.9884510365417569,0.7498167903349274,2.8678704395223396e-05,0.00023054205121044672,9.43379618088587e-06,0.00035705445351124347,2.1374175288132312e-05,0.00017342420359427847,6.874373060578469e-06,0.00026868775065019585,0.318652545619867,0.31384964101040813,0.000226090758416469,0.0001702875053112228,0.00038101056641391066,0.0002867131255673175,2.8309800052468346e-42,2.147517947336245e-42,7.964979633133792e-42,2.037839138016961e-43,6.702234402830734e-42,5.0480027775693596e-42,1.129467716392659e-41,8.49932384401444e-42
1000.0,310.0,7852.605236793574,1766.8642806164926,150.256324438972,7.12311323243885,2526.0986748374526,2492.8328381446017,33.265836692850804,2.7328488897115295,2.6287927535415387,7.468463053997539,6.910551341072505,312.4816075361751,312.2026516797126,0.00012589254117941674,9.549925860214369e-05,0.9885844281387385,0.7499179782090972,3.775217197599041e-05,0.00030282313650453676,1.248085118860274e-05,0.00046889364590518016,2.8201597946197113e-05,0.00022812097966603463,9.134754805398297e-06,0.00035340865388448073,0.31801698144524404,0.3138290607295216,0.0002968515518224228,0.00022391871740542647,0.000500368499580889,0.00037708980280649613,3.7319584686350895e-42,2.8309800052468346e-42,1.0476446073746857e-41,2.7079066984855654e-43,8.799867350142018e-42,6.637846419480467e-42,1.4832923713787438e-41,1.1178450048236282e-41
1000.0,315.0,5813.221448431252,1414.9261927467662,78.85386133259853,5.820018328693475,1865.6403635408049,1844.930903236154,20.70946030465081,2.7671456459546024,2.664808859163306,7.657095025925514,7.1012062558752405,312.5759235221391,312.29797913711394,0.00017378008287493763,0.00013182567385564074,1.0102221050787479,0.7663318347115137,5.09589945387774e-05,0.000407560339465259,1.6939478925760603e-05,0.0006314448593266634,3.8146215069437835e-05,0.00030756680410508986,1.2452968892377384e-05,0.0004766418567116478,0.32421113699094983,0.3206122452629124,0.0003996133236644368,0.00030190237049047364,0.0006733960062309249,0.0005083980299707499,5.151536746255358e-42,3.90784025264812e-42,1.412957111673443e-41,3.69155807660792e-43,1.1846137296597379e-41,8.949593817851564e-42,1.9962151090563846e-41,1.5070951111255712e-41
1000.0,320.0,4193.2728078916425,1111.440848807718,36.50447536485346,4.676921764485714,1342.3089614050505,1330.3692394353584,11.939721969692084,2.8044998563941825,2.7040039407362957,7.865219444514992,7.311637311517416,312.6799857314338,312.40319466493503,0.000239883291901949,0.00018197008586099845,1.005896084999976,0.7630502128906322,7.061864724499952e-05,0.0005634255325192747,2.360284551833448e-05,0.0008727938676572671,5.299179942722292e-05,0.00042581297328523867,1.742988812606432e-05,0.0006598590185421597,0.3219974924113297,0.31913335260084597,0.0005522432821837904,0.0004177843035050802,0.0009307991831329067,0.0007037348075409969,7.111100263054434e-42,5.3943211933372285e-42,1.9560860629893122e-41,5.166916005510192e-43,1.637069976016654e-41,1.2384797819805358e-41,2.759261082148543e-41,2.086151451127675e-41
1000.0,325.0,2936.5498232179775,855.7441829468066,14.489455962983698,3.683554354018403,937.5165282067044,931.2550395973971,6.261488609307307,2.84488109670746,2.746240640137736,8.09334845440344,7.541837653544121,312.79405023637804,312.5182948359484,0.0003467368504525317,0.00025118864315095795,1.0182100368995401,0.7376279656393092,0.00010083172755132225,0.0008030784884005255,3.3883670743569574e-05,0.001243376221462586,7.583218600962986e-05,0.000607759721663163,2.5127884214643312e-05,0.0009411913010841544,0.3250715282375848,0.32290043939804913,0.0007866079119739835,0.0005957806332651137,0.0013265205938746175,0.0010042418584243257,1.0278667133980712e-41,7.44623609349656e-42,2.790067476420895e-41,7.4489099525026e-43,2.331820480454832e-41,1.7661320987982765e-41,3.932337625208435e-41,2.9769745474938915e-41
1000.0,330.0,1984.9906607108628,642.6156662690983,4.652246670507436,2.8635298002352414,632.0210243951311,629.1267738710848,2.8942505240463587,2.8928175467804422,2.7961440730035325,8.368393358960816,7.818421676992784,312.93157268865673,312.6565868476727,0.0005011872336272725,0.00038018939632056124,0.9948519780176492,0.7546724009976149,0.0001493937317979204,0.0011862513270888431,5.0477706972956175e-05,0.0018367112789628031,0.00011258734268875022,0.0008987337547855296,3.7585576700100265e-05,0.0013919684160967718,0.3167608688108707,0.3153103073972996,0.001161719732116656,0.0008808429013011975,0.0019590880512481285,0.00148472280334385,1.4857194265714784e-41,1.1270334397823411e-41,4.1263511482555223e-41,1.1141868291034742e-42,3.443801953504524e-41,2.611170681163095e-41,5.807520584748229e-41,4.4013122521834083e-41
1000.0,335.0,1289.0995198873225,467.4574439597793,1.176988676309671,2.1605069388267832,409.3769325808367,408.24865478138133,1.1282777994553863,2.943567330344997,2.848834388665876,8.664588628274373,8.115857374045277,313.0796703233135,312.80530469619896,0.0007585775750291835,0.0005754399373371566,0.9778819877674099,0.7417993469453196,0.00023037192107380796,0.0018262104238077755,7.824707945625459e-05,0.0028260519808507704,0.00017391101125069898,0.0013849340194825365,5.847152289830319e-05,0.002143671356317936,0.31054416079005664,0.30968827455298653,0.0017871160641736833,0.001356185688514046,0.0030155548057107335,0.002287477626699051,2.2487273501074523e-41,1.705834140146313e-41,6.354699331058696e-41,1.733329814538613e-42,5.29772682928195e-41,4.0202768312370894e-41,8.939310613141723e-41,6.780998636453427e-41
1000.0,340.0,798.1233173682558,327.5101187391765,0.1795003690175703,1.5844799754008174,252.8179610159872,252.48179272693463,0.3361682890525907,3.0001900486428292,2.907457505909622,9.001140327975463,8.4533091486702,313.24794617316405,312.9740305835114,0.0012589254117941688,0.0009549925860214369,1.0047777259803594,0.7622018508175186,0.00037295823871652057,0.0029480411889536164,0.0001272897663650614,0.0045647041317137755,0.0002819914891276364,0.002237538639715385,9.542721130191236e-05,0.0034653283397101256,0.31827895568101383,0.31785574487928614,0.002885892871113022,0.002191524552241692,0.004867789459711473,0.00369539438745653,3.7319584686350935e-41,2.8309800052468347e-41,1.0272619269438353e-40,2.8288442350914178e-42,8.554940776495154e-41,6.496555344215506e-41,1.4430074988964507e-40,1.095462705734134e-40
1000.0,345.0,468.23831959460244,217.87615547543606,0.021169908159706256,1.1155442788394772,147.96242243318056,147.8937900262534,0.06863240692715374,3.060069070088984,2.9693359046569716,9.364022713715258,8.816955714685037,313.42938736603395,313.15585386651884,0.0020892961308540407,0.001584893192461114,0.9782885094466006,0.7421077251749169,0.0006369592176841468,0.005028072526142801,0.00021836692934640723,0.007779103407022891,0.0004822420871521503,0.0038188254566004433,0.00016417808431517175,0.005909448035251659,0.3091373167014353,0.3089939232791912,0.004917317024353085,0.0037365744124564725,0.008300401918395438,0.006305801202399344,6.193509413647526e-41,4.69825735192516e-41,1.7517967652020187e-40,4.866895102634306e-42,1.4576894500719153e-40,1.1076701122728676e-40,2.46057113012629e-40,1.869291697375886e-40
1000.0,350.0,258.04133280032386,136.75174494008579,0.0010076178250087132,0.7494316052971024,81.31570563480382,81.31570563480382,0.0,3.123934627571425,3.0352623964692564,9.758967557339815,9.212817815420294,313.62685978784623,313.35378491688647,0.0038018939632056127,0.0028840315031266055,0.9810457854310818,0.7441993329049107,0.0011582261890032055,0.009126603460804248,0.0003986320998105165,0.014117606405178413,0.0008780557890777776,0.006936727047920625,0.0003005022854956231,0.010732302406986848,0.30915369036676527,0.30915369036676527,0.008922591195522096,0.006784623123807422,0.015062492371114964,0.011451403694635808,1.1270334397823412e-40,8.549422937268878e-41,3.1814837066976174e-40,8.908089698509856e-42,2.6450129183461006e-40,2.0112336669180157e-40,4.465125212066543e-40,3.394654091146629e-40
1000.0,355.0,131.142888732904,79.49694675842244,2.1876433252902188e-05,0.47343073765792426,41.17875422652979,41.17875422652979,0.0,3.1926740334075503,3.1061893718000673,10.193167483594834,9.648412413483697,313.84395975097374,313.57158221591817,0.007585775750291836,0.005754399373371567,0.9948205451732836,0.7546485567467599,0.0022834691998698973,0.01795399230091418,0.000788663000903611,0.0277848931566271,0.0017336518907289623,0.013660415059255308,0.00059608517469729,0.021140154278079595,0.31237279523883715,0.31237279523883715,0.0175577417269546,0.013361590741803176,0.0296340106092073,0.02254905003641523,2.2487273501074525e-40,1.7058341401463135e-40,6.2667872971040286e-40,1.767034881414477e-41,5.20481692673379e-40,3.960909936057548e-40,8.784706053001261e-40,6.68444035323317e-40
1000.0,360.0,60.95549376140337,42.174251359953175,2.325191902416061e-07,0.27679849420543723,19.03002304859439,19.03002304859439,0.0,3.263575991885573,3.179423941784995,10.650928254811902,10.108736601595638,314.0728401365823,313.80174430997414,0.016595869074375595,0.012589254117941687,1.0116093938281687,0.7673842008469162,0.004920149930843357,0.03863553233540327,0.0017042150619475927,0.05978884086328644,0.0037427748320429514,0.029434419112240758,0.0012918179350778587,0.04556114976865636,0.31581977099682246,0.31581977099682246,0.03777693247846283,0.028791649291834608,0.06377128031405013,0.04858825094056134,4.9196793992908525e-40,3.731958468635093e-40,1.3506147157484563e-39,3.829465064080172e-41,1.119859379763681e-39,8.534996465557203e-40,1.8904358224411858e-39,1.4403501023573096e-39
1000.0,365.0,24.952038485027614,19.661585260435885,3.704987392093908e-10,0.14674189434297427,7.708526589610328,7.708526589610328,0.0,3.341767379541487,3.2603259158946587,11.167409218967578,10.629725077854346,314.3310806186601,314.0622385481035,0.039810717055349776,0.030199517204020192,0.9933585440816328,0.7535395155039654,0.01203597811447396,0.0944013774368916,0.0041798871325532975,0.1460626715823339,0.00918182581460107,0.07212415692593385,0.0031800664273696684,0.1115687664636285,0.3068819709726171,0.3068819709726171,0.09227833853517595,0.07049506448107713,0.15578762145956124,0.119018736168285,1.1801488894040952e-39,8.952344826975428e-40,3.307344493473334e-39,9.42698886150115e-41,2.7354990513467454e-39,2.0897556791088628e-39,4.6181682232146735e-39,3.5281913940910924e-39
1000.0,370.0,8.709621374417186,7.708474356639601,2.1352499763448465e-13,0.06718397939053819,2.6348532701022362,2.6348532701022362,0.0,3.4218929642399676,3.343841193754709,11.709351458714991,11.181273929050917,314.6020517385338,314.3380129737018,0.1148153621496884,0.08709635899560814,0.999998332290376,0.7585763099420612,0.03452105767075863,0.2704582282080578,0.012012787415425939,0.4185468713375385,0.026473404328996825,0.20767027229576732,0.009194113018811387,0.3212460432272154,0.302521632418079,0.302521632418079,0.26439191182433985,0.20295594233543904,0.4463381741908812,0.3426805416297293,3.4035865754212866e-39,2.5818844507849628e-39,9.523017649065736e-39,2.7255028471656e-40,7.837633787733812e-39,6.016425918983627e-39,1.3231248757405533e-38,1.0158421915949226e-38
1000.0,375.0,2.4771418040680118,2.3845813163224983,4.7088502854902035e-17,0.024660426321558414,0.7138013916716571,0.7138013916716571,0.0,3.4955517657216504,3.4224260980469485,12.218882146839746,11.71300039659286,314.8568170825962,314.60387620747275,0.39810717055349776,0.31622776601683794,0.9861679146773031,0.7833410188073471,0.1214619627937545,0.951371796152645,0.04232982991347967,1.4714140675488845,0.09422352411854945,0.7382329423115984,0.03278799827183137,1.1424129973615043,0.28416945237555247,0.28416945237555247,0.9294611639523076,0.7216726802320589,1.5696569947998527,1.2183686111134462,1.180148889404095e-38,9.374255840321751e-39,3.386569069335085e-38,9.719674150175944e-40,2.7552946581130505e-38,2.1393264806183437e-38,4.6530911678454327e-38,3.6117318894087185e-38
1000.0,380.0,0.4875862072657304,0.48673335783983585,8.258772828539515e-23,0.006361981308073089,0.11807784143468113,0.11807784143468113,0.0,3.5720251096107316,3.510880671301915,12.75936338368956,12.326283088121386,315.1270577010211,314.910517553237,2.089296130854041,1.6595869074375598,1.018711976298087,0.8091916858253425,0.6174084654618353,4.833281676191389,0.21542690809625129,7.476329909104056,0.49688831122348964,3.889692989785994,0.17320798145299454,6.019857965591868,0.24669957724907624,0.24669957724907624,4.7222373837601745,3.8024256160637373,7.976115026712459,6.419106706672829,6.193509413647527e-38,4.919679399290853e-38,1.7845266847583587e-37,5.134577371803651e-39,1.3998600417568154e-37,1.127191042954671e-37,2.3644395245247415e-37,1.9028799808639268e-37
1000.0,385.0,0.0949282950818772,0.09492789091935629,1.7434973268247356e-29,0.0007833207519023279,0.01358799901048998,0.01358799901048998,0.0,3.441513883856971,3.402452537840982,11.844017812780294,11.576683272260539,314.66938491556647,314.5357176453066,10.471285480508985,9.120108393559116,0.9940212779803332,0.8657563407624848,3.167890802809551,24.817454021141558,1.1028890077404319,38.39732458326032,2.7698881487553755,21.71129054360964,0.9634597539148237,33.58627105796272,0.1422838167477142,0.1422838167477142,24.255678610487887,21.21758298832046,40.95299051127808,35.82568932440189,3.1041078494704674e-37,2.7035649161856555e-37,9.956314133496171e-37,2.8560800776014365e-38,7.1903533247370305e-37,6.289740263831983e-37,1.2140104435312246e-36,1.0620167280470396e-36
1000.0,390.0,0.028745466646974558,0.02874546663220407,6.506016799321424e-38,8.925586493255251e-05,0.00314908807840998,0.00314908807840998,0.0,3.1452387701050144,3.1120829301423387,9.892526920971704,9.685060164083325,313.6936394696622,313.589906091218,34.67368504525324,31.622776601683793,0.9967112569960275,0.9090114700884289,10.405209385155224,81.89432970624574,3.5853225957867103,126.75281513153246,9.36848175778816,73.80054175177239,3.2220895434356467,114.2369357985467,0.10919048821054937,0.10919048821054937,80.10416956002959,72.20159105180267,135.1824549656103,121.83615286306791,1.0278667133980733e-36,9.37425584032175e-37,3.3864397047695255e-36,9.551562186029852e-38,2.3746079883834355e-36,2.1403439524720446e-36,4.007348671283119e-36,3.611710894096928e-36
