m_GeV,delta_keV,alpha_D_thermal,sigma_p_N1_cm2,eps_mA1GeV,eps_mA10GeV,mA_ceiling_GeV,mA_floor_planck_GeV,mA_floor_chi2_GeV,window_open,window_ratio,k_alphaD_to_open,dilution_D_to_open,alpha_D_diluted
965.5,340.0,0.03386804553126476,1.1504799949995478e-40,5.202756408641422e-06,0.0005202756408641423,13.863830932498924,8.835142312503848,1.1190860414612578,True,1.5691689439884036,1.0,1.0,0.03386804553126476
965.5,342.5,0.03386804553126476,1.4544500450388913e-40,5.849831569159353e-06,0.0005849831569159353,13.074597229832246,8.835142312503848,1.0656008687641227,True,1.4798400260433329,1.0,1.0,0.03386804553126476
965.5,345.0,0.03386804553126476,1.867721671576708e-40,6.629030789497651e-06,0.0006629030789497651,12.282166540457103,8.835142312503848,1.0146719460714173,True,1.3901492591777371,1.0,1.0,0.03386804553126476
965.5,347.5,0.03386804553126476,2.426374406372734e-40,7.555667978843361e-06,0.0007555667978843361,11.504389242945367,8.835142312503848,0.9661771009425261,True,1.3021170272111966,1.0,1.0,0.03386804553126476
965.5,350.0,0.03386804553126476,3.209627140932977e-40,8.690029466011016e-06,0.0008690029466011016,10.727274044478449,8.835142312503848,0.92,True,1.2141597345066848,1.0,1.0,0.03386804553126476
965.5,352.5,0.03386804553126476,4.310712744734541e-40,1.0070904992298137e-05,0.0010070904992298137,9.964734928653105,8.835142312503848,0.8444040436438266,True,1.1278522265058042,1.0,1.0,0.03386804553126476
965.5,355.0,0.03386804553126476,5.918824661168895e-40,1.1800806643047653e-05,0.0011800806643047653,9.20543154464173,8.835142312503848,0.7750197705674406,True,1.0419109527657335,1.0,1.0,0.03386804553126476
965.5,357.5,0.03386804553126476,8.272267026962512e-40,1.3951028618457705e-05,0.0013951028618457706,8.466363000847014,8.835142312503848,0.7113367697511496,False,0.958259946629844,0.9846154985419002,1.0314939019236455,0.033347002535406026
965.5,360.0,0.03386804553126476,1.1856135237909976e-39,1.6701886551581108e-05,0.0016701886551581107,7.7377952793031906,8.835142312503848,0.6528865704026178,False,0.8757974694252918,0.952918779475439,1.1012558498105023,0.032273496610871415
965.5,362.5,0.03386804553126476,1.733355802787595e-39,2.019471909108037e-05,0.0020194719091080372,7.036895339195361,8.835142312503848,0.5992391957486091,False,0.796466552580196,0.9205787050574439,1.1799895221624626,0.031178201497998263
965.5,365.0,0.03386804553126476,2.6177870576663625e-39,2.4817676274753523e-05,0.0024817676274753522,6.347744565924551,8.835142312503848,0.55,False,0.7184654577596298,0.8867148078619834,1.2718388231565185,0.030031297485916337
965.5,367.5,0.03386804553126476,4.0674717964282164e-39,3.093543535816138e-05,0.0030935435358161382,5.685542154195025,8.835142312503848,0.4822722160234408,False,0.6435144962123154,0.8518926062381695,1.3779399833938668,0.028851937575822127
965.5,370.0,0.03386804553126476,6.621892171144517e-39,3.947162529795364e-05,0.003947162529795364,5.033354226218701,8.835142312503848,0.4228845279057461,False,0.5696970176807787,0.8149730605120215,1.5056134780396928,0.027601544720175335
965.5,372.5,0.03386804553126476,1.1159770668614525e-38,5.124147141571077e-05,0.005124147141571077,4.417628630171377,8.835142312503848,0.37080992435478316,False,0.5000065051492574,0.7772068178320092,1.6554908954841474,0.026322475893543883
965.5,375.0,0.03386804553126476,1.9904021209554315e-38,6.843280946585929e-05,0.006843280946585928,3.8226788611824865,8.835142312503848,0.32514786171284676,False,0.4326674914757715,0.7373818782023691,1.839141225668437,0.024973683024887363
965.5,377.5,0.03386804553126476,3.723412235106843e-38,9.359755798848345e-05,0.009359755798848346,3.268644891835828,8.835142312503848,0.2851086905518871,False,0.3699595067314208,0.6965706325428117,2.0609605498030077,0.02359148589870184
965.5,380.0,0.03386804553126476,7.549800387974572e-38,0.0001332789896477668,0.013327898964776682,2.7391710568560024,8.835142312503848,0.25,False,0.31003134527662535,0.6532156535595313,2.3436180430152325,0.022123137496489073
965.5,382.5,0.03386804553126476,1.6164696761943924e-37,0.0001950193650607127,0.019501936506071273,2.264441632491608,8.835142312503848,0.25,False,0.2562993953461145,0.6095356629742502,2.691545704267104,0.02064378158654156
965.5,385.0,0.03386804553126476,3.845727046022555e-37,0.0003008037079568918,0.030080370795689183,1.8233011558559094,8.835142312503848,0.25,False,0.2063691892405061,0.5633521399289293,3.1509397812698388,0.019079635925248414
965.5,387.5,0.03386804553126476,9.882806803361613e-37,0.0004822076654790813,0.04822076654790813,1.4400678178916573,8.835142312503848,0.25,False,0.16299316603577688,0.517030477030725,3.7408277590391616,0.017510811737128134
965.5,390.0,0.03386804553126476,3.164676150438795e-36,0.0008628962750340712,0.08628962750340712,1.0765165301244326,8.835142312503848,0.25,False,0.12184484324614706,0.465121310060147,4.62240000188444,0.015752749706678573
1000.0,250.0,0.035093459518380166,1.1986893779135283e-42,5.216926460064328e-07,5.216926460064328e-05,43.781702200747056,9.154815526533957,4.999999999999999,True,4.782368587750555,1.0,1.0,0.035093459518380166
1000.0,252.5,0.035093459518380166,1.322770190196705e-42,5.48029057148366e-07,5.48029057148366e-05,42.716750394505326,9.154815526533957,4.824805475599088,True,4.6660416335748955,1.0,1.0,0.035093459518380166
1000.0,255.0,0.035093459518380166,1.4596950705600195e-42,5.756949993027585e-07,5.756949993027585e-05,41.677702614206126,9.154815526533957,4.655749575474188,True,4.552544231329306,1.0,1.0,0.035093459518380166
1000.0,257.5,0.035093459518380166,1.6063967485903338e-42,6.039316561904213e-07,6.0393165619042124e-05,40.691725178782484,9.154815526533957,4.492617208953199,True,4.444843815895928,1.0,1.0,0.035093459518380166
1000.0,260.0,0.035093459518380166,1.7678421787720156e-42,6.335532630831339e-07,6.335532630831338e-05,39.72907320139005,9.154815526533957,4.335200821905617,True,4.339691289927238,1.0,1.0,0.035093459518380166
1000.0,262.5,0.035093459518380166,1.9426704430135407e-42,6.641420106510466e-07,6.641420106510466e-05,38.80337703965895,9.154815526533957,4.183300132670377,True,4.2385755264202505,1.0,1.0,0.035093459518380166
1000.0,265.0,0.035093459518380166,2.1347881023971937e-42,6.962076213846866e-07,6.962076213846866e-05,37.89924980251613,9.154815526533957,4.036721877236486,True,4.13981578248851,1.0,1.0,0.035093459518380166
1000.0,267.5,0.035093459518380166,2.343585437936231e-42,7.294605029411678e-07,7.294605029411677e-05,37.02534458964122,9.154815526533957,3.8952795633522452,True,4.044357254641388,1.0,1.0,0.035093459518380166
1000.0,270.0,0.035093459518380166,2.5728046257796018e-42,7.64301637912069e-07,7.64301637912069e-05,36.17159044374176,9.154815526533957,3.7587932332502274,True,3.951099870762382,1.0,1.0,0.035093459518380166
1000.0,272.5,0.035093459518380166,2.8249332494334908e-42,8.008763728865273e-07,8.008763728865274e-05,35.33598966748816,9.154815526533957,3.6270892346861,True,3.8598254181170244,1.0,1.0,0.035093459518380166
1000.0,275.0,0.035093459518380166,3.101769867712645e-42,8.392013477821075e-07,8.392013477821075e-05,34.519692124758684,9.154815526533957,3.5,True,3.770659498785985,1.0,1.0,0.035093459518380166
1000.0,277.5,0.035093459518380166,3.4111239162217485e-42,8.800556480438906e-07,8.800556480438906e-05,33.7089273241775,9.154815526533957,3.377363832919362,True,3.682097932664713,1.0,1.0,0.035093459518380166
1000.0,280.0,0.035093459518380166,3.751331294091337e-42,9.228988319678496e-07,9.228988319678496e-05,32.917204975061004,9.154815526533957,3.259024702831932,True,3.595616414077932,1.0,1.0,0.035093459518380166
1000.0,282.5,0.035093459518380166,4.1344549407525353e-42,9.688811752144414e-07,9.688811752144414e-05,32.12659815184016,9.154815526533957,3.1448320462672394,True,3.509256746760838,1.0,1.0,0.035093459518380166
1000.0,285.0,0.035093459518380166,4.556707023993633e-42,1.017154534352711e-06,0.00010171545343527111,31.354980156783675,9.154815526533957,3.034640575333932,True,3.42497126959092,1.0,1.0,0.035093459518380166
1000.0,287.5,0.035093459518380166,5.0394670557211676e-42,1.069679546214324e-06,0.0001069679546214324,30.57547088518217,9.154815526533957,2.9283100928692645,True,3.33982381147533,1.0,1.0,0.035093459518380166
1000.0,290.0,0.035093459518380166,5.5733730678697486e-42,1.1249169058833614e-06,0.00011249169058833614,29.815340822289258,9.154815526533957,2.825705314065541,True,3.256793185605286,1.0,1.0,0.035093459518380166
1000.0,292.5,0.035093459518380166,6.194596220334324e-42,1.1859541193552908e-06,0.00011859541193552906,29.03795688193852,9.154815526533957,2.726695694346572,True,3.1718778819492375,1.0,1.0,0.035093459518380166
1000.0,295.0,0.035093459518380166,6.885062576233989e-42,1.2503031698250777e-06,0.00012503031698250777,28.280841896228164,9.154815526533957,2.6311552632751596,True,3.0891765993820504,1.0,1.0,0.035093459518380166
1000.0,297.5,0.035093459518380166,7.69228923062109e-42,1.3215670103369912e-06,0.0001321567010336991,27.50777133390619,9.154815526533957,2.5389624642802704,True,3.004732455195711,1.0,1.0,0.035093459518380166
1000.0,300.0,0.035093459518380166,8.594157707698719e-42,1.3968926936779683e-06,0.00013968926936779684,26.75583303124329,9.154815526533957,2.45,True,2.9225966327442903,1.0,1.0,0.035093459518380166
1000.0,302.5,0.035093459518380166,9.675964526139734e-42,1.4822058399672132e-06,0.0001482205839967213,25.974412899129238,9.154815526533957,2.3329056316913084,True,2.8372404472647235,1.0,1.0,0.035093459518380166
1000.0,305.0,0.035093459518380166,1.089394594507445e-41,1.5727293599399295e-06,0.00015727293599399295,25.215814610093645,9.154815526533957,2.221407627092662,True,2.7543771403158392,1.0,1.0,0.035093459518380166
1000.0,307.5,0.035093459518380166,1.2374030857205764e-41,1.6761658327468568e-06,0.0001676165832746857,24.425390075327016,9.154815526533957,2.1152385157251006,True,2.6680373847548786,1.0,1.0,0.035093459518380166
1000.0,310.0,0.035093459518380166,1.4055204645504077e-41,1.7864051949632818e-06,0.00017864051949632818,23.659742489265845,9.154815526533957,2.0141436104920203,True,2.584404068076673,1.0,1.0,0.035093459518380166
1000.0,312.5,0.035093459518380166,1.6099384703038233e-41,1.9119037517848442e-06,0.00019119037517848446,22.870043322399155,9.154815526533957,1.9178803967150608,True,2.498143545996478,1.0,1.0,0.035093459518380166
1000.0,315.0,0.035093459518380166,1.8440869012841486e-41,2.046218834559592e-06,0.00020462188345595918,22.106702209701172,9.154815526533957,1.8262179503701736,True,2.414762170316592,1.0,1.0,0.035093459518380166
1000.0,317.5,0.035093459518380166,2.1383503093682873e-41,2.203437890037785e-06,0.00022034378900377845,21.303432937827907,9.154815526533957,1.7389363841283003,True,2.327019356761791,1.0,1.0,0.035093459518380166
1000.0,320.0,0.035093459518380166,2.4795697222247637e-41,2.3727367050157877e-06,0.00023727367050157877,20.529351263318322,9.154815526533957,1.6558263198717678,True,2.242464766637499,1.0,1.0,0.035093459518380166
1000.0,322.5,0.035093459518380166,2.913958019145926e-41,2.572189918247917e-06,0.0002572189918247917,19.717347210329887,9.154815526533957,1.5766883864210368,True,2.1537678343361377,1.0,1.0,0.035093459518380166
1000.0,325.0,0.035093459518380166,3.4244454839230314e-41,2.7884092497706e-06,0.00027884092497706,18.93746061558999,9.154815526533957,1.5013327412669053,True,2.068579160410431,1.0,1.0,0.035093459518380166
1000.0,327.5,0.035093459518380166,4.082564202210106e-41,3.044583559606218e-06,0.0003044583559606218,18.12324873587412,9.154815526533957,1.4295786151608625,True,1.9796410624928935,1.0,1.0,0.035093459518380166
1000.0,330.0,0.035093459518380166,4.867161864137329e-41,3.3242928928696794e-06,0.00033242928928696794,17.344043713652358,9.154815526533957,1.3612538784711172,True,1.894526838185113,1.0,1.0,0.035093459518380166
1000.0,332.5,0.035093459518380166,5.905442856118519e-41,3.661740993604858e-06,0.0003661740993604858,16.525560139910358,9.154815526533957,1.2961946282640426,True,1.8051221340302626,1.0,1.0,0.035093459518380166
1000.0,335.0,0.035093459518380166,7.165213794068585e-41,4.033443362648959e-06,0.00040334433626489584,15.745701662572946,9.154815526533957,1.2342447951204925,True,1.7199365314283204,1.0,1.0,0.035093459518380166
1000.0,337.5,0.035093459518380166,8.871533919559898e-41,4.4880816059897745e-06,0.00044880816059897734,14.926900142227131,9.154815526533957,1.1752557687437883,True,1.6304970972886992,1.0,1.0,0.035093459518380166
1000.0,340.0,0.035093459518380166,1.0984196193985724e-40,4.993965376718463e-06,0.0004993965376718463,14.15067760274147,9.154815526533957,1.1190860414612578,True,1.5457086559229622,1.0,1.0,0.035093459518380166
1000.0,342.5,0.035093459518380166,1.3920309567123983e-40,5.621935168367499e-06,0.0005621935168367498,13.336967211409968,9.154815526533957,1.0656008687641227,True,1.456825336649835,1.0,1.0,0.035093459518380166
1000.0,345.0,0.035093459518380166,1.7641256130390648e-40,6.328869476082707e-06,0.0006328869476082706,12.570047837409849,9.154815526533957,1.0146719460714173,True,1.3730530998661106,1.0,1.0,0.035093459518380166
1000.0,347.5,0.035093459518380166,2.294987798935176e-40,7.218576724257443e-06,0.0007218576724257442,11.76993898783175,9.154815526533957,0.9661771009425261,True,1.2856555059704067,1.0,1.0,0.035093459518380166
1000.0,350.0,0.035093459518380166,2.9855974871244723e-40,8.23335828316749e-06,0.000823335828316749,11.020758677226095,9.154815526533957,0.92,True,1.2038209448660064,1.0,1.0,0.035093459518380166
1000.0,352.5,0.035093459518380166,4.022006890508495e-40,9.556146333256523e-06,0.0009556146333256523,10.229598871536933,9.154815526533957,0.8444040436438266,True,1.117400874096028,1.0,1.0,0.035093459518380166
1000.0,355.0,0.035093459518380166,5.41819166751713e-40,1.109145619586474e-05,0.0011091456195864739,9.495234959530793,9.154815526533957,0.7750197705674406,True,1.0371847397700344,1.0,1.0,0.035093459518380166
1000.0,357.5,0.035093459518380166,7.58447981980662e-40,1.3122732812588786e-05,0.0013122732812588787,8.729469597947602,9.154815526533957,0.7113367697511496,False,0.9535385582206929,0.9828486370372734,1.0352058570590215,0.034491558856562674
1000.0,360.0,0.035093459518380166,1.061688800747326e-39,1.5526015108349705e-05,0.0015526015108349703,8.025461169341826,9.154815526533957,0.6528865704026178,False,0.8766382180046277,0.9532513264819231,1.1004876254246905,0.033452886836735564
1000.0,362.5,0.035093459518380166,1.558072269240969e-39,1.880854434339377e-05,0.001880854434339377,7.291592798417928,9.154815526533957,0.5992391957486091,False,0.796476212686565,0.9205827651966193,1.1799791137314084,0.03230643400374603
1000.0,365.0,0.035093459518380166,2.286535559637562e-39,2.2785069951861787e-05,0.0022785069951861787,6.6248311986163895,9.154815526533957,0.55,False,0.7236444229176698,0.889033777382448,1.2652125082324648,0.031199270877043543
1000.0,367.5,0.035093459518380166,3.557551887561024e-39,2.8420846424679805e-05,0.0028420846424679807,5.93173165868221,9.154815526533957,0.4822722160234408,False,0.6479356838474694,0.8540162706886743,1.3710955147448147,0.029970385423450988
1000.0,370.0,0.035093459518380166,5.5350879540641045e-39,3.545060485667881e-05,0.0035450604856678814,5.311145207437329,9.154815526533957,0.4228845279057461,False,0.5801477039098948,0.8203780431699373,1.4858396501150821,0.028789903647752132
1000.0,372.5,0.035093459518380166,9.378189206155584e-39,4.61445995591687e-05,0.0046144599559168695,4.655213024017608,9.154815526533957,0.37080992435478316,False,0.5084988343593732,0.781981267739439,1.6353371418231586,0.027442427963545603
1000.0,375.0,0.035093459518380166,1.5889617927729022e-38,6.006453421837407e-05,0.006006453421837407,4.080289175418638,9.154815526533957,0.32514786171284676,False,0.4456986777715497,0.7453816056955481,1.7998762970278852,0.026158019205221924
1000.0,377.5,0.035093459518380166,2.981717917038527e-38,8.22800721458959e-05,0.00822800721458959,3.486202966350583,9.154815526533957,0.2851086905518871,False,0.380805375733275,0.7039282413657918,2.018102504619726,0.024703277242214956
1000.0,380.0,0.035093459518380166,5.59525205528925e-38,0.00011271227456322947,0.011271227456322948,2.978615142233052,9.154815526533957,0.25,False,0.32536047652734795,0.6647802484070549,2.26278757372253,0.02332943873609169
1000.0,382.5,0.035093459518380166,1.206864236590903e-37,0.0001655352904888848,0.01655352904888848,2.4578461942657586,9.154815526533957,0.25,False,0.26847577508711495,0.6199106949477583,2.6022064075664812,0.021754810878160072
1000.0,385.0,0.035093459518380166,2.603137930462487e-37,0.0002431140042504217,0.024311400425042172,2.0281263695375364,9.154815526533957,0.25,False,0.22153656331569924,0.5780696262132416,2.992538171155085,0.02028646302631955
1000.0,387.5,0.035093459518380166,6.7561539527400566e-37,0.0003916617454080816,0.03916617454080815,1.5978809625251218,9.154815526533957,0.25,False,0.17453994107187484,0.5300604377715631,3.5591739834193876,0.018601654515231218
1000.0,390.0,0.035093459518380166,1.7534843505206153e-36,0.0006309752631859759,0.0630975263185976,1.2589075359157216,9.154815526533957,0.25,False,0.13751315165957778,0.4860384544524349,4.23310204239095,0.017056770825702585
1100.0,250.0,0.0386471481553228,1.2283131907613477e-42,5.031915027331804e-07,5.0319150273318044e-05,44.579310871313716,10.081864736171166,4.999999999999999,True,4.421732689129867,1.0,1.0,0.0386471481553228
