n_low,model,cls,op,tau,mass,delta,q0,s_hat,p_local,Z_local,Z_asymptotic
3,O1s_m1000_d200,inelastic,1,s,1000,200.0,3.0174739360809326,1.025772183893423,0.021746666666666668,2.0189411809724747,1.7370877265930176
3,O1s_m1000_d250,inelastic,1,s,1000,250.0,5.0459065437316895,0.9703184717000113,0.008033333333333333,2.407397612504752,2.246309518814087
3,O1s_m1000_d300,inelastic,1,s,1000,300.0,6.114080429077148,0.9823925570162828,0.00608,2.507466812592207,2.4726667404174805
3,O1s_m1000_d350,inelastic,1,s,1000,350.0,8.86518383026123,0.9956090109699289,0.0023,2.833786870043548,2.9774458408355713
3,O1s_m4000_d0,inelastic,1,s,4000,0.0,0.06891639530658722,0.4677617846391513,0.3456666666666667,0.39704627963014294,0.26251932978630066
3,O1s_m4000_d50,inelastic,1,s,4000,50.0,0.10190283507108688,0.5415656043260242,0.32471333333333335,0.45455881953796357,0.31922224164009094
3,O1s_m4000_d100,inelastic,1,s,4000,100.0,0.385591059923172,0.8938428448527702,0.21551333333333333,0.7874360221388446,0.6209598183631897
3,O1s_m4000_d150,inelastic,1,s,4000,150.0,1.4317257404327393,1.1893491958107916,0.07942,1.4089836593950968,1.1965473890304565
3,O1s_m4000_d200,inelastic,1,s,4000,200.0,3.165337324142456,1.043887700761843,0.020293333333333333,2.047727918488984,1.779139518737793
3,O1s_m4000_d250,inelastic,1,s,4000,250.0,5.084907054901123,0.9715565582519048,0.007953333333333333,2.4110500213902193,2.254973888397217
3,O1s_m4000_d300,inelastic,1,s,4000,300.0,6.086305141448975,0.9821418653518776,0.006153333333333334,2.5032267593843054,2.467043876647949
3,O1s_m4000_d350,inelastic,1,s,4000,350.0,7.948161602020264,0.9930368106506648,0.0033133333333333335,2.7150454936014397,2.8192484378814697
3,O1v_m400_d0,inelastic,1,v,400,0.0,1.144361972808838,1.7056779765334795,0.12556,1.1476332439003176,1.0697485208511353
3,O1v_m400_d50,inelastic,1,v,400,50.0,1.7677769660949707,1.877346071159991,0.07756,1.4216771378606834,1.3295776844024658
3,O1v_m400_d100,inelastic,1,v,400,100.0,3.723217248916626,1.8788057152778492,0.02086,2.036302389928281,1.9295639991760254
3,O1v_m400_d150,inelastic,1,v,400,150.0,5.903287887573242,1.511824692679511,0.005146666666666667,2.565816274333601,2.4296681880950928
3,O1v_m400_d200,inelastic,1,v,400,200.0,7.125184059143066,1.0223443413633504,0.0013,3.0114537584997843,2.669304132461548
3,O1v_m400_d250,inelastic,1,v,400,250.0,8.361382484436035,0.9943660125645692,0.00046,3.3139133890787895,2.8916056156158447
3,O1v_m400_d300,inelastic,1,v,400,300.0,10.467728614807129,0.9980342851849855,0.00017333333333333334,3.5776730761299724,3.235386848449707
3,O1v_m1000_d0,inelastic,1,v,1000,0.0,1.6612921953201294,1.8997772729562712,0.08324666666666666,1.3835596412592264,1.28891122341156
3,O1v_m1000_d50,inelastic,1,v,1000,50.0,2.408533811569214,2.0082799706506194,0.048953333333333335,1.655087911324959,1.5519452095031738
3,O1v_m1000_d100,inelastic,1,v,1000,100.0,4.447906494140625,1.9055296896476648,0.013426666666666667,2.213643196433141,2.109005928039551
3,O1v_m1000_d150,inelastic,1,v,1000,150.0,6.526163578033447,1.507598617572512,0.0035733333333333333,2.6899315952662635,2.554635763168335
3,O1v_m1000_d200,inelastic,1,v,1000,200.0,7.638221740722656,1.037910008126346,0.0010133333333333333,3.08629643080026,2.763733386993408
3,O1v_m1000_d250,inelastic,1,v,1000,250.0,8.710959434509277,0.9952917878763401,0.00048,3.3019943613003306,2.9514334201812744
3,O1v_m1000_d300,inelastic,1,v,1000,300.0,10.145892143249512,0.9976904352879501,0.0002866666666666667,3.4439256537120904,3.1852617263793945
3,O1v_m1000_d350,inelastic,1,v,1000,350.0,11.044903755187988,0.998527773663227,0.00034,3.39751845977858,3.323387384414673
3,O1v_m4000_d0,inelastic,1,v,4000,0.0,1.9077173471450806,1.9658353196791722,0.06796,1.4911580672252822,1.3812013864517212
3,O1v_m4000_d50,inelastic,1,v,4000,50.0,2.6985342502593994,2.049681774478813,0.040433333333333335,1.745679457193191,1.6427216529846191
3,O1v_m4000_d100,inelastic,1,v,4000,100.0,4.7589850425720215,1.9119414712986327,0.011026666666666667,2.2894480450082435,2.1815097332000732
3,O1v_m4000_d150,inelastic,1,v,4000,150.0,6.772899627685547,1.5039743112356518,0.003033333333333333,2.744156184015581,2.6024794578552246
3,O1v_m4000_d200,inelastic,1,v,4000,200.0,7.831723690032959,1.0448128430653014,0.0008666666666666666,3.132484916849957,2.7985217571258545
3,O1v_m4000_d250,inelastic,1,v,4000,250.0,8.829275131225586,0.9955892492507701,0.00048666666666666666,3.298123444241404,2.971409559249878
3,O1v_m4000_d300,inelastic,1,v,4000,300.0,10.053631782531738,0.9975814721474308,0.00036,3.3818478931277403,3.170746326446533
3,O1v_m4000_d350,inelastic,1,v,4000,350.0,10.974733352661133,0.9984751235242584,0.0003333333333333333,3.4029328353853043,3.3128135204315186
3,O4s_m400_d0,inelastic,4,s,400,0.0,4.122567176818848,1.9361868915802916,0.01608,2.14241626750762,2.0304105281829834
3,O4s_m400_d50,inelastic,4,s,400,50.0,4.377155303955078,1.7544061621811124,0.01344,2.2132560181541017,2.092165231704712
3,O4s_m400_d100,inelastic,4,s,400,100.0,4.971998691558838,1.3745111312528024,0.009446666666666667,2.3476289250085265,2.229797840118408
3,O4s_m400_d150,inelastic,4,s,400,150.0,5.607483386993408,1.100379800882365,0.007906666666666666,2.4131955385357444,2.3680124282836914
3,O4s_m400_d200,inelastic,4,s,400,200.0,6.438710689544678,0.9940283484684187,0.005606666666666667,2.5359793898935656,2.537461519241333
3,O4s_m400_d250,inelastic,4,s,400,250.0,7.501953125,0.9913107192187454,0.00324,2.722449175636399,2.738969326019287
3,O4s_m400_d300,inelastic,4,s,400,300.0,9.002074241638184,0.995900694942975,0.0015333333333333334,2.960975164772891,3.0003457069396973
3,O4s_m1000_d0,inelastic,4,s,1000,0.0,4.694230556488037,1.9193919761528377,0.011413333333333333,2.276323298211604,2.1666173934936523
3,O4s_m1000_d50,inelastic,4,s,1000,50.0,4.948292255401611,1.7268001334377914,0.009473333333333334,2.346578656876165,2.224475622177124
3,O4s_m1000_d100,inelastic,4,s,1000,100.0,5.499397277832031,1.3499689416130423,0.006826666666666667,2.466257000453704,2.3450794219970703
3,O4s_m1000_d150,inelastic,4,s,1000,150.0,6.105350494384766,1.0946640595284407,0.0057,2.530192383857031,2.470900774002075
3,O4s_m1000_d200,inelastic,4,s,1000,200.0,6.8761820793151855,0.9985889149174909,0.004053333333333333,2.6475946342501646,2.6222474575042725
3,O4s_m1000_d250,inelastic,4,s,1000,250.0,7.794885158538818,0.992582462313294,0.002353333333333333,2.8264528900685697,2.7919321060180664
3,O4s_m1000_d300,inelastic,4,s,1000,300.0,8.86755084991455,0.995614258608839,0.0009133333333333334,3.1170563283275436,2.9778432846069336
3,O4s_m1000_d350,inelastic,4,s,1000,350.0,10.61555290222168,0.9981745906043216,0.0002,3.540083799206145,3.2581517696380615
3,O4s_m4000_d0,inelastic,4,s,4000,0.0,4.932751178741455,1.9078485833961167,0.009886666666666667,2.330621375659754,2.220979690551758
3,O4s_m4000_d50,inelastic,4,s,4000,50.0,5.184486389160156,1.7114059056257247,0.008273333333333334,2.3966290272116977,2.276946783065796
3,O4s_m4000_d100,inelastic,4,s,4000,100.0,5.718054294586182,1.3378093667779467,0.00606,2.5086310542705923,2.3912453651428223
3,O4s_m4000_d150,inelastic,4,s,4000,150.0,6.305675506591797,1.0916773126155022,0.00502,2.574448610745298,2.511110305786133
3,O4s_m4000_d200,inelastic,4,s,4000,200.0,7.046780109405518,1.0001936259868671,0.0035666666666666668,2.6905547298707706,2.6545772552490234
3,O4s_m4000_d250,inelastic,4,s,4000,250.0,7.8921380043029785,0.9929994345657178,0.00204,2.8719093381108323,2.8092949390411377
3,O4s_m4000_d300,inelastic,4,s,4000,300.0,8.840968132019043,0.9955554210682749,0.0008533333333333333,3.137033429766548,2.973376512527466
3,O4s_m4000_d350,inelastic,4,s,4000,350.0,10.131498336791992,0.997673575002409,8.666666666666667e-05,3.7550117689862565,3.1830015182495117
3,O4v_m400_d0,inelastic,4,v,400,0.0,4.041012287139893,1.9258444277875242,0.016886666666666668,2.1227675737007967,2.0102269649505615
3,O4v_m400_d50,inelastic,4,v,400,50.0,4.288909912109375,1.7443275933692348,0.014126666666666666,2.1937507480343617,2.0709683895111084
3,O4v_m400_d100,inelastic,4,v,400,100.0,4.8784871101379395,1.3691911136629642,0.009946666666666666,2.3283536375899123,2.2087297439575195
3,O4v_m400_d150,inelastic,4,v,400,150.0,5.522793769836426,1.0992920047647203,0.008213333333333333,2.399295182687065,2.350062608718872
3,O4v_m400_d200,inelastic,4,v,400,200.0,6.371998310089111,0.9937052501845756,0.005833333333333334,2.5220694659077063,2.5242817401885986
3,O4v_m400_d250,inelastic,4,v,400,250.0,7.464651107788086,0.991146341075364,0.0032933333333333334,2.7170499483371513,2.7321512699127197
3,O4v_m400_d300,inelastic,4,v,400,300.0,8.992647171020508,0.9958812479089829,0.0015133333333333333,2.9650165294599238,2.998774290084839
3,O4v_m1000_d0,inelastic,4,v,1000,0.0,4.614424228668213,1.9104135752058937,0.011886666666666667,2.260772742120521,2.1481211185455322
3,O4v_m1000_d50,inelastic,4,v,1000,50.0,4.862936019897461,1.7183234206095221,0.00996,2.327851318162998,2.2052066326141357
3,O4v_m1000_d100,inelastic,4,v,1000,100.0,5.411596298217773,1.3460650637352956,0.0070933333333333334,2.4525018075320437,2.3262836933135986
3,O4v_m1000_d150,inelastic,4,v,1000,150.0,6.028471946716309,1.094182783672295,0.005926666666666667,2.5164808743264957,2.455294609069824
3,O4v_m1000_d200,inelastic,4,v,1000,200.0,6.817453861236572,0.9984670129415463,0.0042,2.635554238190343,2.611025333404541
3,O4v_m1000_d250,inelastic,4,v,1000,250.0,7.761600971221924,0.9924598574070842,0.0023,2.833786870043548,2.7859649658203125
3,O4v_m1000_d300,inelastic,4,v,1000,300.0,8.862642288208008,0.9956034356946475,0.0008466666666666667,3.1393322523295875,2.9770190715789795
3,O4v_m1000_d350,inelastic,4,v,1000,350.0,10.61476993560791,0.9981738742862944,0.00022,3.514851473001713,3.2580316066741943
3,O4v_m4000_d0,inelastic,4,v,4000,0.0,4.853629112243652,1.899377888730669,0.01032,2.314505680871856,2.2030954360961914
3,O4v_m4000_d50,inelastic,4,v,4000,50.0,5.10040807723999,1.7035727500842768,0.008666666666666666,2.379559736596614,2.258408308029175
3,O4v_m4000_d100,inelastic,4,v,4000,100.0,5.6335649490356445,1.3344720963868895,0.006273333333333333,2.4963840871443717,2.3735132217407227
3,O4v_m4000_d150,inelastic,4,v,4000,150.0,6.231875896453857,1.0914053686792613,0.00516,2.564918641952852,2.4963724613189697
3,O4v_m4000_d200,inelastic,4,v,4000,200.0,6.991322040557861,1.000139640418638,0.0036266666666666665,2.6849837469395834,2.644110918045044
3,O4v_m4000_d250,inelastic,4,v,4000,250.0,7.860804557800293,0.9928926760403556,0.0019666666666666665,2.883459410679804,2.8037126064300537
3,O4v_m4000_d300,inelastic,4,v,4000,300.0,8.834941864013672,0.9955419550169609,0.00074,3.1785768083405865,2.972362995147705
3,O4v_m4000_d350,inelastic,4,v,4000,350.0,10.137149810791016,0.9976801550146774,0.00014,3.6331335509472495,3.183889150619507
3,O1s_m1000_dfine0,deltascan,1,s,1000,0.0,0.05673374980688095,0.4221454655271373,0.3578,0.36434553647304213,0.2381884753704071
3,O1s_m1000_dfine10,deltascan,1,s,1000,10.0,0.05648389458656311,0.4205586168609443,0.35963333333333336,0.35943904938864435,0.2376634031534195
3,O1s_m1000_dfine20,deltascan,1,s,1000,20.0,0.0580725222826004,0.42457332423509797,0.36106666666666665,0.3556090925610323,0.24098241329193115
3,O1s_m1000_dfine30,deltascan,1,s,1000,30.0,0.06171896681189537,0.4337782825678005,0.35844,0.3626317357809573,0.24843302369117737
3,O1s_m1000_dfine40,deltascan,1,s,1000,40.0,0.06858496367931366,0.45055496510030935,0.34995333333333334,0.3854464597256574,0.2618873119354248
3,O1s_m1000_dfine50,deltascan,1,s,1000,50.0,0.07972656935453415,0.476156890472339,0.33722,0.4200622213736279,0.28235894441604614
3,O1s_m1000_dfine60,deltascan,1,s,1000,60.0,0.09715563803911209,0.5133228463455453,0.3250866666666667,0.4535214054350577,0.31169798970222473
3,O1s_m1000_dfine70,deltascan,1,s,1000,70.0,0.12379055470228195,0.5648442024175893,0.30923333333333336,0.4980246520906183,0.3518388271331787
3,O1s_m1000_dfine80,deltascan,1,s,1000,80.0,0.16210845112800598,0.6289245484731509,0.2889,0.5566011030085622,0.4026269316673279
3,O1s_m1000_dfine90,deltascan,1,s,1000,90.0,0.218030646443367,0.7072299659557757,0.26403333333333334,0.6309600187238829,0.46693751215934753
3,O1s_m1000_dfine100,deltascan,1,s,1000,100.0,0.2986406087875366,0.7969175531252404,0.23662,0.7172173425446502,0.5464801788330078
3,O1s_m1000_dfine110,deltascan,1,s,1000,110.0,0.41110774874687195,0.8906518201183644,0.2054,0.8224866176193649,0.6411768198013306
3,O1s_m1000_dfine120,deltascan,1,s,1000,120.0,0.5597766041755676,0.9782815931612276,0.17390666666666665,0.9388391531342354,0.7481821775436401
3,O1s_m1000_dfine130,deltascan,1,s,1000,130.0,0.7513552904129028,1.054211424307141,0.14332666666666666,1.065492023382519,0.8668075203895569
3,O1s_m1000_dfine140,deltascan,1,s,1000,140.0,0.9813744425773621,1.1105619558293256,0.11434666666666667,1.2037316027677802,0.9906434416770935
3,O1s_m1000_dfine150,deltascan,1,s,1000,150.0,1.253240704536438,1.1471079726834432,0.08924666666666667,1.3454085572486465,1.1194822788238525
3,O1s_m1000_dfine160,deltascan,1,s,1000,160.0,1.5536056756973267,1.159206845877634,0.06956666666666667,1.479026122365731,1.2464371919631958
3,O1s_m1000_dfine170,deltascan,1,s,1000,170.0,1.8809354305267334,1.1475064917249256,0.053393333333333334,1.6128059793370653,1.3714720010757446
3,O1s_m1000_dfine180,deltascan,1,s,1000,180.0,2.227978229522705,1.1148428018714185,0.04018,1.748601077100943,1.4926413297653198
3,O1s_m1000_dfine190,deltascan,1,s,1000,190.0,2.6078784465789795,1.0703405592721538,0.029366666666666666,1.890184168028719,1.6148927211761475
3,O1s_m1000_dfine200,deltascan,1,s,1000,200.0,3.0174739360809326,1.025772183893423,0.021746666666666668,2.0189411809724747,1.7370877265930176
3,O1s_m1000_dfine210,deltascan,1,s,1000,210.0,3.461423873901367,0.9923228012848995,0.016146666666666667,2.140760791413995,1.8604902029037476
3,O1s_m1000_dfine220,deltascan,1,s,1000,220.0,3.917569637298584,0.973538844154973,0.01232,2.247000424205697,1.9792851209640503
3,O1s_m1000_dfine230,deltascan,1,s,1000,230.0,4.350561141967773,0.9669948860027944,0.009833333333333333,2.332647253911401,2.0857999324798584
3,O1s_m1000_dfine240,deltascan,1,s,1000,240.0,4.732245922088623,0.9674004628686816,0.00856,2.384120403992545,2.17537260055542
3,O1s_m1000_dfine250,deltascan,1,s,1000,250.0,5.0459065437316895,0.9703184717000113,0.008033333333333333,2.407397612504752,2.246309518814087
3,O1s_m1000_dfine260,deltascan,1,s,1000,260.0,5.296462535858154,0.9733857241008081,0.007646666666666667,2.4253571451146807,2.3014044761657715
3,O1s_m1000_dfine270,deltascan,1,s,1000,270.0,5.494295597076416,0.9758533692001947,0.007233333333333333,2.4454620648452665,2.343991279602051
3,O1s_m1000_dfine280,deltascan,1,s,1000,280.0,5.681002140045166,0.9780413093176321,0.006866666666666667,2.4641638026560106,2.3834853172302246
3,O1s_m1000_dfine290,deltascan,1,s,1000,290.0,5.875857353210449,0.9801202097514761,0.00656,2.48049528218665,2.4240167140960693
3,O1s_m1000_dfine300,deltascan,1,s,1000,300.0,6.114080429077148,0.9823925570162828,0.00608,2.507466812592207,2.4726667404174805
3,O1s_m1000_dfine310,deltascan,1,s,1000,310.0,6.422455787658691,0.9849469583059545,0.005566666666666667,2.5384857608073044,2.5342564582824707
3,O1s_m1000_dfine320,deltascan,1,s,1000,320.0,6.821641445159912,0.9877045415123575,0.004893333333333334,2.583277160486798,2.6118271350860596
3,O1s_m1000_dfine330,deltascan,1,s,1000,330.0,7.338040351867676,0.990529272276035,0.004053333333333333,2.6475946342501646,2.7088818550109863
3,O1s_m1000_dfine340,deltascan,1,s,1000,340.0,8.026562690734863,0.9933062958225491,0.0032,2.7265513165043966,2.8331189155578613
3,O1s_m1000_dfine350,deltascan,1,s,1000,350.0,8.86518383026123,0.9956090109699289,0.0023,2.833786870043548,2.9774458408355713
3,O1s_m1000_dfine360,deltascan,1,s,1000,360.0,9.868905067443848,0.997346295225725,0.0008733333333333334,3.130234740547441,3.141481399536133
3,O1s_m1000_dfine370,deltascan,1,s,1000,370.0,10.860854148864746,0.9983856337566976,0.0005333333333333334,3.272325575122156,3.295581102371216
3,O1s_m1000_dfine380,deltascan,1,s,1000,380.0,11.268289566040039,0.9986835656673065,0.00052,3.2794761511721178,3.3568272590637207
3,O1s_m1000_dfine390,deltascan,1,s,1000,390.0,11.037309646606445,0.9985221645547426,0.00052,3.2794761511721178,3.322244644165039
5,O1s_m10,elastic,1,s,10,0.0,0.4334774911403656,0.7069408711613505,0.20792,0.8136595726281584,0.6583901047706604
5,O1s_m12,elastic,1,s,12,0.0,0.5104130506515503,0.8532994658671669,0.21332,0.7949544482390145,0.7144320011138916
5,O1s_m14,elastic,1,s,14,0.0,0.5887370705604553,0.9961279902272508,0.20621333333333333,0.8196307004110949,0.7672920227050781
5,O1s_m17,elastic,1,s,17,0.0,0.7013011574745178,1.1943415242640185,0.17061333333333334,0.9517443195459336,0.8374372720718384
5,O1s_m21,elastic,1,s,21,0.0,0.8288071155548096,1.4135141368969926,0.16029333333333334,0.993253018601402,0.9103884696960449
5,O1s_m30,elastic,1,s,30,0.0,1.044935703277588,1.7672571881630574,0.13353333333333334,1.1098430454225006,1.0222209692001343
5,O1s_m40,elastic,1,s,40,0.0,1.1905018091201782,1.9830299880777602,0.11795333333333333,1.1852802321384275,1.0911011695861816
5,O1s_m50,elastic,1,s,50,0.0,1.2541142702102661,2.068968522675277,0.11504666666666667,1.2001184698369434,1.1198724508285522
5,O1s_m100,elastic,1,s,100,0.0,1.2859158515930176,2.1143504179854062,0.11502,1.2002558260262601,1.1339823007583618
5,O1s_m200,elastic,1,s,200,0.0,1.3756616115570068,2.222594895421935,0.10692,1.243075535437885,1.1728860139846802
5,O1s_m400,elastic,1,s,400,0.0,1.5035836696624756,2.3589263357935124,0.09622666666666667,1.3033557581144082,1.2262070178985596
5,O1s_m1000,elastic,1,s,1000,0.0,1.6068007946014404,2.4583028623237624,0.08764666666666666,1.3553900020635248,1.2675964832305908
5,O1s_m4000,elastic,1,s,4000,0.0,1.6624103784561157,2.5082999427904724,0.0836,1.381256851719617,1.2893449068069458
5,O1v_m10,elastic,1,v,10,0.0,0.4305862486362457,0.7011988946978818,0.20955333333333334,0.8079720597119047,0.6561906933784485
5,O1v_m12,elastic,1,v,12,0.0,0.5048849582672119,0.8429097915868624,0.21294666666666667,0.7962386558614107,0.7105525732040405
5,O1v_m14,elastic,1,v,14,0.0,0.5795688629150391,0.9795604415194248,0.20902,0.8098263256095981,0.7612941861152649
5,O1v_m17,elastic,1,v,17,0.0,0.6851133704185486,1.1662355709340773,0.17148,0.9483329138857082,0.8277157545089722
5,O1v_m21,elastic,1,v,21,0.0,0.8025654554367065,1.3688909219708876,0.16398666666666667,0.9782042127115687,0.8958601951599121
5,O1v_m30,elastic,1,v,30,0.0,0.9851354360580444,1.6725826383844833,0.13829333333333332,1.0880191204573497,0.9925398826599121
5,O1v_m40,elastic,1,v,40,0.0,1.1054952144622803,1.8596767124327016,0.12702,1.14059139453229,1.0514253377914429
5,O1v_m50,elastic,1,v,50,0.0,1.1722495555877686,1.956228447619651,0.11936,1.1781921785615355,1.082704782485962
5,O1v_m100,elastic,1,v,100,0.0,1.3356997966766357,2.16477766456228,0.10897333333333334,1.2320064715921157,1.1557247638702393
5,O1v_m200,elastic,1,v,200,0.0,2.469224452972412,3.046348539319297,0.049493333333333334,1.6497862273506372,1.5713765621185303
5,O1v_m400,elastic,1,v,400,0.0,3.5505852699279785,3.415309506606718,0.023766666666666665,1.9815169241954356,1.884299635887146
