family,s,z_b,edge,M,b_wall,b_rfr,b_uni,b_leak_lowE,b_total,P_ge1_bkg,d_reco,d_reco_min,feasible,s_L10,Z_L10,Zlo_L10,P5_L10,N5_L10,Zmed_L10,P5lo_L10,s_inel300,Z_inel300,Zlo_inel300,s_inel350,Z_inel350,Zlo_inel350,s_inel366,Z_inel366,Zlo_inel366,P5_inel366,N5_inel366,Zmed_inel366,P5lo_inel366,b_total_220d,FoM_M_sqrtb,reach_MA_L10,reach_MA_inel366
A,14.0,19.0,1200,3.5746514200905346,0.0023079720067065456,0.0001493119054294264,0.0007809941905706255,2.4572700041259642e-09,0.003238278102706597,0.0032330405352632985,13.033883679259503,12.20742626665502,True,4.378597205350657,7.377700289521487,3.6325664748239443,0.8126882412320631,3,6.81943247445628,0.14677776086892105,3.3715385419906605,6.337180729927704,3.1049410014567638,5.719545067118038,8.610536819525832,4.259264568454736,12.115326916692299,13.235527047683204,6.62086668716663,0.9995276837013817,3,13.060509602012203,0.7038961183132506,0.001359051104190212,62.816918285101686,1.837623940254631,5.084599871145749
A,14.0,20.0,1200,3.546796563933468,0.0022994114060434496,0.0001036703275866885,0.0007749084277139779,2.5727701258501887e-09,0.003177990161344116,0.003172945695780194,13.010961115937329,12.20742626665502,True,4.344477739984245,7.355347226430241,3.6222767396884596,0.8085475213163982,3,6.830217241940919,0.14439192698220252,3.345266407989752,6.318213975914851,3.096312405757189,5.6749764962545886,8.584147839370509,4.246985233954548,12.020920316187528,13.193835018820788,6.600978749875497,0.9994882962933082,3,13.07766153499016,0.6989235583762008,0.0013337492645460033,62.9158408059691,1.8233045718712158,5.044979001476892
A,14.5,0.0,1200,4.000586822095928,0.0021330921217897975,0.15206658949610005,0.0008740530753208907,3.4696790858194017e-10,0.15507373469321073,0.14364796769873533,14.010814988233305,12.70742626665502,True,4.900326275323442,5.042670395977954,2.1671136600362657,0.39375925027362263,6,4.837658467646858,0.006496365273831131,3.7732721533264204,4.2245540758059885,1.7842083876210941,6.401053958798779,6.024410013857287,2.6318255183092316,13.558921279959588,9.788863726678326,4.446511145712658,0.9932982180889076,6,9.820020162725479,0.25058053756482074,0.06508185019364386,10.159084599558424,2.0565848960916253,5.6904522566346225
A,14.5,1.0,1200,3.9753675243615674,0.0021286312658940344,0.10503100976777385,0.0008685431324744052,3.5891420027442735e-10,0.1080281841661423,0.10239770209836618,13.993921542066982,12.70742626665502,True,4.869435110394755,5.328350671421781,2.3396507640273008,0.5555433869228972,5,5.1781276889289805,0.02200532586629398,3.749485824445384,4.481655047226367,1.9374447566058195,6.360702357201471,6.342170262143237,2.825777028504466,13.473447201300067,10.215708874830263,4.71156283793239,0.9975458956523308,5,9.835361160454326,0.40045328630192883,0.04533762027787193,12.095080062271796,2.043620391353455,5.6545802168352095
A,14.5,2.0,1200,3.950148226627206,0.002124170409998271,0.07255395085610872,0.0008630331896279196,3.724933009559614e-10,0.07554115445573492,0.07275843037337426,13.975388899593367,12.70742626665502,True,4.838543945466069,5.599761058392189,2.505833685353343,0.5443042208376675,5,5.497601143530358,0.019880611559098954,3.7256994955643474,4.72633082964486,2.0858454310656853,6.320350755604162,6.643690149804311,3.0117436747789825,13.387973122640547,10.620192413818984,4.963666873812078,0.9973255373793493,5,10.290088032676389,0.389117488762092,0.03170335780891137,14.372144787700503,2.030655886615284,5.618708177035795
A,14.5,3.0,1200,3.924928928892842,0.002119709554102507,0.050129238295022485,0.0008575232467814336,3.878129992512347e-10,0.05310647109590643,0.05172095720169467,13.955275001238183,12.70742626665502,True,4.80765278053738,5.85605687227604,2.6642580156496676,0.5347442063812863,5,5.797386567769937,0.018360367082971837,3.7019131666833087,4.9576255884757074,2.2278954213497526,6.279999154006849,6.9282240956548256,3.188446845829897,13.302499043981019,11.001743233029051,5.201900601120053,0.997107312251198,5,10.720336230114597,0.37973042499859055,0.022287896806087424,17.03170300136688,2.0176913818771127,5.582836137236377
A,14.5,4.0,1200,3.899709631158481,0.002115248698206744,0.034645455270977836,0.0008520133039349482,4.0501094000312155e-10,0.037612717273119524,0.03691414480887656,13.93362072519777,12.70742626665502,True,4.7767616156086925,6.096339044310316,2.8137186154108114,0.7079446601795446,4,6.078126187976078,0.062011873592298004,3.6781268378022727,5.174597708458515,2.362304360102745,6.239647552409541,7.194896728445227,3.354767528854061,13.2170249653215,11.359423526232233,5.425336438924459,0.9991410619710562,4,11.126211690141202,0.5670611370004903,0.015785427724352197,20.10781663991902,2.004726877138942,5.546964097436963
A,14.5,5.0,1200,3.874490333424119,0.0021107878423109803,0.02395423521263341,0.0008465033610884626,4.242443273247338e-10,0.026911526416032856,0.026552637908489385,13.910466978631312,12.70742626665502,True,4.745870450680005,6.319527649541398,2.953100554368454,0.7016202873991437,4,6.339815617141036,0.059604838819640314,3.6543405089212357,5.376193170039091,2.487911260768036,6.199295950812231,7.442577274817351,3.5096279562214754,13.131550886661975,11.691804329234722,5.632915186979625,0.9990731657531033,4,11.506993613174009,0.5599335693975781,0.011294317081841842,23.618124952342217,1.9917623724007711,5.511092057637549
A,14.5,6.0,1200,3.849271035689758,0.002106326986415217,0.016572177083915958,0.000840993418241977,4.4568450719739425e-10,0.01951949748857315,0.019330225595457273,13.885862821148896,12.70742626665502,True,4.714979285751319,6.524290364949859,3.081298733562219,0.6957120738368925,4,6.581842552520677,0.05763554647660263,3.6305541800401997,5.56116990111206,2.603608421922527,6.158944349214923,7.6698125228876375,3.6519100080347826,13.046076808002457,11.996910082352938,5.823371504283939,0.999002643882625,4,11.861157916756959,0.5533999577134502,0.008192006298937373,27.551431928213603,1.9787978676626008,5.475220017838135
A,14.5,7.0,1200,3.8240517379553958,0.0021018661305194533,0.011475024287661376,0.0008354834753954915,4.695365083425634e-10,0.01441237389357632,0.01430901278839336,13.859844873575689,12.70742626665502,True,4.684088120822631,6.7090563709486295,3.197191255477033,0.6900803649663738,4,6.8030843348219445,0.05596487858322934,3.606767851159163,5.728100786419507,2.7083107634468635,6.118592747617613,7.874852663254647,3.780434970948687,12.960602729342932,12.27228187761443,5.995239962261335,0.9989288213809137,4,12.186495921954082,0.5472720385196757,0.006048632029996396,31.853414964561754,1.9658333629244298,5.439347978038719
A,14.5,8.0,1200,3.798832440221034,0.0020974052746236898,0.007955549613343165,0.0008299735325490056,4.960368114968204e-10,0.01088292842051586,0.010823923597416796,13.832444877147124,12.70742626665502,True,4.653196955893944,6.872150796384523,3.2996898411041347,0.8440537300357474,3,6.085838167859929,0.16815815109425902,3.582981522278126,5.875486423339422,2.8009936230555823,6.078241146020302,8.055810020514052,3.894029071503408,12.875128650683411,12.51521783276467,6.1469738340392865,0.9997545020763614,3,12.480395053379718,0.7427568739300606,0.0045673828552164975,36.41474320282796,1.9528688581862588,5.403475938239304
A,14.5,9.0,1200,3.773613142486672,0.0020929444187279263,0.0055254278417790305,0.00082446358970252,5.254433294061562e-10,0.008442835850209477,0.008407295203227805,13.803703370159763,12.70742626665502,True,4.622305790965256,7.012067627875222,3.3878776577638603,0.8406030652610024,3,6.246195436689919,0.16532768814078372,3.559195193397089,6.001993024390798,2.880809221595419,6.037889544422993,8.210971653812633,3.991685890948823,12.789654572023887,12.723222919700175,6.277192697043977,0.9997353082088731,3,12.740322258327696,0.7383479572163285,0.003543316855687461,41.06891250374038,1.9399043534480882,5.3676038984398895
A,14.5,10.0,1200,3.7483862769328926,0.002088474941760467,0.0038470527509210056,0.0008189519934296424,5.58013332207593e-10,0.006754479686111115,0.006731719461518737,13.773690124230495,12.70742626665502,True,4.59140535620042,7.127879949771303,3.4612336971407363,0.8371654973046456,3,6.38400081812902,0.16269127597513172,3.535401726702641,6.106814205344776,2.947281480990976,5.99752583409699,8.339264861559974,4.072824483571304,12.704154844260293,12.894667743311386,6.385057618860746,0.9997148135866842,3,12.964532975987838,0.7339983964999799,0.0028347420402117913,45.60877306190057,1.926935958314882,5.331721094140915
A,14.5,11.0,1200,3.722977073961321,0.0020837931438181536,0.0026801201926462456,0.0008134005598559249,5.924561439776551e-10,0.005577313896320324,0.005561789555953434,13.743799902116415,12.70742626665502,True,4.560281575991749,7.220238639029276,3.520233694581546,0.8336952533611001,3,6.500083908378956,0.16017377729997853,3.511436283062895,6.190566268255677,3.0008430164019306,5.956870378659108,8.441373638934818,4.137962831135959,12.61803713248481,13.030314840116619,6.471195049925364,0.9996927285364574,3,12.554336851820462,0.7296446963852247,0.002340705266442127,49.85145265290623,1.913873828838166,5.295578932298489
A,14.5,12.0,1200,3.6973125628158083,0.0020787997517945837,0.0018662667267196962,0.0008077933462418005,6.279242948712074e-10,0.00475285982475608,0.004741582859518201,13.714783639302773,12.70742626665502,True,4.528845068323657,7.290269574909494,3.5656293734012077,0.8301658571688325,3,6.595567979937011,0.15772986460959307,3.4872300379442445,6.254284302409198,3.042176268602408,5.915806422801114,8.518523675447183,4.1879270848280825,12.531054121795307,13.131716749920399,6.53666553380596,0.9996688151700472,3,12.705325303870456,0.7252503790455997,0.00199469569568383,53.630107004870624,1.9006804528824397,5.259073618988754
A,14.5,13.0,1200,3.6714026288280603,0.0020734890272811834,0.0012989360031297808,0.0008021325123465652,6.64368476303131e-10,0.004174557542757529,0.004165856189729311,13.686628459793583,12.70742626665502,True,4.497107941757426,7.3397329054134905,3.59853815887535,0.8265661314208029,3,6.672059730380055,0.15533452800753453,3.4627923149905717,6.299563899914955,3.072291244920187,5.874349783338007,8.572661351297663,4.2239544911345765,12.443239315885217,13.201462442889195,6.583110303711642,0.9996428921429338,3,12.82650303207604,0.720799709309433,0.0017519919099129447,56.823344089264346,1.8873609122081503,5.222219215150923
A,14.5,14.0,1200,3.645261101925955,0.0020678620206586295,0.0009036989196999825,0.0007964210797496848,7.017949067931321e-10,0.0037679820201082974,0.003760892083569556,13.659278273251209,12.70742626665502,True,4.4650871365975595,7.371163314619036,3.6205324583698895,0.8228883712097051,3,6.73189014234875,0.15297112031466772,3.4381361583086703,6.3286890090810335,3.0926055130355232,5.832522588552093,8.606607624010026,4.247792737700531,12.354639587603883,13.243375343251405,6.612882617361086,0.9996147717554158,3,12.921420490480497,0.7162822543830732,0.0015813589699775771,59.384653998868416,1.8739223163774825,5.185035392535113
A,14.5,15.0,1200,3.618896762080119,0.0020619145549521205,0.0006284644536912202,0.000790660966709822,7.401399922423935e-10,0.0034810399753531624,0.003474988179915317,13.632729631574714,12.70742626665502,True,4.432793407446489,7.387506981799592,3.633420197451148,0.8191262732497713,3,6.7777947305382815,0.15062810001463026,3.4132698489883264,6.344307275101276,3.104746508357795,5.790338886648858,8.623650620076313,4.26145525235772,12.265284694318373,13.261947403560143,6.628712539176551,0.9995842487539397,3,12.994324120597168,0.7116900221492217,0.0014609341978009311,61.336881064207276,1.860369178917022,5.147534639810087
A,14.5,16.0,1200,3.592322399613509,0.0020556497212736624,0.00043690581920214705,0.000784854967672295,7.794022047952059e-10,0.003277410508148104,0.0032720456608645865,13.60693469150395,12.70742626665502,True,4.40024242119471,7.391721985195868,3.6390045240907525,0.8152756260357894,3,6.812530579607051,0.14829816744345795,3.38820545060211,6.349072858443715,3.1103356072807493,5.7478191425128395,8.627097112823302,4.266952753309953,12.175217985414626,13.261716425318676,6.633338081315193,0.9995511080770348,3,13.049534858222248,0.7070180939110449,0.0013754743195960933,62.74944448360519,1.846708074958413,5.109735149987361
A,14.5,17.0,1200,3.565547019097548,0.002049066740684889,0.00030363522456173825,0.0007790050499668216,8.195373025131454e-10,0.0031317070152134486,0.0031268083358759746,13.581875943386843,12.70742626665502,True,4.367445207558584,7.386503531552853,3.638922083450616,0.8113327803758417,3,6.838625196169157,0.14597638369505414,3.36295145607871,6.345401926389477,3.1108435046515046,5.704977763717254,8.619962733423682,4.266111685117247,12.084469979484167,13.246830861679939,6.629252373369921,0.9995151140937519,3,13.091035960202149,0.7022625995111089,0.0013143250029911645,63.71410770204832,1.8329436334889528,5.071649731208852
A,14.5,18.0,1200,3.5385800304541073,0.0020421666845393655,0.00021095582767592533,0.0007731132694845786,8.605139733517289e-10,0.0030262357816998697,0.003021661345800619,13.557527224398097,12.70742626665502,True,4.334413292769002,7.374128085146482,3.6345514994363053,0.8072949440765029,3,6.858220918277386,0.1436597263861849,3.3375167406651216,6.3353340065803465,3.107508422258253,5.661829806407696,8.604796176838438,4.260471409282016,11.993072568945676,13.220802767260661,6.618560278698134,0.9994760133180652,3,13.122215231751127,0.697420971788744,0.0012700604920934972,64.32468102531121,1.819080691874773,5.03329176818874
A,14.5,19.0,1200,3.5114288655164505,0.0020349487369173266,0.00014652493641783236,0.000767181249941538,9.022636442735746e-10,0.002948654923276697,0.002944311910079489,13.533883679259503,12.70742626665502,True,4.301155780092415,7.3564179654778785,3.626994541551261,0.8031596100372002,3,6.873040284017035,0.1413463076793459,3.3119083139153775,6.32050114503863,3.1013196177154043,5.618387161731099,8.583638449727712,4.251262578313448,11.901050942014452,13.186447448258711,6.602946305051059,0.9994335289544654,3,13.14580268310421,0.6924911800809449,0.0012375011046783422,64.66538976158098,1.8051230706043955,4.994671831999278
A,14.5,20.0,1200,3.484097133126266,0.0020274061094845922,0.00010174060896036553,0.0007612097798018217,9.44673131454861e-10,0.00289035649824678,0.0028861834394140473,13.510961115937329,12.70742626665502,True,4.267677090005753,7.334772762046784,3.61709674529654,0.7989240939748068,3,6.884414529051098,0.1390348244705349,3.2861295796155874,6.302156580666011,3.09303617493127,5.574655603937945,8.558057369121356,4.2394297880269205,11.808417329896196,13.145928478261906,6.5837040406154985,0.9993873545771987,3,13.163911293286153,0.6874711337152417,0.001213034231730266,64.80590026654536,1.7910726248779798,4.955795055872725
A,15.0,0.0,1200,3.9283756828660152,0.0018804908604693855,0.14906696663222063,0.0008582762977822236,1.2740013475013896e-10,0.15180573379047224,0.14084483065166442,14.510814988233305,13.20742626665502,True,4.811874715920966,4.999594733058114,2.1490255192676977,0.3776667304359733,6,4.858251960407735,0.005958977448013385,3.705164074953693,4.18862033530512,1.7694092417571603,6.285514059480998,5.972743923208021,2.609727589826805,13.314180896637113,9.704131787536715,4.4086415744841725,0.9920966805623528,6,9.384142227577081,0.23809416279628556,0.06371032492790181,10.082516150111061,2.0194632574736175,5.5877388152176115
A,15.0,1.0,1200,3.9036540256997623,0.0018765627333646284,0.10295951792736369,0.0008528750800524026,1.317865899056237e-10,0.10568895574078073,0.1002955475371734,14.493921542066985,13.20742626665502,True,4.7815931118542245,5.28312685110337,2.3202816645729625,0.5395106651621383,5,5.198153922908737,0.020530230612654417,3.6818471105387984,4.44378960116908,1.9215153595912358,6.245958697103134,6.2881148235435385,2.8022318204138252,13.230393437863313,10.127778479359511,4.671701183773608,0.9970660361159536,5,9.863747860265025,0.3857744920913276,0.04435588527130051,12.007608413857781,2.006754575223888,5.552574621546706
A,15.0,2.0,1200,3.87893236853351,0.001872634606259871,0.07112331357943642,0.0008474738623225821,1.3677258202138972e-10,0.07384342204801889,0.07118288526227234,14.475388899593367,13.20742626665502,True,4.751311507787486,5.552684582419265,2.48533933985019,0.5283105005062901,5,5.517366470971669,0.018540041394413613,3.6585301461239053,4.686794569163663,2.0689171866633793,6.206403334725273,6.58757917600495,2.9869338587020797,13.146605979089516,10.529524460088219,4.922083705131357,0.9968096638750694,5,10.318351141877383,0.37464547444785545,0.0309908479409672,14.274348651787996,1.9940458929741596,5.517410427875802
