sample,r2,r,z,d_true_wall,d_reco_wall,d_edge47_mean
science,297.4400106719688,17.246449219244198,30.675076539720834,55.5535507807558,51.64882431063613,43.17378715178914
science,1011.987656805042,31.8117534380776,105.03859400391576,40.988246561922395,37.68498297899873,31.05966609322338
science,188.18842698999072,13.718178705279747,86.12239010562215,59.08182129472025,55.58498957869639,49.37027034329062
science,1375.8156602480951,37.091989165426206,128.02800560042277,35.70801083457379,33.20737373781301,26.50725773449816
science,3727.3358577703457,61.05191117213568,81.99814334538439,11.748088827864315,8.210004507548511,1.9998408385239372
science,856.8074734923534,29.271273861797567,55.46661953560971,43.52872613820243,39.755698904508975,32.85093298841328
science,1874.2383220674985,43.292474196648755,26.959678874573456,29.507525803351243,25.543403923875005,16.747489462393432
science,647.023342199099,25.436653518084864,36.131305724320185,47.36334648191513,43.50844495618702,35.43463066051572
science,2813.8227095406946,53.045477748255735,44.13216212643469,19.754522251744262,15.934908311190043,8.429172298144408
science,3737.3259267440826,61.13367260965173,124.65555679648972,11.666327390348265,8.943715261810702,2.0827533457105503
science,85.56489467063966,9.250129440750527,58.105318429018325,63.54987055924947,59.79263432429653,53.00180098620749
science,325.15674899722876,18.032103288225386,109.58072042602298,54.76789671177461,51.533926529113316,44.77092997501316
science,2166.2317682599887,46.542795019852306,74.23160724757616,26.25720498014769,22.639586268300405,16.3455644492278
science,3465.837516780559,58.871364149139254,117.8464080147681,13.928635850860744,10.899569340786059,3.9661488057986674
science,1143.8024418308155,33.82014845962116,48.170661037549294,38.97985154037884,35.17409918827676,27.919775751273633
science,3335.426441898715,57.75315092615047,65.68150588445663,15.046849073849529,11.347383368099102,4.8340471958187265
science,491.57317738000074,22.171449600330618,49.05717476414236,50.62855039966938,46.82609492621857,39.62014635109206
science,823.4878387712135,28.696477811243902,21.38415459404439,44.103522188756095,39.98847081054162,30.604709554820268
science,12.539793224413074,3.541157045996841,79.85306962867719,69.25884295400316,65.69886146926358,59.47765789827456
science,878.8504035792769,29.645411172376694,98.15468947056894,43.1545888276233,39.773603551321855,33.34515162187722
science,3687.9798928120263,60.7287402537878,90.80740888728621,12.071259746212199,8.619708120155785,2.356709292771562
science,3106.249266758813,55.73373544594703,92.80792809663808,17.066264554052964,13.633702488974805,7.336262194623501
science,3841.916482553738,61.983195162509475,73.2688048633666,10.816804837490523,7.189437902235412,0.875595315720787
science,3356.074593075281,57.931637238000455,19.751271067047526,14.868362761999542,10.69022753735154,1.1069216816219054
science,3852.014587172129,62.06460011288342,112.63560411405774,10.735399887116579,7.562317223460475,0.7169913285920515
science,163.55802169257117,12.788980479012828,59.33588366211724,60.01101952098717,56.261925554460795,49.520391503509096
science,3364.0347971080373,58.00029997429356,79.56034184336592,14.799700025706436,11.236720083606265,5.0135632753143256
science,1156.744122092247,34.01094121150203,15.572631501688136,38.78905878849797,34.3980491114977,24.26734436096207
science,3940.257326967502,62.77146905216973,113.14891330878203,10.02853094783027,6.866799880719647,0.0081563414426995
science,1202.9988731561693,34.68427414774842,115.09395015549867,38.11572585225158,35.00320504789277,28.105859018138666
science,258.2289899500522,16.069504969041585,35.17417034795895,56.73049503095841,52.86925720444863,44.728444603009564
science,2128.6450483907065,46.1372414475628,12.331835928005319,26.662758552437197,22.044546740807633,11.435866779827563
science,2339.518144548397,48.368565665609694,77.45131186710749,24.431434334390303,20.846771968540125,14.601764367241088
science,3326.1026644704907,57.67237349433861,101.67613444649596,15.12762650566139,11.783654975592363,5.257098383949675
science,3447.0780524914016,58.71182208458022,78.74596794878214,14.088177915419777,10.51682913420619,4.285950644631285
science,3195.182832090716,56.52594830775257,64.88934194903824,16.274051692247426,12.567716286559218,6.027951057050757
science,1652.1811693732477,40.647031495218044,93.77905430761797,32.15296850478195,28.729614210379836,22.41382147833602
science,1555.290412954853,39.43717044812993,126.83906604506436,33.362829551870064,30.777987399116213,24.01007526235312
science,2059.1634945680707,45.37800672757752,103.74977834314717,27.421993272422476,24.102340488613812,17.51549105317438
science,1977.9228418931082,44.47384446945315,41.75843511326954,28.32615553054685,24.498200760750287,16.830821769073616
science,2424.8523151455793,49.24278947364354,126.42009682568133,23.557210526356457,20.943356690798694,14.153710851313306
science,488.94266008000113,22.112047849079946,117.75901110562441,50.687952150920054,47.655792431758485,40.72330304354931
science,4045.5580772539643,63.604701691415585,133.90473200247973,9.195298308584412,7.2396680904376325,1.029931858089327
science,1529.5564084825667,39.10954370077164,88.90674942362209,33.69045629922836,30.220716752919657,23.981959610429058
science,3437.5481034544564,58.630607223995696,85.95451972186541,14.169392776004301,10.670907864661416,4.456841300601681
science,424.7242929618392,20.60884016537173,72.16587818463462,52.191159834628266,48.55273050333126,42.21607791141216
science,3612.3308379844493,60.1026691419312,126.54217634636794,12.697330858068796,10.091615138596325,3.308410238506319
science,4016.1990680037025,63.37348868417852,93.51269185096828,9.426511315821479,6.000631495499242,-0.3094382100166584
science,3934.349369762267,62.72439214342589,100.05255632961496,10.07560785657411,6.714021483980645,0.23324597769170907
science,2337.2730691599,48.34535209469365,132.13310166958877,24.454647905306345,22.31111869230999,15.936082081735094
science,1036.1045161720742,32.188577417650414,32.006928086303034,40.61142258234958,36.72211373041875,28.351561856421633
science,3045.652461051466,55.18743028128295,79.4146814187746,17.612569718717047,14.048097612648867,7.823935555711834
science,3498.1789124125107,59.14540482922161,49.975583405577,13.654595170778386,9.855651501996412,2.6951722416246966
science,211.51315050232495,14.543491688804478,74.30805950241692,58.25650831119552,54.63966644132847,48.34715591025284
science,1035.829692430595,32.18430817076227,88.19507532253918,40.615691829237726,37.139100709918615,30.90813328284552
science,2057.775817602481,45.36271395763795,115.11380758657924,27.437286042362047,24.325319857541032,17.42754232679893
science,2553.6140171576535,50.53329612401761,59.93646870403926,22.266703875982387,18.521757683173774,11.803181792993286
science,180.22779253633882,13.424894507456616,126.23185531555984,59.37510549254338,56.74939668189941,49.95025641787722
science,823.1278992977414,28.69020563359108,53.45362767388032,44.10979436640892,40.32626739742216,33.33136244176157
science,1462.1959688306572,38.23867111747814,95.86659415249773,34.561328882521856,31.15791634275609,24.791586131680866
science,2410.4233154813583,49.09606211786601,74.77408909933033,23.703937882133985,20.09183140373017,13.807226473190283
science,1661.258530839065,40.75853936096171,84.52421536572409,32.041460639038284,28.528796612924232,22.320384409209275
science,1591.365064219881,39.891917279317134,61.44601955561167,32.90808272068286,29.174109905919842,22.512690517118564
science,1863.1091441950546,43.163748032290414,78.93328022666982,29.636251967709583,26.066829401150827,19.8378322409541
science,3927.8237585726583,62.67235242571208,123.6093885387422,10.12764757428792,7.346137643740406,0.4558645613629366
science,2632.0145375567345,51.303163036568556,10.3632378090509,21.49683696343144,16.710018701289762,5.777686036739723
science,3794.7995984370627,61.601944761809776,106.53414747698056,11.198055238190221,7.915392144065066,1.2448798257357367
science,1785.1287145895265,42.250783597343215,96.18331183477434,30.549216402656782,27.14887172855606,20.773979153550144
science,3741.4536631274577,61.16742321797983,48.19565869341608,11.632576782020166,7.826913608005128,0.574105913936485
science,2912.431168145946,53.966945143726136,28.426242919499558,18.83305485627386,14.89547231340083,6.230116845102742
science,1204.952123177833,34.71242030135371,23.1974007888424,38.08757969864629,34.031823171157846,24.854277917994715
science,3621.615447111226,60.17985914831661,39.85920221740096,12.620140851683388,8.784731550042963,0.9799488032884227
science,2651.0081508127905,51.48794180012239,40.382215999468286,21.312058199877605,17.47876399587428,9.711909614117268
science,570.5373339411287,23.885923342863023,88.6098728127036,48.914076657136974,45.441481082474155,39.2059713167624
science,1564.1179150911032,39.54893064409079,24.697089999736477,33.25106935590921,29.23644772965268,20.218183282867344
science,2513.1800630677217,50.131627373023925,22.126362481063012,22.668372626976073,18.57956814805666,9.280386702835337
science,2000.5758935987421,44.72779777273572,36.2341102200446,28.072202227264277,24.217964237722974,16.15082870476622
science,3364.336952576351,58.0029046908545,83.57262920720972,14.797095309145497,11.27491671543536,5.06723633369554
science,1150.0691548520615,33.91266953296454,69.67147204302252,38.887330467035454,35.224519670942,28.827207581737767
science,376.644664908197,19.407335337655116,116.76290359850017,53.392664662344885,50.328782917253534,43.407106707738336
science,2109.1964802486,45.92598915917435,57.06343969049088,26.874010840825648,23.11023701553914,16.27472047982782
science,118.85106416719077,10.901883514658866,119.24622766414097,61.898116485341134,58.91912008128814,51.98026180945695
science,1801.2750936249329,42.44143133336731,21.06923648123461,30.358568666632685,26.232242782296332,16.8105645152774
science,2254.0871292498323,47.47722748065468,18.057346143735145,25.322772519345314,21.06815592328723,11.267513174043543
science,117.76920124752303,10.852151917823628,83.13826548902391,61.94784808217637,58.42129094904417,52.21380332445277
science,2533.6657303564125,50.33553148975793,41.37139025622842,22.464468510242064,18.635099728116366,10.939940427183416
science,1976.956977404652,44.462984351083,107.15706681195843,28.337015648916996,25.06337100364815,18.373886088841473
science,3031.650869336014,55.060429251287296,66.10325952859655,17.7395707487127,14.043762519468551,7.544497362919579
science,1006.0873395706935,31.718879859961852,103.02406760022282,41.081120140038145,37.75259183597573,31.187207733868043
science,3570.503396246846,59.75368939443695,38.163876901848894,13.04631060556305,9.203083969562812,1.2731737495282047
science,2412.5855348475607,49.11807747507592,110.7266469991792,23.681922524924076,20.469104213709215,13.672644441143312
science,1029.8911753418124,32.09191760150541,90.68295720684785,40.70808239849459,37.25534453673729,30.99414753575784
science,2123.035588076177,46.076410321076196,31.850149594351066,26.7235896789238,22.832521252406124,14.450107179364693
science,1969.0826423404544,44.37434666944917,73.51062119248843,28.42565333055083,24.80071182216564,18.491870322196945
science,3595.748442582374,59.96455988817373,42.9002259485965,12.835440111826266,9.011601024551645,1.4218705772027818
science,1821.612265704837,42.68034987795715,76.50961352482733,30.11965012204285,26.525303732256297,20.267399957090028
science,2406.5889109379486,49.05699655439526,39.68438876744666,23.743003445604735,19.906872766762042,12.089427168932637
science,1183.367160923226,34.400104083028964,70.44976947771269,38.39989591697103,34.74457682146452,28.368436736020648
science,1716.6110883613185,41.43200560389659,64.49257941687614,31.367994396103406,27.658304917337624,21.10521577467147
science,769.4926135414491,27.739729875062757,39.150289637463544,45.06027012493724,41.221667631168934,33.36580165901895
science,461.8472343167225,21.490631314987528,15.672530510709691,51.30936868501247,46.92451634241284,36.80802959356281
science,2586.7856946961256,50.86045315071549,79.64358665495791,21.939546849284504,18.377419597057234,12.154818242942973
science,1355.1683699133193,36.81261156062307,56.56399699649481,35.98738843937693,32.220656677551375,25.363544502824396
science,2793.848489880528,52.85686795375345,103.88158208284374,19.943132046246546,16.62509123631672,10.034343262465768
science,3331.716213783523,57.721020553898065,18.999352048796908,15.078979446101933,10.869045095609188,1.1886337313284585
