E_keV,O1s_d250,O1s_d300,O1s_d350,L10_1000,O4_1000,O6_1000,O1s_el,L10_flip,L10_fig1dig
3.600000000000000000e+02,2.404589944761377040e-04,5.369986234036630123e-04,5.232046530311211356e-03,6.982894989924193739e-04,2.663424205592735081e-05,7.491213015208866540e-04,4.772498807207615670e-07,7.444962885624115774e-04,0.000000000000000000e+00
3.605000000000000000e+02,2.387746985354900048e-04,5.330583949749686298e-04,5.222887717490670885e-03,7.035907331864749972e-04,2.663239958881350987e-05,7.498047454157960026e-04,4.761228182021714214e-07,7.455998895029247687e-04,0.000000000000000000e+00
3.610000000000000000e+02,2.383858940357116215e-04,5.322504108106819757e-04,5.172438763134624626e-03,7.089307761849567794e-04,2.663083562539621406e-05,7.504866271183252297e-04,4.741692394424772093e-07,7.467056014708548526e-04,0.000000000000000000e+00
3.615000000000000000e+02,2.369719234431168599e-04,5.314021584753746879e-04,5.154964659038578645e-03,7.092173111264185158e-04,2.643932026900163901e-05,7.457971597410392728e-04,4.719906572973021927e-07,7.424688836334403241e-04,0.000000000000000000e+00
3.620000000000000000e+02,2.365961036281878139e-04,5.305140848505564277e-04,5.144839607531530301e-03,7.145943387954297897e-04,2.643829205657834708e-05,7.464710011347502417e-04,4.694499879337005816e-07,7.435706519624043489e-04,0.000000000000000000e+00
3.625000000000000000e+02,2.353320219174979435e-04,5.295866393409022358e-04,5.134344900681840629e-03,7.199505133724818035e-04,2.638491704618514086e-05,7.451433478729924337e-04,4.679539545404076568e-07,7.428511374804859730e-04,0.000000000000000000e+00
3.630000000000000000e+02,2.343593267239428601e-04,5.269799829835724800e-04,5.123485068386895644e-03,7.202723596043572422e-04,2.624762395727523619e-05,7.424538157005860844e-04,4.664501930045811345e-07,7.404356003948147106e-04,0.000000000000000000e+00
3.635000000000000000e+02,2.338015040697276965e-04,5.259823916132495662e-04,5.112264657603788308e-03,7.257175428621263089e-04,2.624730959838451793e-05,7.431178945322000021e-04,4.638322326638621667e-07,7.415346956694201467e-04,0.000000000000000000e+00
3.640000000000000000e+02,2.320286211248627874e-04,5.249468717351925880e-04,5.047009032478506733e-03,7.311525954099763096e-04,2.619552306065619851e-05,7.417934410929220932e-04,4.622404900807128887e-07,7.408252667075025145e-04,0.000000000000000000e+00
3.645000000000000000e+02,2.315712120466803677e-04,5.220603767673350762e-04,5.035146821270532376e-03,7.314305464921665514e-04,2.605884125154874192e-05,7.390910671033569307e-04,4.606023783938421356e-07,7.383940623674814779e-04,0.000000000000000000e+00
3.650000000000000000e+02,2.310509044035809754e-04,5.208173091760027497e-04,5.020686196134145282e-03,7.369363224458436732e-04,2.605914496054591582e-05,7.397452533595070797e-04,4.579563834624943501e-07,7.394896782819188790e-04,0.000000000000000000e+00
3.655000000000000000e+02,2.295406671423664169e-04,5.107824685512271038e-04,5.008143266571672345e-03,7.371394704626236562e-04,2.587201235695292661e-05,7.350628224138714643e-04,4.555442917213712316e-07,7.352517695622687527e-04,0.000000000000000000e+00
3.660000000000000000e+02,2.290372288938010174e-04,5.096196242818570041e-04,4.927918166408424248e-03,7.426681748790789220e-04,2.587267609406900730e-05,7.357088036659019045e-04,4.545510367447047530e-07,7.363420132009315233e-04,0.000000000000000000e+00
3.665000000000000000e+02,2.271235580800917697e-04,5.084219339196973308e-04,4.914907624866019648e-03,7.482270663237565629e-04,2.587350663996486260e-05,7.363529969553931449e-04,4.518393461920131690e-07,7.374333781727961503e-04,0.000000000000000000e+00
3.670000000000000000e+02,2.264629451710982086e-04,5.071898524756873836e-04,4.901577295370682617e-03,7.483852445161859020e-04,2.568771686759868883e-05,7.316710475182269108e-04,4.493493266448124343e-07,7.331918154993108828e-04,0.000000000000000000e+00
3.675000000000000000e+02,2.254540995149592478e-04,5.059238361340912460e-04,4.887931704905437713e-03,7.539619792764958722e-04,2.568884796057503618e-05,7.323070051583277246e-04,4.481565219835046626e-07,7.342773176581817449e-04,0.000000000000000000e+00
3.680000000000000000e+02,2.240603545991582432e-04,5.046243421378615113e-04,4.873975386423547683e-03,7.595666049203573340e-04,2.569011860115082176e-05,7.329411342403846247e-04,4.454977956016594212e-07,7.353636953299975184e-04,0.000000000000000000e+00
3.685000000000000000e+02,2.234406815003740798e-04,5.017596082101464768e-04,4.815358272862541207e-03,7.596716840785661031e-04,2.550557671007227967e-05,7.282598571193854304e-04,4.429357528402149312e-07,7.311179125002506942e-04,0.000000000000000000e+00
3.690000000000000000e+02,2.218663150524678176e-04,5.004024494256667640e-04,4.761330114529041015e-03,7.652891543310408372e-04,2.550709156770146835e-05,7.288857393017520586e-04,4.416624339136963827e-07,7.321979623170365731e-04,0.000000000000000000e+00
3.695000000000000000e+02,2.212665872849899182e-04,4.990132513995383136e-04,4.746645708155793411e-03,7.709201245351790695e-04,2.546015498914215995e-05,7.275736274558863154e-04,4.381984552637282082e-07,7.315175779106029407e-04,0.000000000000000000e+00
3.700000000000000000e+02,2.198236757942639049e-04,4.957381211223157525e-04,4.731674401155452556e-03,7.709763592404372421e-04,2.532533717728595841e-05,7.248293764779646566e-04,4.363198838097066714e-07,7.290281336074489436e-04,0.000000000000000000e+00
3.705000000000000000e+02,2.185504552339695525e-04,4.886951566495109991e-04,4.679988989656832556e-03,7.766273819109156557e-04,2.532715656815031738e-05,7.254451595564467403e-04,4.338337953845570506e-07,7.301020560239757659e-04,0.000000000000000000e+00
3.710000000000000000e+02,2.174731442988447742e-04,4.842601496407598276e-04,4.657429110902422918e-03,7.822943780005931760e-04,2.528126079854914923e-05,7.241358757264141190e-04,4.314623325911926963e-07,7.294275201947159103e-04,0.000000000000000000e+00
3.715000000000000000e+02,2.160061203351222700e-04,4.827748338645086344e-04,4.641840692701106053e-03,7.822773437802197369e-04,2.514675825854271215e-05,7.213798148375833320e-04,4.294757930810551146e-07,7.269206740337736056e-04,0.000000000000000000e+00
3.720000000000000000e+02,2.153005942390084795e-04,4.812604445275500339e-04,4.625985063662187494e-03,7.879548565119819971e-04,2.514880723354065602e-05,7.219855027817791756e-04,4.265767802396732844e-07,7.279878300786230601e-04,0.000000000000000000e+00
3.725000000000000000e+02,2.136777049401318834e-04,4.797174323914105468e-04,4.609866647218625706e-03,7.936492371167494161e-04,2.510385115576824560e-05,7.206790324446795412e-04,4.245505708951490009e-07,7.273183433760963467e-04,0.000000000000000000e+00
3.730000000000000000e+02,2.129948860312079711e-04,4.781462481979787023e-04,4.593489862911712650e-03,7.935532394151883140e-04,2.496961431599885526e-05,7.179114630279326238e-04,4.225034458493460696e-07,7.247938511902879020e-04,0.000000000000000000e+00
3.735000000000000000e+02,2.114945699990596214e-04,4.751195400354080232e-04,4.526738395806295494e-03,7.992503090299569448e-04,2.497182212707094816e-05,7.185070868013675909e-04,4.195645251479373046e-07,7.258536381833908353e-04,0.000000000000000000e+00
3.740000000000000000e+02,2.101667776143933345e-04,4.735016881127976775e-04,4.509989656693606450e-03,7.990908044082085764e-04,2.479142246375510043e-05,7.138371807098054531e-04,4.167926947677438809e-07,7.215941181928158758e-04,0.000000000000000000e+00
3.745000000000000000e+02,2.094516964356859330e-04,4.718570600427588022e-04,4.490870434655083732e-03,8.047831983931832793e-04,2.479369375085494834e-05,7.144246909581861366e-04,4.153759279491700857e-07,7.226461044632704646e-04,0.000000000000000000e+00
3.750000000000000000e+02,2.075097864455887817e-04,4.684316788562765325e-04,4.412340150666577143e-03,8.104930288803013829e-04,2.479599376629522221e-05,7.150103078606639094e-04,4.124022149317397869e-07,7.236979561450026166e-04,0.000000000000000000e+00
3.755000000000000000e+02,2.067314076932129125e-04,4.643131514947427467e-04,4.395139200838272392e-03,8.102462986640949008e-04,2.461647750384959770e-05,7.103423685975696587e-04,4.095845835793830766e-07,7.194322876674567966e-04,0.000000000000000000e+00
3.760000000000000000e+02,2.050746564392716149e-04,4.568430353001949129e-04,4.377712618230785759e-03,8.159469444572566618e-04,2.461879866077151010e-05,7.109199450179592462e-04,4.080029894979038505e-07,7.204759947591515053e-04,0.000000000000000000e+00
3.765000000000000000e+02,2.043214240954651371e-04,4.551289212443372818e-04,4.360064662112907337e-03,8.216628844844447999e-04,2.462112827736662765e-05,7.114956379948031776e-04,4.051047229681414774e-07,7.215193813458034610e-04,0.000000000000000000e+00
3.770000000000000000e+02,2.027783543684171267e-04,4.533908307059205767e-04,4.300408468401903557e-03,8.213224295568119764e-04,2.444243328318373637e-05,7.068300032858018406e-04,4.022465066112962367e-07,7.172472800458399916e-04,0.000000000000000000e+00
3.775000000000000000e+02,2.014095200736092822e-04,4.516291994473875288e-04,4.246648809715881587e-03,8.270247921925917870e-04,2.444474448957315146e-05,7.073977453972890485e-04,4.006113148430739555e-07,7.182822038286518652e-04,0.000000000000000000e+00
3.780000000000000000e+02,2.006292328893130247e-04,4.498444623590152486e-04,4.228617408335934129e-03,8.327348578359777213e-04,2.440251978658061665e-05,7.061034351897437509e-04,3.969754146179587488e-07,7.176251979751759134e-04,0.000000000000000000e+00
3.785000000000000000e+02,1.986673145027631341e-04,4.467154411708700533e-04,4.210385847435977810e-03,8.322999643605879074e-04,2.426911436687192395e-05,7.033006516359280704e-04,3.947928244204902668e-07,7.150378606922422678e-04,0.000000000000000000e+00
3.790000000000000000e+02,1.978284777407716293e-04,4.448943611293139930e-04,4.159877259249782425e-03,8.379976647629403799e-04,2.427135966986412814e-05,7.038586833220014357e-04,3.931084391326269428e-07,7.160635333674730905e-04,0.000000000000000000e+00
3.795000000000000000e+02,1.961515118180860002e-04,4.430515034615628285e-04,4.134839378140488936e-03,8.436974978724689697e-04,2.422967074529791794e-05,7.025674283982397041e-04,3.894587097420886588e-07,7.154083737844126609e-04,0.000000000000000000e+00
3.800000000000000000e+02,1.953399355457009073e-04,4.395383566002337766e-04,4.116266922172789888e-03,8.431602888389030156e-04,2.409635804025209697e-05,6.997549494821575251e-04,3.871980488118978480e-07,7.128029139423593032e-04,0.000000000000000000e+00
3.805000000000000000e+02,1.937678142310424970e-04,4.322236705912962224e-04,4.097511770030838434e-03,8.488471100616794014e-04,2.409848525984740962e-05,7.003034182231939169e-04,3.855082256760760053e-07,7.138189039128456847e-04,0.000000000000000000e+00
3.810000000000000000e+02,1.923705866667707490e-04,4.279908484095572892e-04,4.078577954895497640e-03,8.545293009211395998e-04,2.405725976991105350e-05,6.990153267200745939e-04,3.818495243275981601e-07,7.131650147131581886e-04,0.000000000000000000e+00
3.815000000000000000e+02,1.915368890337916432e-04,4.261028795295063892e-04,4.013358241998952851e-03,8.538854223058133398e-04,2.392401394288381106e-05,6.961935987628358694e-04,3.795551696744532042e-07,7.105414418660458949e-04,0.000000000000000000e+00
3.820000000000000000e+02,1.895688292408826510e-04,4.241957302379191649e-04,3.994249896784726403e-03,8.595553153053770963e-04,2.392597457520704695e-05,6.967326748438261485e-04,3.771211567812496580e-07,7.115473535412034567e-04,0.000000000000000000e+00
3.825000000000000000e+02,1.886812510367665203e-04,4.222698140315707394e-04,3.973011437941056934e-03,8.652126900672354190e-04,2.388514482437719753e-05,6.954478744545867282e-04,3.741611416631191912e-07,7.108941980757467775e-04,0.000000000000000000e+00
3.830000000000000000e+02,1.869966588083428775e-04,4.203255428771499567e-04,3.898483329428705998e-03,8.644580311127815367e-04,2.375194369778629050e-05,6.926173645889214170e-04,3.718373975936963583e-07,7.082525628296434950e-04,0.000000000000000000e+00
3.835000000000000000e+02,1.861381326891762959e-04,4.171480671756520289e-04,3.879190740381013684e-03,8.701051200596481277e-04,2.375369281650302437e-05,6.931472402839156718e-04,3.693804666642916100e-07,7.092480363674039849e-04,0.000000000000000000e+00
3.840000000000000000e+02,1.845496628417828697e-04,4.151769785970090476e-04,3.859747810424593063e-03,8.757307458344379576e-04,2.371319563310732412e-05,6.918658775583660936e-04,3.664064282879858250e-07,7.085951170518679960e-04,0.000000000000000000e+00
3.845000000000000000e+02,1.831357639163681925e-04,4.131887771172975841e-04,3.840158349069343943e-03,8.748614406380263902e-04,2.358002053755481233e-05,6.890270722696090677e-04,3.640574671067238373e-07,7.059355098831012181e-04,0.000000000000000000e+00
3.850000000000000000e+02,1.822597523882549069e-04,4.074040837644545649e-04,3.781801586644227553e-03,8.804800277791551694e-04,2.358151669378666382e-05,6.895479610062295534e-04,3.615816915308914313e-07,7.069202208728481021e-04,0.000000000000000000e+00
3.855000000000000000e+02,1.802982462984896743e-04,4.002670760745771880e-04,3.730082002051461013e-03,8.794970942001842460e-04,2.340682574518170359e-05,6.849098589756352339e-04,3.579878304237101873e-07,7.026146901974542622e-04,0.000000000000000000e+00
3.860000000000000000e+02,1.793729116394157479e-04,3.982708195674940503e-04,3.710381025131275108e-03,8.850796457557805414e-04,2.340812892743074673e-05,6.854236042892104678e-04,3.562276869728892098e-07,7.035896289644825085e-04,0.000000000000000000e+00
3.865000000000000000e+02,1.776921971741909478e-04,3.962594326804780775e-04,3.690551631323624269e-03,8.906642158304107224e-04,2.340933404835850618e-05,6.859357397941331100e-04,3.534035997636504487e-07,7.045632880520636028e-04,0.000000000000000000e+00
3.870000000000000000e+02,1.767973907081222358e-04,3.942333033477762785e-04,3.642673774526662342e-03,8.895523021514101713e-04,2.323517483229994716e-05,6.813027204304703292e-04,3.501480861021634900e-07,7.002506421280520373e-04,0.000000000000000000e+00
3.875000000000000000e+02,1.752042456745661516e-04,3.921928175306831532e-04,3.616828002021880810e-03,8.950973198579258161e-04,2.323616418666809880e-05,6.818078972490359060e-04,3.482673906153915546e-07,7.012143769409435448e-04,0.000000000000000000e+00
3.880000000000000000e+02,1.737844432617880483e-04,3.890195867443391469e-04,3.596875160944239952e-03,9.006425440643675605e-04,2.323704347299302561e-05,6.823115326772808721e-04,3.452833843921178347e-07,7.021767293981075533e-04,0.000000000000000000e+00
3.885000000000000000e+02,1.721694940499661779e-04,3.869601610623744242e-04,3.576808762678248144e-03,8.993975275267483260e-04,2.306338916959680259e-05,6.776840653990057759e-04,3.422782083437965149e-07,6.978570198173519390e-04,0.000000000000000000e+00
3.890000000000000000e+02,1.708947935554232982e-04,3.848875295578258566e-04,3.514750556775571907e-03,9.048998224136672484e-04,2.306403210850619341e-05,6.781809387788489442e-04,3.403748823814348157e-07,6.988093194890307143e-04,0.000000000000000000e+00
3.895000000000000000e+02,1.699801565860506534e-04,3.813643204298614942e-04,3.494662580134500710e-03,9.103400010439836269e-04,2.302434956889098312e-05,6.769154160687517645e-04,3.367560820352714390e-07,6.981539257543460881e-04,0.000000000000000000e+00
3.900000000000000000e+02,1.683137316374477149e-04,3.723357123638453264e-04,3.472687269498951276e-03,9.090186303125154417e-04,2.289138155037589723e-05,6.740549115362012237e-04,3.343536603702413454e-07,6.954334617755579713e-04,0.000000000000000000e+00
3.905000000000000000e+02,1.673925565377397883e-04,3.702689213698887906e-04,3.403450728295105351e-03,9.144732051524079308e-04,2.289164858006802433e-05,6.745437644301029807e-04,3.324668744126784237e-07,6.963741288331527345e-04,0.000000000000000000e+00
3.910000000000000000e+02,1.658053664074556077e-04,3.681907139742064813e-04,3.383383090285718795e-03,9.198526924407806867e-04,2.285206033144908619e-05,6.732826004887106043e-04,3.288670004303624877e-07,6.957171751786799321e-04,0.000000000000000000e+00
3.915000000000000000e+02,1.643894628161969075e-04,3.661014496598011172e-04,3.363225599537534704e-03,9.184021647093153261e-04,2.271907458559601083e-05,6.704163221918649435e-04,3.264570791543384738e-07,6.929797112143023293e-04,0.000000000000000000e+00
