E_keV,O1s_d250,O1s_d300,O1s_d350,L10_1000,O4_1000,O6_1000,O1s_el,L10_flip,L10_fig1dig
2.585000000000000000e+02,2.721457821797228813e+09,6.477547818497555256e+08,4.434925649773831666e+07,2.699256791339575429e+05,1.552042074647004604e+08,5.297544764757780358e+05,1.114206191257846680e+11,2.356224324125106446e+06,2.547732611383751386e-02
2.590000000000000000e+02,2.539677063402579308e+09,6.056526339136077166e+08,4.177010082228202373e+07,2.678938438733869698e+05,1.538608677825465798e+08,5.279115294266095152e+05,1.037511852183999786e+11,2.346934526728850324e+06,2.545300122083170996e-02
2.595000000000000000e+02,2.371794641161030769e+09,5.670122492707988024e+08,4.098401116913500428e+07,2.651502439929025131e+05,1.524660070657912791e+08,5.265558203598682303e+05,9.640435847827656555e+10,2.338851823330522981e+06,2.529746030266539353e-02
2.600000000000000000e+02,2.219640130509492397e+09,5.317690017731892467e+08,3.885294321444240212e+07,2.635331784320535371e+05,1.515509584235241115e+08,5.264800228333839914e+05,8.998917807116714478e+10,2.336936249151400290e+06,2.525784400325913059e-02
2.605000000000000000e+02,2.080942736165945053e+09,4.998586279166593552e+08,3.700373054025369883e+07,2.615171169275408320e+05,1.502414501203327179e+08,5.246643008445505984e+05,8.398323849744201660e+10,2.327769444249333348e+06,2.507185071588389352e-02
2.610000000000000000e+02,1.936630222631102324e+09,4.712172374469396472e+08,3.608676382461918145e+07,2.587947195077307406e+05,1.488795520321633518e+08,5.233227144076785771e+05,7.833914005427825928e+10,2.319763561574230902e+06,2.494152918637901339e-02
2.615000000000000000e+02,1.825426832828062773e+09,4.457813235851351619e+08,3.484315065791153163e+07,2.567941538078692683e+05,1.475944552876002789e+08,5.215266889915417996e+05,7.344244257208906555e+10,2.310689822246874683e+06,2.487960192316104879e-02
2.620000000000000000e+02,1.726863666646388531e+09,4.234877729231590033e+08,3.380114669290949404e+07,2.540921568921853614e+05,1.462566436022974551e+08,5.201960399959753267e+05,6.882673931999128723e+10,2.302747414311208297e+06,2.476544601505498849e-02
2.625000000000000000e+02,1.639705884041215897e+09,4.042738749442359209e+08,3.302318879666720331e+07,2.521082530254014418e+05,1.449957142192222774e+08,5.184195440044138231e+05,6.492005686109548950e+10,2.293767248318082653e+06,2.468881800717351305e-02
2.630000000000000000e+02,1.565505358439834118e+09,3.880773312516380548e+08,3.268523185709173605e+07,2.494283114478128555e+05,1.436819021937454045e+08,5.170999768773221294e+05,6.130536994935108948e+10,2.285890538744231686e+06,2.459060596250654124e-02
2.635000000000000000e+02,1.503453488920317173e+09,3.748362644946169853e+08,3.243119904784962535e+07,2.478320526288377587e+05,1.428268287455974221e+08,5.170618991322815418e+05,5.842010120068538666e+10,2.284144320743390825e+06,2.441700025251572828e-02
2.640000000000000000e+02,1.453006145064017773e+09,3.644892268845792413e+08,3.242657500894571468e+07,2.458701050167970534e+05,1.415986875725560188e+08,5.153118723124990356e+05,5.594088758251699829e+10,2.275290352874910459e+06,2.431910395939809039e-02
2.645000000000000000e+02,1.413921755636574984e+09,3.569752084537076950e+08,3.266579858088243008e+07,2.432201200233394629e+05,1.403176182639043629e+08,5.140072728336074506e+05,5.370688326972579193e+10,2.267502546030139551e+06,2.424462017082328405e-02
2.650000000000000000e+02,1.384794160978505373e+09,3.522336450031629801e+08,3.314335294823871925e+07,2.412776137243817502e+05,1.391130536332375407e+08,5.122763253756508930e+05,5.211056075862181091e+10,2.258743158522155136e+06,2.415888703421703934e-02
2.655000000000000000e+02,1.365486519575213909e+09,3.502044257373728156e+08,3.439426808661585301e+07,2.386536649764273025e+05,1.378557666937083006e+08,5.109831292216922739e+05,5.075854405602874756e+10,2.251026296918305568e+06,2.407345706469118593e-02
2.660000000000000000e+02,1.358953049313049316e+09,3.508279005619490743e+08,3.534818192120608687e+07,2.370814779014798696e+05,1.370424240130695105e+08,5.109721980328746140e+05,5.000353209026042938e+10,2.249411060231829062e+06,2.390350234246835931e-02
2.665000000000000000e+02,1.362778777944365501e+09,3.540448871537284851e+08,3.647785142457185686e+07,2.341352360894306039e+05,1.354408833873298466e+08,5.079893577155751991e+05,4.955357054506585693e+10,2.234717686515192036e+06,2.377126632045151525e-02
2.670000000000000000e+02,1.367387911107667923e+09,3.597966776521393657e+08,3.783034678626104444e+07,2.325768546214428789e+05,1.346450487184217572e+08,5.079892963084240328e+05,4.952266629376284790e+10,2.233159063211293425e+06,2.373474747315938368e-02
2.675000000000000000e+02,1.390757397404034615e+09,3.680250451611886024e+08,4.032750399010220170e+07,2.306823720965850516e+05,1.334954234470418990e+08,5.063027069505550899e+05,4.992224071241073608e+10,2.224622392185477074e+06,2.365081733389162721e-02
2.680000000000000000e+02,1.423782890778788090e+09,3.786722498580765724e+08,4.218677675447795540e+07,2.281239985247214208e+05,1.322941220606633276e+08,5.050365981706658495e+05,5.052545919551930237e+10,2.217077782254711725e+06,2.349837093416171779e-02
2.685000000000000000e+02,1.461975185401017666e+09,3.916810449328727126e+08,4.424265189354681224e+07,2.262524635513843386e+05,1.311671651816939116e+08,5.033683269756790833e+05,5.163613345368208313e+10,2.208636200046035461e+06,2.340080347001346692e-02
2.690000000000000000e+02,1.514203125316361189e+09,4.069946821639229655e+08,4.648638725022304058e+07,2.237252553919612837e+05,1.299892149134963900e+08,5.021139353715260513e+05,5.307210670679663849e+10,2.201168900541951414e+06,2.323571536882577948e-02
2.695000000000000000e+02,1.575373017858773947e+09,4.245569173231409788e+08,4.892978990210789442e+07,2.222024048400008178e+05,1.292344162227044106e+08,5.021409598124634358e+05,5.480071519350205994e+10,2.199752478641400579e+06,2.322861354356062918e-02
2.700000000000000000e+02,1.645129346293905020e+09,4.443120151813989878e+08,5.211876504195505381e+07,2.203620329984834243e+05,1.281382176730183810e+08,5.004973661406495958e+05,5.691985329739588928e+10,2.191439245497732889e+06,2.305757200634588402e-02
2.705000000000000000e+02,1.719145715690635681e+09,4.662047544220317006e+08,5.498497481964923441e+07,2.178781923940858396e+05,1.269922086061308533e+08,4.992588762179784826e+05,5.919175690050385284e+10,2.184077938137993682e+06,2.296901013630559679e-02
2.710000000000000000e+02,1.805305520699597836e+09,4.901804321407659650e+08,5.803672204724410921e+07,2.160630046154452721e+05,1.259180047069538236e+08,4.976329856909116497e+05,6.191575052746524811e+10,2.175859608235686552e+06,2.282766751700330762e-02
2.715000000000000000e+02,1.899512007762219429e+09,5.161848682246708274e+08,6.126885466981247067e+07,2.136136802002937475e+05,1.247949814218172282e+08,4.964063549820163753e+05,6.477606718811815643e+10,2.168579521458887961e+06,2.274694496808944005e-02
2.720000000000000000e+02,2.001555565725730896e+09,5.441644093948106766e+08,6.467627397547709197e+07,2.121339916078480601e+05,1.240806134805319309e+08,4.964602418240619008e+05,6.818358685875621033e+10,2.167312052018019836e+06,2.266650786795822159e-02
2.725000000000000000e+02,2.101897517938082457e+09,5.740659330843360424e+08,6.825393490119339526e+07,2.094109156108110910e+05,1.226422577137920558e+08,4.935831543601067387e+05,7.175090671923706055e+10,2.153258323909269646e+06,2.250648598002959536e-02
2.730000000000000000e+02,2.218237749972684860e+09,6.058368509899390936e+08,7.204312735460475087e+07,2.079522547867425310e+05,1.219446984339956492e+08,4.936476096092351945e+05,7.543205027427081299e+10,2.152053503127880860e+06,2.242689918413602601e-02
2.735000000000000000e+02,2.341760586949106216e+09,6.394251125078127384e+08,7.660897453590786457e+07,2.061987056264704734e+05,1.209216295657903254e+08,4.920625240643097204e+05,7.952562891421919250e+10,2.144057511531685479e+06,2.234759382080755280e-02
2.740000000000000000e+02,2.455211854188186169e+09,6.747792078073457479e+08,8.071746444009146094e+07,2.038352904022361909e+05,1.198526429784566760e+08,4.908639410908398568e+05,8.368661742492521667e+10,2.136973792573361192e+06,2.226856889485033866e-02
2.745000000000000000e+02,2.591864823143666744e+09,7.118481708417974710e+08,8.498100196113233268e+07,2.024058924426894519e+05,1.191779938917760104e+08,4.909443097512981622e+05,8.841123265755715942e+10,2.135860905440734699e+06,2.218982341458972107e-02
2.750000000000000000e+02,2.735097820337852001e+09,7.505815819998413324e+08,8.939469794467177987e+07,1.997849291605753533e+05,1.178039402418157011e+08,4.881089474080656655e+05,9.307019126374661255e+10,2.122073613458393607e+06,2.203038423275898577e-02
2.755000000000000000e+02,2.884616247240601540e+09,7.909295705889991522e+08,9.395371938356178999e+07,1.983792120914265106e+05,1.171457450615054965e+08,4.881996590772714117e+05,9.803708838967219543e+10,2.121025140435219277e+06,2.194577091228852930e-02
2.760000000000000000e+02,3.040446829224222660e+09,8.328428171748692989e+08,9.895309219062219560e+07,1.966920149698173045e+05,1.161721294874206185e+08,4.866536700062529417e+05,1.032628161516433868e+11,2.113249472055200022e+06,2.186148052710856424e-02
2.765000000000000000e+02,3.202353748284955025e+09,8.762725556141837835e+08,1.058364498671590984e+08,1.944218498644063657e+05,1.151561618546731770e+08,4.854832585576357669e+05,1.084873783170668182e+11,2.106369949355348013e+06,2.172316379916302415e-02
2.770000000000000000e+02,3.356248395071230888e+09,9.211705749607293606e+08,1.109031293293898553e+08,1.930493466945103719e+05,1.145204216760647744e+08,4.855895819409747492e+05,1.141536688846593475e+11,2.105416172860621940e+06,2.161715043984643175e-02
2.775000000000000000e+02,3.528558559909045219e+09,9.674892211202328205e+08,1.160984450943948030e+08,1.905354168832728465e+05,1.132087110556573570e+08,4.827947767428890802e+05,1.199202872096226501e+11,2.091895637996097095e+06,2.153411618922368778e-02
2.780000000000000000e+02,3.706266786017398834e+09,1.015181398387290359e+09,1.214177655379304141e+08,1.891890243117954233e+05,1.125890337148007005e+08,4.829111625153870555e+05,1.258728289508935699e+11,2.091007600172414677e+06,2.145139887345346233e-02
2.785000000000000000e+02,3.889193758766252041e+09,1.064200570682775974e+09,1.268565169615450650e+08,1.875723063907877950e+05,1.116631356231963336e+08,4.814024450619102572e+05,1.320182490083145599e+11,2.083449195453774650e+06,2.129343284864336841e-02
2.790000000000000000e+02,4.055595841090927124e+09,1.114500762749664307e+09,1.339001738763439804e+08,1.854020319056470471e+05,1.106990529199380875e+08,4.802601758123681648e+05,1.380890454170562134e+11,2.076780394021983491e+06,2.121163607151210079e-02
2.795000000000000000e+02,4.247276473209032536e+09,1.166036561020026922e+09,1.396254400499389172e+08,1.838162842339546478e+05,1.097926576874772906e+08,4.787666739338429761e+05,1.445223773666571960e+11,2.069312882091897074e+06,2.113015152532582430e-02
2.800000000000000000e+02,4.443626335986726761e+09,1.218763114432381392e+09,1.454575256288354397e+08,1.816897596782247128e+05,1.088499232778715193e+08,4.776362523629756179e+05,1.511556777736022339e+11,2.062734489555252483e+06,2.104897802470875878e-02
2.805000000000000000e+02,4.618937643086082458e+09,1.272636134961758375e+09,1.513920508507722616e+08,1.804085248807436728e+05,1.082678318413347751e+08,4.777775990675463108e+05,1.579040072275762329e+11,2.062009911570152733e+06,2.096710458771700383e-02
2.810000000000000000e+02,4.823416723393597603e+09,1.327611898101253986e+09,1.574246945416530073e+08,1.788658232865706959e+05,1.073878709416001290e+08,4.763042284780286136e+05,1.647745292021780396e+11,2.054664727503477130e+06,2.081908021271982115e-02
2.815000000000000000e+02,5.030150179990850449e+09,1.383647243084853172e+09,1.635511940825897753e+08,1.768013687870263529e+05,1.064744340771439224e+08,4.751899293135632761e+05,1.714933925387310181e+11,2.048211898879367625e+06,2.073377525162498070e-02
2.820000000000000000e+02,5.242462299837045670e+09,1.440699572969460487e+09,1.697673453635042310e+08,1.752908119541843189e+05,1.056132106583658308e+08,4.737309581206219154e+05,1.785721377684894714e+11,2.040955567809441825e+06,2.065413912819652476e-02
2.825000000000000000e+02,5.458609695096782684e+09,1.498726854618148327e+09,1.762482492100001574e+08,1.732721867136968649e+05,1.047205537820346355e+08,4.726283791415876476e+05,1.858144661725837708e+11,2.034594725311521906e+06,2.052615916959880243e-02
2.830000000000000000e+02,5.653267506583171844e+09,1.557687618411477804e+09,1.826574755506003499e+08,1.720613839615961479e+05,1.041750394204117209e+08,4.727938541218166938e+05,1.931849327693625183e+11,2.034035602238144493e+06,2.042330098645202957e-02
2.835000000000000000e+02,5.875475215070553780e+09,1.617540957968524218e+09,1.891456961428397596e+08,1.705956462702483404e+05,1.033392003507890701e+08,4.713538220660192892e+05,2.006032244466076050e+11,2.026898677119101863e+06,2.034485164562822856e-02
2.840000000000000000e+02,6.101016711070394516e+09,1.678246529555593729e+09,1.980658068546116948e+08,1.686422242703842057e+05,1.024750763396631628e+08,4.702671887135957950e+05,2.077612200176320801e+11,2.020665835517453728e+06,2.023735947749938716e-02
2.845000000000000000e+02,6.315858838776136398e+09,1.728340664332650900e+09,2.047933457305969894e+08,1.672095653688710881e+05,1.016571990264576972e+08,4.688407122441463871e+05,2.153433553398573608e+11,2.013615374299059156e+06,2.014051233809258101e-02
2.850000000000000000e+02,6.525106724161307335e+09,1.790391966853344202e+09,2.115888651147017777e+08,1.653037570515070402e+05,1.008132529772375822e+08,4.677656220837833243e+05,2.230217940226980896e+11,2.007475606205214746e+06,2.004017871210144602e-02
2.855000000000000000e+02,6.758379001518453598e+09,1.853178493735815525e+09,2.184484737085220516e+08,1.641680942181780410e+05,1.003032386965210140e+08,4.679542847284440650e+05,2.308546128226920166e+11,2.007082941567077534e+06,1.996319351606069131e-02
2.860000000000000000e+02,6.961394778412525177e+09,1.916662223068394899e+09,2.253683390929587781e+08,1.620468439353809226e+05,9.918897304954539239e+07,4.652887124444458168e+05,2.385775984845246582e+11,1.994464036066287197e+06,1.981618010943152555e-02
2.865000000000000000e+02,7.199270863388399124e+09,1.980805689212944746e+09,2.323446875581127703e+08,1.609437881784990022e+05,9.869345318890818954e+07,4.654861222526057390e+05,2.461186908376933594e+11,1.994138426906952634e+06,1.974005754185760575e-02
2.870000000000000000e+02,7.439593173946612358e+09,2.045571981528575182e+09,2.393738039242987335e+08,1.595911528027385066e+05,9.791707403271314502e+07,4.640900435503675253e+05,2.540278114822962646e+11,1.987287702823840547e+06,1.966424106452622708e-02
2.875000000000000000e+02,7.674967920507776260e+09,2.110924742922213316e+09,2.479823040714726746e+08,1.578023627943107276e+05,9.712039373949626088e+07,4.630419716295545804e+05,2.619865500781839294e+11,1.981371357267810032e+06,1.953301262499821875e-02
2.880000000000000000e+02,7.919196270326035500e+09,2.176828168297514915e+09,2.551741376010400355e+08,1.567459779230773274e+05,9.664474299705106020e+07,4.632527849795838702e+05,2.701382064843409119e+11,1.981145205317755695e+06,1.944447209680069677e-02
2.885000000000000000e+02,8.128381803724157333e+09,2.243247002906961441e+09,2.624087948612117171e+08,1.547444653870909533e+05,9.558345282549948990e+07,4.606213685063099256e+05,2.780650971390587158e+11,1.968780551239066524e+06,1.936978545164646029e-02
2.890000000000000000e+02,8.375360524811728477e+09,2.310038193374973774e+09,2.733895947462702990e+08,1.537220917966379784e+05,9.512178889342075586e+07,4.608404619424038101e+05,2.862142728721665039e+11,1.968621019510545069e+06,1.929538387249118275e-02
2.895000000000000000e+02,8.624096627243186951e+09,2.366821824395886898e+09,2.807626599695877433e+08,1.524510337869169016e+05,9.438504641096012294e+07,4.594726386433001026e+05,2.942478053151248169e+11,1.961963149265669752e+06,1.918447676817263553e-02
2.900000000000000000e+02,8.874463902391641617e+09,2.434326846772736549e+09,2.881677928014426827e+08,1.507827525568179844e+05,9.363411918449796736e+07,4.584510085650540423e+05,3.019978028838803711e+11,1.956271446728956653e+06,1.907972298436297690e-02
