tag,m_GeV,delta_keV,E_star,halfwidth_v250,v_min_248,exo_lo,exo_mid,exo_gap,exo_hi,exo_roi,exo_lomid,exo_he1700,exo_he1000,exo_all,exo_gap_true,exo_hi_true,exo_lomid_true,exo_roi_true,exo_D248,exo_pct248,exo_p16,exo_p50,exo_p84,exo_p95,exo_mode,exo_fwhm,exo_f_hi_of_roi,endo_lomid,endo_gap,endo_hi,endo_roi,endo_he1700,endo_he1000,endo_all,endo_D248,endo_pct248,endo_p16,endo_p50,endo_p84,endo_mode,R_roi,gap_per_hi,lomid_per_hi,he1700_per_hi,D248_per_hi,endo_D248_per_hi,Z5_exo,mu_hi_exo,mu_gap_exo,mu_lomid_exo,mu_he_exo,kappa_exo,Z4_exo,Z5_endo,mu_hi_endo,kappa_endo,Z4_endo,B_exo,B_endo,B_exo_mu3,B_endo_mu3,B_exo_log,B_endo_log,B_exo_noHE,B_endo_noHE,B_exo_bin,B_endo_bin,kappa_f2_one_event,sigmaN_f2_cm2,endo_events_at_exo_coupling_f2fo,endo_gap_at_exo_coupling_f2fo,date_exo,date_endo,B_exo_date,B_endo_date
iso,500.0,360.0,289.2392743217169,186.4926652411693,62.471740683418226,27138.394086705815,1726175.307571206,11308380.343996536,2463741.8107321565,15540400.766663475,1753313.7016579118,2472683.6855310877,2119507.2400036934,18828423.481432855,11587714.98733983,2367863.9496491184,1573280.7829098394,15540400.766663475,10135.189533132176,0.9931076309656672,132.50684436990454,165.17385252702826,199.42945360020394,221.64498638248756,162.5,77.0,0.15853785547263735,1.036434851758434e-21,0.00014760727630787576,0.02110641885900671,0.03321699811861799,0.4312688885090581,0.4312648657145281,0.48874672745956027,0.000246898864061655,0.42060961187002466,224.14961504132015,257.8464781976838,283.19546548058247,274.5,467844827.85496336,4.589921027737884,0.7116466887968569,1.003629387933419,0.004113738496859894,0.011697809358895398,2.5791740276958595,0.1457571201919162,0.6690136709113943,0.08982807731142153,0.14628612932515064,5.9160874551461696e-08,3.0204161906472153,2.5375890142232502,0.04594555036762337,2.1768520123922914,2.6141284726196417,1.1174993696656954,0.3172377848214426,3.7249977100579432,1.057459282738142,8.530027000195341,7.477566428212871,1.5373036550447041,141.7258309082729,3.844185406615508,0.3863882287120704,6.434840484584878e-08,1.9074430517850518e-45,2.1374608427006274e-09,9.498292774052252e-12,1.0173419411930402,4.985760258239298,1.1368789780176973,1.5816715399746186
iso,500.0,370.0,297.27369860843123,188.84347524348092,74.6427713049697,10740.211130432517,1320952.1515762801,10541285.360691568,2391295.6954910704,14279151.84107858,1331692.3627067127,2509584.091582895,2145676.492824701,17556044.432035636,10796675.069498744,2302158.259371996,1168810.9054402267,14279151.84107858,9959.08199413367,0.9926017129387769,135.34870974657827,166.84303658139282,200.68583720277823,222.65208016843874,164.5,77.0,0.16746762847718574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,4.408189828036652,0.5568915484679279,1.0494662355286568,0.004164722084730931,,2.593809434605269,0.14968184217543914,0.6598259741195583,0.07218677478248625,0.15708603943485264,6.259445139205206e-08,3.0289929735511514,,,,,1.191325718258999,,3.971085398382341,,8.84923453722751,,1.6814188917013084,,4.049595681690623,,7.003217075703179e-08,2.075923681899042e-45,0.0,0.0,1.0181590348835097,,1.2129590435344864,
iso,500.0,380.0,305.30812289514563,191.16537891395387,86.81380192652114,3887.573536165767,1013758.3567329731,9776626.912854288,2313704.091407467,13122737.35105213,1017645.9302691389,2542908.387737756,2168547.9744394054,16389219.461939208,10008337.202235317,2231501.0089991987,871448.2234115258,13122737.35105213,9760.31987779254,0.9920799678476607,137.6218980832692,168.3555873961774,201.8659467097432,223.60695395234796,165.5,77.0,0.17631261142492982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,4.2255303732064515,0.4398340885718393,1.0990637900419062,0.004218482352190148,,2.6081115840468856,0.15352386148879293,0.6487197397328348,0.0584766739812309,0.16873251706974143,6.635414704021276e-08,3.0371556601267606,,,,,1.2676525645964236,,4.2255079970014675,,9.174652540708472,,1.839965222350982,,4.255747547167784,,7.620361310666817e-08,2.2588602264413012e-45,0.0,0.0,1.0196614862357527,,1.2925764980469527,
iso,500.0,390.0,313.34254718186,193.4594170584516,98.98483254807262,1267.9570566052628,781109.8348336892,9027049.520375641,2231272.509397078,12055311.139983827,782377.7918902944,2572428.3077539755,2187892.244780251,15311179.351605443,9235782.514717499,2156079.011792016,652079.0416063857,12055311.139983827,9538.56902580693,0.9915400402137489,139.52726144238616,169.75165369748393,202.98073787427975,224.51536203996872,166.5,77.0,0.18508626475816295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,4.04569566575034,0.35064197160825694,1.1528974147801798,0.004274945792427833,,2.6219223643380283,0.15720955159399716,0.6360220014983887,0.0477376153316089,0.18124648561147064,7.045735154800857e-08,3.044778549446192,,,,,1.3452518389508739,,4.484171911429635,,9.502130833863587,,2.0131384357187,,4.4582015799503925,,8.295099051266308e-08,2.4588688852677013e-45,0.0,0.0,1.0217083045754614,,1.374454975601519,
iso,500.0,400.0,321.37697146857437,195.7265694837476,111.15586316962404,373.0384877629075,605389.4893177706,8290958.904257653,2144142.650466418,11055295.505043328,605762.5278055335,2598074.051441863,2203675.2367186416,14299383.97387666,8477520.082488101,2075881.2796421007,490627.1928218383,11055295.505043328,9294.852685030186,0.990971593445598,141.17017269854676,171.0676204177186,204.05787073808924,225.40379222279097,167.5,77.0,0.19394711335289763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,3.866794451597757,0.2825196950742812,1.2117076496177626,0.004334997339383304,,2.6354422648408478,0.16077806147153698,0.6216957160367822,0.03933629106876193,0.19481600697577622,7.498477838522671e-08,3.051974135140638,,,,,1.4249784762311628,,4.749926881743236,,9.835901378882156,,2.205407141971262,,4.658584732971621,,9.045438898886139e-08,2.681287845341151e-45,0.0,0.0,1.0242549912107126,,1.4595413166476043,
iso,500.0,410.0,329.4113957552887,197.9677598882117,123.32689379117554,98.1716576545212,472177.1323582,7579126.952583866,2053642.416862153,10119267.04284533,472275.3040158545,2619820.5684452257,2215920.3016429674,13350241.475642798,7744886.908601139,1992075.4470489493,371163.24904082844,10119267.042845327,9033.508480251563,0.9903708211922455,142.64371866368407,172.32220392409295,205.10738269901603,226.2742658168341,168.5,78.0,0.2029437911033437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,3.69057772197963,0.22996958970951908,1.2756946131099884,0.004398773810902408,,2.6486029473019377,0.16418546266008288,0.6059392107662203,0.032698136577323116,0.20945051026643888,7.994841814328553e-08,3.0586816897875706,,,,,1.5060781282564546,,5.020258374096458,,10.173894831522649,,2.4186050196532554,,4.85390129179368,,9.882138654568212e-08,2.9293059802474085e-45,0.0,0.0,1.0271959732089897,,1.5470373886831625,
iso,500.0,420.0,337.44582004200305,200.18386025960484,135.49792441272695,22.875986277547995,369803.81401874695,6892205.027195763,1959478.7295997252,9235493.42087822,369826.6900050245,2637564.0449260743,2224535.093860787,12451414.221325522,7038049.383192545,1904605.2853806778,281846.2056952312,9235493.420878218,8752.428169366125,0.9897296117896274,144.00554041301936,173.54626702460848,206.1436051177345,227.13823617347296,170.5,78.0,0.21216827735159544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,3.5173665950452424,0.18873728222636602,1.346053930100515,0.004466712517544927,,2.6613669829277082,0.16738811142830975,0.5887653515456475,0.027358998679433536,0.22531342524017925,8.54248167636416e-08,3.064845660066967,,,,,1.5877952059596905,,5.292647725299807,,10.514561672286318,,2.6560527784815258,,5.040980637162047,,1.0827791807412799e-07,3.209620549056553e-45,0.0,0.0,1.0304698980860783,,1.6361751640668458,
iso,500.0,430.0,345.4802443287174,202.3756948393689,147.66895503427844,4.810229302101358,291052.2425666329,6237199.480264319,1863480.9715752196,8405454.49133842,291057.052795935,2651355.699082792,2229595.027185035,11604495.487658184,6364388.874259958,1815071.3773913959,215171.8107612583,8405454.49133842,8454.817370321654,0.9890448750826834,145.30049762528049,174.75493308173796,207.17259983305655,227.99465607270176,171.5,77.0,0.2216990138362516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,3.3470690473388363,0.15618997845194066,1.422797302213166,0.004537109581094735,,2.6735958759531955,0.17037505556311103,0.5702570749139233,0.023045018838692338,0.2424091694196126,9.142838492152202e-08,3.070476794697243,,,,,1.6691392941288963,,5.563793523601844,,10.853362161512736,,2.920466178124115,,5.218515435135595,,1.1897036632944373e-07,3.5265706922657197e-45,0.0,0.0,1.033998525993063,,1.7258875698063805,
iso,500.0,440.0,353.5146686154318,204.54404370452278,159.83998565582985,0.8972954162405031,229549.1908014849,5615998.274055099,1765347.5764168678,7624319.126911952,229550.08809690113,2661043.1372837625,2230966.1820520926,10804297.244710332,5725848.836268946,1723239.127908742,164600.73149720285,7624319.126911952,8142.233496849471,0.988307767468826,146.55047280827176,175.95151875173474,208.197506905793,228.85013039018074,172.5,77.0,0.23154166910270446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,3.1812422375506983,0.13003110048323727,1.507376322279203,0.0046122551760462895,,2.685281727663015,0.17304305782629467,0.5504918844719366,0.01948584802195913,0.26084100810214755,9.802208932561643e-08,3.075409980293258,,,,,1.7486360027292978,,5.828781170690305,,11.188842868653788,,3.215193587114294,,5.379447504880986,,1.311592528269506e-07,3.887878900516759e-45,0.0,0.0,1.0377508401599231,,1.8146484809662184,
iso,500.0,450.0,361.5490929021461,206.68964601130384,172.01101627738134,0.1480405050348177,181102.39262768236,5027724.723743666,1666087.0083991727,6888019.064516674,181102.5406681874,2666662.188680098,2228696.0250879303,10046602.403047835,5121627.252723797,1629962.9588081262,126009.83693601111,6888019.064516672,7816.578395453205,0.9875074724236513,147.79055229812835,177.16326157679723,209.23646545228357,229.71621471681019,174.5,77.0,0.24188188110308034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,3.0176843696623368,0.1086993294799149,1.6005539778155455,0.004691578744716107,,2.6964517032911712,0.17541470428004388,0.5293462113148294,0.01651242099751311,0.2807607027027618,1.0528544031358103e-07,3.0797197532058505,,,,,1.8261415794599265,,6.087131513383496,,11.520657141367522,,3.547721347296666,,5.524312450566284,,1.4517962140253878e-07,4.303476687082503e-45,0.0,0.0,1.0416908651668793,,1.9022750018248222,
iso,500.0,460.0,369.5835171888605,208.81320293879514,184.18204689893278,0.02142198074695333,142594.23739021778,4479749.242100912,1566406.6854677394,6201512.412290807,142594.25881219853,2668221.0016137687,2222855.5185477003,9336572.683203295,4559232.589845929,1535810.3182682022,96281.47399049203,6201512.412290807,7480.799993393242,0.9866444180461436,149.02168138919416,178.37586095064154,210.27342366085625,230.58250706235015,175.5,77.0,0.2525846247381962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,2.8598889954068536,0.09103271847286513,1.7034024601452848,0.004775771236675631,,2.706841733276416,0.17732561640269967,0.5071315789538178,0.01397934690526833,0.3020568912271377,1.1320534957353625e-07,3.0831350121628622,,,,,1.898070240578307,,6.326892128325361,,11.839326556176959,,3.9177837049697493,,5.64202117660208,,1.6125098742334132e-07,4.779871020749529e-45,0.0,0.0,1.0457691780138996,,1.9849433553022207,
iso,500.0,470.0,377.61794147557487,210.91538036577325,196.35307752048425,0.0027792009969918484,111901.13175060201,3972002.4475275697,1466708.386962789,5563007.391280133,111901.134529803,2665686.3179772845,2213387.769945253,8672336.953049086,4038627.0386057477,1441074.9920685268,73369.10226335468,5563007.391280132,7131.650233600469,0.9857194326264697,150.26664301063178,179.5943444996231,211.30793833726898,231.44735952379327,177.5,76.0,0.26365386270415814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,2.708106453084829,0.07629405785394339,1.8174616997297595,0.004862350482885322,,2.716119504221006,0.17869093607542508,0.48391407709362727,0.011806227028515331,0.32476393240594387,1.2183126357206718e-07,3.0855359387750876,,,,,1.9609452883506475,,6.536474250102484,,12.132249012764621,,4.326778001765967,,5.72634769550863,,1.7975888393883378e-07,5.328490037743084e-45,0.0,0.0,1.04996401515649,,2.058921988458847,
iso,500.0,480.0,385.6523657622892,212.9968113097451,208.52410814203566,0.00030967975771704654,87229.6053040743,3499996.368349298,1368244.6548526082,4967482.8074966585,87229.60561375406,2659037.6179355443,2200307.7259642496,8048609.146745803,3554738.3124116864,1347595.8051442066,55477.739813863016,4967482.8074966585,6782.1348941083925,0.984694796829363,151.53908777265252,180.8461476837919,212.37119726988658,232.34118634234238,178.5,77.0,0.2754402396295618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,2.558019398019376,0.06375292993426729,1.943393389848093,0.004956814463009166,,2.7249206568580964,0.17961319483855703,0.4594540365372626,0.00991645119075356,0.34905909557874937,1.3127271807826325e-07,3.0871263530511723,,,,,2.018384546022269,,6.727937340335422,,12.417592845932335,,4.795274548964913,,5.782936573651286,,2.0130920201492267e-07,5.967293821247368e-45,0.0,0.0,1.0542749076091213,,2.127932180777306,
iso,500.0,490.0,393.6867900490036,215.0580981534979,220.69513876358715,3.0198272599994855e-05,67481.75261886565,3068677.6185975866,1271016.9813163541,4418784.397662412,67481.75264906391,2648463.5178971365,2183799.2738970527,7469590.889988201,3113160.6042913278,1254642.8395232938,41592.57276390088,4418784.397662412,6422.024449510755,0.9835998915447925,152.82830403385253,182.10443561481188,213.43318108488637,233.23059422757348,180.5,77.0,0.2876395105379517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,2.4143482453078238,0.05309272310364814,2.0837357461221346,0.005052666127921955,,2.732268537247356,0.17983992713020228,0.43419621250309076,0.00826873379925414,0.37473888474120237,1.4149293815409726e-07,3.0874744735740656,,,,,2.061486547179162,,6.871610249171808,,12.66129994243009,,5.312341612143319,,5.795404417841469,,2.2630658344159347e-07,6.708276936980343e-45,0.0,0.0,1.0586755074868661,,2.1824453165122466,
iso,500.0,500.0,401.72121433571795,217.09981468135777,232.86616938513865,2.4751289593616885e-06,51697.52810271269,2676313.6195913004,1175741.1726431672,3914941.393213265,51697.52810518782,2633833.908933503,2163776.873017468,6933106.127035015,2711802.325052973,1163284.810408966,30763.630479884116,3914941.3932132637,6063.072328732028,0.9823987122680363,154.13708935634088,183.37139860040486,214.50023062371503,234.13054702198644,181.5,76.0,0.30032152580403115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,2.2762778763413696,0.04397016053198795,2.2401477214686785,0.005156808717603824,,2.7386040118962516,0.17934384105706028,0.40823641765626933,0.006829083299154167,0.4017566969034144,1.525368382344559e-07,3.086532308719818,,,,,2.0914170959206535,,6.97137908390143,,12.8752476611184,,5.8926342334170645,,5.7617408668835175,,2.554316653969704e-07,7.571615124485357e-45,0.0,0.0,1.0631628766336472,,2.2235170159397906,
iso,1000.0,100.0,89.10097887220249,128.82102092673037,217.0531543379406,537942795.2837644,57271291.284703344,8665807.375786833,1071570.5176626306,605230537.1208283,595214086.5684677,561641.4479209152,496575.74785707914,631833970.1617122,8918110.087834,1003528.5210629764,595305558.1403278,605230626.3512467,3692.3988939618202,0.9999387659772562,17.799308289385127,30.27042915625344,49.13471519972041,66.14448793447814,24.5,33.0,0.0017705162775828382,103276758.48002733,1699877.2555070142,198769.77630540062,105195097.78737535,91514.37708835606,81919.70485739376,109728995.97157642,663.8376330187493,0.9999370918761302,19.27796660806686,32.085205253450134,51.08687746908912,26.5,5.753410090878428,8.08701549076693,555.4595584309112,0.5241292464316757,0.003445782459577076,0.0033397312476661106,0.8773555771190628,0.004011711084266311,0.032442769682943066,1.9297452695848172,0.0021026551074981026,3.74376769250509e-09,1.7446352308485111,0.8977815278225671,0.004325809852579141,2.1762915534667267e-08,1.7756930977064938,0.002139560714171004,0.0023219922575790806,0.00713186904723668,0.007739974191930268,0.3980859683262236,0.4133560956355357,0.002150137662527171,0.002332749282275456,0.006914924772598309,0.007768090050350285,1.6522629620725167e-09,4.897708830975513e-47,0.17380996386567685,0.0028086442293437197,1.0126465993612888,1.1006908240162443,0.0021666188813322775,0.0025557955713540574
iso,1000.0,110.0,98.01107675942275,133.4102171421081,204.88212371638915,434058873.0863288,55358433.39975713,8906148.31651933,1115530.1306497625,499527615.18769234,489417306.48608595,596442.8237767312,526729.8930242329,521214590.58666295,9164943.513337586,1045406.7530504075,489313678.80676365,499527636.3123538,3863.2433578730893,0.9999222699553899,19.619773736915892,32.427652401555534,51.50499165248761,69.23874500853013,26.5,35.0,0.002233170092569584,68377781.7750712,1467733.3535203966,173647.98673985252,70022505.0650304,80711.77169757127,72261.13669276543,73032161.03635633,581.0009474192411,0.9999171837660797,21.44669263604878,34.59145334467964,53.860497597078755,28.5,7.133815260162108,7.983781048864873,438.73069228620045,0.5346720876372217,0.0034631456844853373,0.003345854785461215,1.0347376768600924,0.005547527663108119,0.04429024622477623,2.107731984729228,0.0029661081968592553,4.972996704156123e-09,1.8571778222686501,1.0762717488248366,0.006254425691946292,3.601784166560043e-08,1.904796407320785,0.0031577686969234088,0.003653006498291817,0.010525895656411363,0.012176688327639393,0.4910254528011501,0.5248078545538359,0.003178208059665729,0.00367583854771468,0.010600910941644061,0.01280105044758953,2.001891326116696e-09,5.934092242966287e-47,0.14017744552264674,0.002938242669464652,1.0176586107142667,1.1133858257559814,0.0032135305050680764,0.0040672056565926006
