rho,N_lo_O1O6,f_hi_O1,N_lo_O4O6_p,f_hi_O4_incoh_p,R_hi_ratio_p,N_lo_O4O6_m,f_hi_O4_incoh_m,R_hi_ratio_m
1.3040902677065689,2833.1913349635984,0.9999998611594376,26.508116785333915,0.9422200582865974,717.7592599768712,29.48531911464891,1.0619835949624818,636.8150835654338
1.3161629305597806,2833.191342145735,0.9999998636948192,26.52090175746112,0.9427316370474691,730.7133968855744,29.470770450115854,1.0613952845661077,649.0198768313347
1.3283473565263133,2833.1913491967166,0.9999998661839019,26.53357711531185,0.943238853150543,743.9049901239348,29.456363567430063,1.0608127368778164,661.4551893509979
1.3406445802572287,2833.191356118938,0.9999998686275312,26.54614372799791,0.9437417407662213,757.3384241561797,29.44209701149856,1.0602358922028536,674.1253413684199
1.3530556459819156,2833.191362914754,0.9999998710265372,26.558602459050668,0.9442403338533475,771.018164700963,29.427969343457114,1.059664691522582,687.034733787502
1.365581607596752,2833.1913695864714,0.9999998733817347,26.57095416643139,0.9447346661594234,784.9487602399698,29.413979140467404,1.0590990764858417,700.1878496751523
1.3782235287546019,2833.1913761363553,0.9999998756939237,26.583199702541982,0.9452247712208482,799.1348435545784,29.400124995517107,1.0585389894004327,713.5892557923913
1.3909824829551263,2833.191382566631,0.9999998779638896,26.595339914236522,0.9457106823631878,813.5811332910547,29.386405517222766,1.0579843732247238,727.2436041539435
1.4038595536359566,2833.1913888794825,0.9999998801924034,26.607375642833148,0.9461924327014622,828.2924355548732,29.37281932963551,1.0574351715593815,741.1556336168961
1.4168558342646869,2833.1913950770545,0.9999998823802221,26.619307724126525,0.9466700551404631,843.2736455346321,29.359365072049375,1.0568913286392203,755.3301714989067
1.429972428431719,2833.191401161452,0.9999998845280887,26.631136988400854,0.9471435823750889,858.5297491561524,29.34604139881249,1.0563527893251707,769.7721352265369
1.443210449943991,2833.1914071347423,0.9999998866367331,26.642864260443442,0.9476130468907098,874.065824767342,29.332846979140808,1.055819499096363,784.4865340143019
1.4565710229195499,2833.1914129989536,0.9999998887068712,26.654490359558594,0.9480784809635464,889.8870448543494,29.319780496934403,1.0552914040423234,799.4784705749526
1.470055281882996,2833.1914187560774,0.9999998907392064,26.666016099582112,0.9485399166610772,905.9986777896039,29.306840650596566,1.0547684508552886,814.7531428615902
1.483664371861842,2833.1914244080704,0.9999998927344288,26.677442288896238,0.9489973858424617,922.4060896123812,29.29402615285508,1.054250586822622,830.3158458422533
1.4973994484837345,2833.1914299568516,0.9999998946932164,26.688769730444974,0.9494509201589877,939.1147458424251,29.281335730586306,1.053737759819346,846.1719733075038
1.511261678074575,2833.1914354043056,0.9999998966162342,26.699999221749927,0.949900551054536,956.1302133272756,29.26876812464157,1.0532299183007785,862.3270197116645
1.5252522377575786,2833.1914407522822,0.9999998985041357,26.711131554926475,0.9503463097660654,973.4581621239662,29.25632208967594,1.0527270112952727,878.7865820483692
1.5393723155532217,2833.1914460026014,0.999999900357562,26.72216751670051,0.9507882273241177,991.104367415657,29.243996393979476,1.0522289883970661,895.5563617609902
1.5536231104801135,2833.1914511570426,0.9999999021771427,26.733107888425323,0.951226334553337,1009.0747114638916,29.23178981931076,1.0517357997592243,912.6421666886359
1.5680058326568305,2833.191456217358,0.9999999039634959,26.743953446099056,0.9516606620730117,1027.3751855971711,29.21970116073272,1.051247396086691,930.0499130484031
1.5825217034046666,2833.1914611852667,0.9999999057172283,26.75470496038255,0.9520912402976301,1046.0118922364559,29.207729226450738,1.0507637286294331,947.7856274545011
1.597171955351331,2833.191466062456,0.9999999074389356,26.765363196617415,0.9525180994374544,1064.9910469583074,29.195872837653056,1.050284749175686,965.8554489749565
1.6119578325356396,2833.191470850582,0.9999999091292027,26.775928914844545,0.9529412694991112,1084.3189805964187,29.184130828353254,1.0498104100452899,984.265631226648
1.6268805905131414,2833.1914755512717,0.9999999107886035,26.78640286982292,0.9533607802861953,1104.0021413821648,29.17250204523495,1.0493406640831244,1003.0225445092973
1.6419414964627272,2833.1914801661214,0.9999999124177019,26.79678581104875,0.9537766613998921,1124.0470971249376,29.1609853474987,1.0488754646526341,1022.1326779791891
1.6571418292942521,2833.1914846966993,0.9999999140170512,26.807078482775054,0.9541889422396139,1144.4605374330442,29.14957960671089,1.0484147656294458,1041.602641863389
1.6724828797571218,2833.1914891445435,0.9999999155871947,26.817281624031274,0.9545976520036482,1165.2492759758445,29.13828370665478,1.047958521395073,1061.43916971514
1.6879659505499052,2833.1914935111668,0.9999999171286655,26.827395968643405,0.9550028196898233,1186.4202527879565,29.127096543183455,1.047506686830712,1081.6491207112663
1.7035923564309396,2833.1914977980477,0.9999999186419875,26.837422245254412,0.9554044740961848,1207.9805366162652,29.116017024075003,1.0470592173111224,1102.2394819923147
1.719363424329996,2833.1915020066476,0.9999999201276745,26.847361177344737,0.9558026438216876,1229.937327310603,29.10504406888938,1.046616068698594,1123.217371046306
1.7352804934609456,2833.191506138394,0.9999999215862311,26.857213483253272,0.9561973572668976,1252.2979582588207,29.09417660882749,1.046177197336997,1144.5900381368112
1.7513449154354697,2833.1915101946893,0.999999923018153,26.86697987619849,0.9565886426347089,1275.069898867122,29.083413586591995,1.0457425600459185,1166.3648687762293
1.7675580543778548,2833.191514176912,0.9999999244239264,26.87666106429979,0.95697652793107,1298.2607570865457,29.07275395625008,1.045312114114872,1188.5493862451438
1.7839212870408168,2833.191518086415,0.9999999258040287,26.886257750599174,0.9573610409657236,1321.8782819863623,29.062196683098023,1.0448858172975977,1211.15125415853
1.8004360029223994,2833.1915219245257,0.999999927158929,26.89577063308307,0.9577422093529556,1345.930366375307,29.05174074352775,1.0444636278064345,1234.1782790797324
1.8171036043839854,2833.191525692549,0.9999999284890873,26.905200404704424,0.9581200605123565,1370.4250494715789,29.041385124894934,1.0440455043067725,1257.638413183138
1.8339255067693685,2833.191529391764,0.9999999297949553,26.914547753404925,0.9584946216695922,1395.3705196224248,29.031128825389054,1.0436314059115794,1281.539756966372
1.8509031385249286,2833.191533023428,0.9999999310769769,26.92381336213757,0.9588659198571844,1420.775117074276,29.020970853905173,1.0432212921760065,1305.8905620129726
1.8680379413209498,2833.191536588774,0.9999999323355873,26.93299790888926,0.959233981915301,1446.6473367944222,29.010910229917375,1.0428151230920648,1330.699233806536
1.8853313701740317,2833.1915400890116,0.9999999335712141,26.94210206670369,0.9595988344925568,1472.9958313450898,29.000945983353933,1.042412859083377,1355.9743345971963
1.9027848935706313,2833.191543525331,0.999999934784277,26.951126503704394,0.9599605040468209,1499.8294138109416,28.99107715447418,1.0420144609999988,1381.724586321457
1.9203999935917835,2833.1915468989,0.9999999359751879,26.96007188311792,0.9603190168460344,1527.157060781047,28.981302793746895,1.0416198901133114,1407.9588735764223
1.9381781660389419,2833.191550210864,0.9999999371443515,26.96893886329719,0.9606743989690352,1554.9879153862335,28.971621961730474,1.0412291081109863,1434.6862466493324
1.9561209205609846,2833.1915534623477,0.999999938292165,26.97772809774505,0.9610266763063916,1583.3312903928925,28.962033728954584,1.0408420770920153,1461.915924603491
1.9742297807824307,2833.191556654456,0.9999999394190181,26.986440235137863,0.9613758745612427,1612.1966713543559,28.952537175803407,1.0404587595618093,1489.657298421681
1.9925062844328085,2833.191559788272,0.9999999405252936,26.995075919349425,0.9617220192501476,1641.5937198207944,28.943131392400435,1.0400791184273632,1517.919934208036
2.010951983477221,2833.191562864861,0.9999999416113674,27.003635789474743,0.9620651357039374,1671.5322766087888,28.93381547849482,1.0397031169924877,1546.713576449502
2.029568444248156,2833.1915658852695,0.9999999426776082,27.01212047985421,0.9624052490685798,1702.0223651317303,28.924588543349145,1.0393307189531027,1576.0481513380619
2.0483572475784815,2833.191568850521,0.9999999437243783,27.020530620097734,0.9627423843060465,1733.0741947920812,28.91544970562878,1.038961888392597,1605.9337701547388
2.067319988935671,2833.1915717616243,0.9999999447520331,27.028866835109007,0.9630765661951853,1764.6981644366897,28.906398093292577,1.038596589777249,1636.380732716578
2.086458278557307,2833.191574619567,0.999999945760922,27.037129745109954,0.9634078193326026,1796.9048658763945,28.897432843485102,1.0382347879517084,1667.3995308878448
2.105773741587802,2833.191577425321,0.9999999467513874,27.04531996566512,0.9637361681335456,1829.7050874710053,28.888553102430198,1.0378764481345397,1699.0008521565153
2.125268018216405,2833.191580179839,0.9999999477237658,27.053438107706334,0.9640616368327957,1863.109817780946,28.879758025325998,1.0375215359138241,1731.1955832773558
2.144942763816464,2833.1915828840556,0.9999999486783874,27.061484777557357,0.9643842494855627,1897.1302492867567,28.871046776241297,1.0371700172428227,1763.9948139827777
2.1647996490860186,2833.1915855388916,0.9999999496155767,27.069460576958598,0.9647040299683848,1931.7777821778025,28.86241852801321,1.0368218584356919,1797.4098407628262
2.1848403601896558,2833.191588145246,0.9999999505356518,27.077366103091958,0.9650210019800335,1967.0640282113573,28.85387246214627,1.036477026163263,1831.4521707154524
2.205066598901679,2833.1915907040056,0.9999999514389253,27.08520194860573,0.9653351890424227,2003.000814643419,28.84540776871281,1.036135487448874,1866.1335254684438
2.2254800827506416,2833.1915932160405,0.9999999523257042,27.092968701639485,0.9656466145015214,2039.6001882326736,28.837023646254483,1.0357972096642538,1901.4658451744208
2.2460825451651814,2833.1915956822027,0.9999999531962893,27.100666945849202,0.9659553015282706,2076.874419318827,28.82871930168534,1.0354621605254688,1937.4612925801116
2.2668757356211997,2833.1915981033294,0.9999999540509767,27.108297260432195,0.9662612731195027,2114.836005976746,28.820493950195836,1.0351303080889132,1974.1322571713633
2.287861419790448,2833.191600480244,0.9999999548900566,27.115860220152324,0.9665645520988653,2153.4976782479052,28.812346815158413,1.0348016207473618,2011.4913593953597
2.3090413796904485,2833.191602813753,0.9999999557138138,27.12335639536509,0.9668651611177479,2192.872402450427,28.80427712803401,1.0344760672260673,2049.551454961363
2.330417413835801,2833.19160510465,0.9999999565225285,27.130786352042858,0.9671631226562106,2232.973385569244,28.7962841282799,1.034153616578913,2088.325639221477
2.3519913373909325,2833.191607353712,0.9999999573164751,27.13815065180005,0.9674584590239166,2273.8140797279516,28.788367063258757,1.033834238184613,2127.8272516330267
2.373764982324222,2833.191609561705,0.9999999580959233,27.145449851918404,0.9677511923610657,2315.408186743734,28.78052518814877,1.0335179017429672,2168.0698803039086
2.3957401975635464,2833.1916117293767,0.9999999588611379,27.152684505372278,0.9680413446393312,2357.7696627669457,28.772757765855015,1.033204577271157,2209.0673666225275
2.417918849153314,2833.191613857464,0.999999959612379,27.15985516085388,0.9683289376627994,2400.9127230070494,28.765064066921866,1.0328942351000985,2250.833809973981
2.440302820412908,2833.191615946691,0.9999999603499015,27.166962362798646,0.9686139930689083,2444.8518465463267,28.757443369446587,1.0325868458708356,2293.3835725439358
2.462894012096592,2833.191617997767,0.9999999610739561,27.17400665141048,0.96889653232939,2489.6017812430755,28.74989495899404,1.0322823805309855,2336.7312842119013
2.485694342554948,2833.191620011386,0.9999999617847886,27.180988562687137,0.9691765767512158,2535.177548726053,28.74241812851235,1.0319808103312251,2380.8918475356563
2.508705747897757,2833.191621988235,0.9999999624826406,27.187908628445545,0.9694541474775388,2581.5944494816936,28.735012178249807,1.0316821068218287,2425.8804428283484
2.5319301821583906,2833.191623928985,0.9999999631677489,27.19476737634706,0.96972926548864,2628.86806803589,28.727676415672704,1.0313862418492443,2471.712533330077
2.555369617459772,2833.191625834295,0.9999999638403464,27.201565329922865,0.9700019516028768,2677.0142782322155,28.720410155384243,1.0310931875527196,2518.403870475816
2.5790260441818162,2833.191627704811,0.9999999645006615,27.208303008599255,0.9702722264776283,2726.0492486081685,28.713212719044503,1.0308029163609675,2565.970499261259
2.6029014711304606,2833.1916295411706,0.9999999651489186,27.214980927722884,0.9705401106102449,2775.989447871439,28.70608343529134,1.030515400988876,2614.4287637086
2.6269979257082174,2833.191631343995,0.9999999657853378,27.2215995985861,0.9708056243389958,2826.851650477912,28.699021639662362,1.030230614434261,2663.7953124339474
2.651317454086369,2833.1916331138978,0.9999999664101353,27.228159528452164,0.9710687878440181,2878.652942313502,28.692026674517788,1.0299485299746574,2714.0871043184757
2.675862121378702,2833.191634851481,0.9999999670235233,27.234661220580517,0.9713296211482665,2931.4107264815157,28.685097888964386,1.0296691211641573,2765.3214142849947
2.700634011816852,2833.191636557333,0.9999999676257101,27.241105174251942,0.9715881441184604,2985.14272919761,28.67823463878027,1.0293923618302816,2817.515839182034
2.7256352289273202,2833.191638232035,0.9999999682169004,27.247491884793792,0.9718443764660349,3039.8670057944596,28.671436286340697,1.0291182260708958,2870.688303777519
2.7508678957100825,2833.191639876155,0.9999999687972948,27.25382184360509,0.972098337748087,3095.601946837966,28.664702200544717,1.028846688251164,2924.8570668638918
2.776334154818845,2833.191641490252,0.9999999693670907,27.260095538181623,0.9723500473683245,3152.3662843571583,28.658031756742847,1.028577723000542,2980.040727476826
2.802036168743027,2833.191643074874,0.9999999699264813,27.266313452141095,0.972599524578014,3210.1790981900576,28.651424336665485,1.0283113052098052,3036.2582312297973
2.8279761199913698,2833.191644630557,0.999999970475657,27.272476065248036,0.9728467884769261,3269.0598224474015,28.64487932835237,1.0280474100281198,3093.5288767664083
2.8541562112772523,2833.191646157834,0.9999999710148041,27.278583853438874,0.9730918580142826,3329.028252096544,28.63839612608286,1.0277860128601468,3151.8723223327856
