E_keV,K_Xe_L10,K_Xe_O1_delta366,K_F_L10 (velocity-independent kernels, unit coupling, arbitrary norm)
5.730000000000000000e+02,8.875231226284890695e+00,2.393691006291011945e+04,0.000000000000000000e+00
5.740000000000000000e+02,8.904773098089192374e+00,2.486018516458903468e+04,0.000000000000000000e+00
5.750000000000000000e+02,8.935325409516194028e+00,2.579128394130116794e+04,0.000000000000000000e+00
5.760000000000000000e+02,8.966897303468863711e+00,2.672946517386127016e+04,0.000000000000000000e+00
5.770000000000000000e+02,8.999497629706377566e+00,2.767400236436823252e+04,0.000000000000000000e+00
5.780000000000000000e+02,9.033134943399327099e+00,2.862418369331803842e+04,0.000000000000000000e+00
5.790000000000000000e+02,9.067817503835598814e+00,2.957931197268267715e+04,0.000000000000000000e+00
5.800000000000000000e+02,9.103553273189778139e+00,3.053870459148626833e+04,0.000000000000000000e+00
5.810000000000000000e+02,9.140349915421635885e+00,3.150169345777092894e+04,0.000000000000000000e+00
5.820000000000000000e+02,9.178214795268905490e+00,3.246762493427276786e+04,0.000000000000000000e+00
5.830000000000000000e+02,9.217154977370507041e+00,3.343585976986624155e+04,0.000000000000000000e+00
5.840000000000000000e+02,9.257177225457013492e+00,3.440577302628960024e+04,0.000000000000000000e+00
5.850000000000000000e+02,9.298288001677377679e+00,3.537675399966136320e+04,0.000000000000000000e+00
5.860000000000000000e+02,9.340493465999561096e+00,3.634820613753571524e+04,0.000000000000000000e+00
5.870000000000000000e+02,9.383799475737077955e+00,3.731954695244642062e+04,0.000000000000000000e+00
5.880000000000000000e+02,9.428211585160491737e+00,3.829020793066081387e+04,0.000000000000000000e+00
5.890000000000000000e+02,9.473735045214144890e+00,3.925963443736238696e+04,0.000000000000000000e+00
5.900000000000000000e+02,9.520374803328476077e+00,4.022728561751242523e+04,0.000000000000000000e+00
5.910000000000000000e+02,9.568135503327999558e+00,4.119263429306186299e+04,0.000000000000000000e+00
5.920000000000000000e+02,9.617021485439993356e+00,4.215516685800652340e+04,0.000000000000000000e+00
5.930000000000000000e+02,9.667036786399533455e+00,4.311438316760225280e+04,0.000000000000000000e+00
5.940000000000000000e+02,9.718185139627610880e+00,4.406979642656722717e+04,0.000000000000000000e+00
5.950000000000000000e+02,9.770469975539086249e+00,4.502093307338706654e+04,0.000000000000000000e+00
5.960000000000000000e+02,9.823894421907652941e+00,4.596733266086946242e+04,0.000000000000000000e+00
5.970000000000000000e+02,9.878461304334251736e+00,4.690854773611044220e+04,0.000000000000000000e+00
5.980000000000000000e+02,9.934173146810083566e+00,4.784414371444418794e+04,0.000000000000000000e+00
5.990000000000000000e+02,9.991032172359254560e+00,4.877369875419395976e+04,0.000000000000000000e+00
6.000000000000000000e+02,1.004904030376411228e+01,4.969680362749654159e+04,0.000000000000000000e+00
6.010000000000000000e+02,1.010819916438812527e+01,5.061306158746282017e+04,0.000000000000000000e+00
6.020000000000000000e+02,1.016851007907412452e+01,5.152208823644815857e+04,0.000000000000000000e+00
6.030000000000000000e+02,1.022997407512643875e+01,5.242351138933135371e+04,0.000000000000000000e+00
6.040000000000000000e+02,1.029259188337691100e+01,5.331697093616284837e+04,0.000000000000000000e+00
6.050000000000000000e+02,1.035636393932428945e+01,5.420211870284520410e+04,0.000000000000000000e+00
6.060000000000000000e+02,1.042129038436356225e+01,5.507861831029756286e+04,0.000000000000000000e+00
6.070000000000000000e+02,1.048737106708148481e+01,5.594614503129965306e+04,0.000000000000000000e+00
6.080000000000000000e+02,1.055460554463618905e+01,5.680438564714018139e+04,0.000000000000000000e+00
6.090000000000000000e+02,1.062299308420805843e+01,5.765303830104542430e+04,0.000000000000000000e+00
6.100000000000000000e+02,1.069253266451940121e+01,5.849181235247140285e+04,0.000000000000000000e+00
6.110000000000000000e+02,1.076322297743674206e+01,5.932042822893273114e+04,0.000000000000000000e+00
6.120000000000000000e+02,1.083506242964013389e+01,6.013861727623738261e+04,0.000000000000000000e+00
6.130000000000000000e+02,1.090804914435510220e+01,6.094612160971750563e+04,0.000000000000000000e+00
6.140000000000000000e+02,1.098218096315755687e+01,6.174269396270440484e+04,0.000000000000000000e+00
6.150000000000000000e+02,1.105745544785118994e+01,6.252809753479421488e+04,0.000000000000000000e+00
6.160000000000000000e+02,1.113386988239826536e+01,6.330210584020348324e+04,0.000000000000000000e+00
6.170000000000000000e+02,1.121142127492470308e+01,6.406450255450406257e+04,0.000000000000000000e+00
6.180000000000000000e+02,1.129010635977974708e+01,6.481508136091718916e+04,0.000000000000000000e+00
6.190000000000000000e+02,1.136992159966627902e+01,6.555364579710461840e+04,0.000000000000000000e+00
6.200000000000000000e+02,1.145086318781783241e+01,6.628000910039899463e+04,0.000000000000000000e+00
6.210000000000000000e+02,1.153292705025149090e+01,6.699399405374559865e+04,0.000000000000000000e+00
6.220000000000000000e+02,1.161610884805971189e+01,6.769543283093048376e+04,0.000000000000000000e+00
6.230000000000000000e+02,1.170040397976567625e+01,6.838416684180528682e+04,0.000000000000000000e+00
6.240000000000000000e+02,1.178580758374223869e+01,6.906004657733312342e+04,0.000000000000000000e+00
6.250000000000000000e+02,1.187231454066521863e+01,6.972293145490835013e+04,0.000000000000000000e+00
6.260000000000000000e+02,1.195991947602912475e+01,7.037268966371871647e+04,0.000000000000000000e+00
6.270000000000000000e+02,1.204861676272673066e+01,7.100919801033679687e+04,0.000000000000000000e+00
6.280000000000000000e+02,1.213840052363414479e+01,7.163234176363635925e+04,0.000000000000000000e+00
6.290000000000000000e+02,1.222926463430370170e+01,7.224201450219385151e+04,0.000000000000000000e+00
6.300000000000000000e+02,1.232120272564743679e+01,7.283811795887813787e+04,0.000000000000000000e+00
6.310000000000000000e+02,1.241420818669790727e+01,7.342056186889616947e+04,0.000000000000000000e+00
6.320000000000000000e+02,1.250827416740762921e+01,7.398926381652362761e+04,0.000000000000000000e+00
6.330000000000000000e+02,1.260339358148002020e+01,7.454414908260511584e+04,0.000000000000000000e+00
6.340000000000000000e+02,1.269955910924799447e+01,7.508515049350689515e+04,0.000000000000000000e+00
6.350000000000000000e+02,1.279676320059788885e+01,7.561220826913222845e+04,0.000000000000000000e+00
6.360000000000000000e+02,1.289499807791195174e+01,7.612526987322291825e+04,0.000000000000000000e+00
6.370000000000000000e+02,1.299425573907680054e+01,7.662428986345011799e+04,0.000000000000000000e+00
6.380000000000000000e+02,1.309452796050486789e+01,7.710922974243329372e+04,0.000000000000000000e+00
6.390000000000000000e+02,1.319580630018592693e+01,7.758005780941186822e+04,0.000000000000000000e+00
6.400000000000000000e+02,1.329808210079721142e+01,7.803674901392862375e+04,0.000000000000000000e+00
6.410000000000000000e+02,1.340134649281785606e+01,7.847928480826427403e+04,0.000000000000000000e+00
6.420000000000000000e+02,1.350559039769293079e+01,7.890765300289103470e+04,0.000000000000000000e+00
6.430000000000000000e+02,1.361080453101719101e+01,7.932184762170135218e+04,0.000000000000000000e+00
6.440000000000000000e+02,1.371697940573856833e+01,7.972186875876491831e+04,0.000000000000000000e+00
6.450000000000000000e+02,1.382410533541309050e+01,8.010772243597953639e+04,0.000000000000000000e+00
6.460000000000000000e+02,1.393217243745841039e+01,8.047942046166064392e+04,0.000000000000000000e+00
6.470000000000000000e+02,1.404117063644294561e+01,8.083698029052071797e+04,0.000000000000000000e+00
6.480000000000000000e+02,1.415108966739948215e+01,8.118042488467336807e+04,0.000000000000000000e+00
6.490000000000000000e+02,1.426191907915493218e+01,8.150978257589208079e+04,0.000000000000000000e+00
6.500000000000000000e+02,1.437364823768511535e+01,8.182508692867870559e+04,0.000000000000000000e+00
6.510000000000000000e+02,1.448626632948972137e+01,8.212637660546264669e+04,0.000000000000000000e+00
6.520000000000000000e+02,1.459976236496888724e+01,8.241369523189858592e+04,0.000000000000000000e+00
6.530000000000000000e+02,1.471412518184607876e+01,8.268709126451388875e+04,0.000000000000000000e+00
6.540000000000000000e+02,1.482934344857963538e+01,8.294661785899594543e+04,0.000000000000000000e+00
6.550000000000000000e+02,1.494540566779411428e+01,8.319233273994391493e+04,0.000000000000000000e+00
6.560000000000000000e+02,1.506230017974440472e+01,8.342429807207387057e+04,0.000000000000000000e+00
6.570000000000000000e+02,1.518001516575925081e+01,8.364258033296038047e+04,0.000000000000000000e+00
6.580000000000000000e+02,1.529853865173238425e+01,8.384725018685279065e+04,0.000000000000000000e+00
6.590000000000000000e+02,1.541785851158529219e+01,8.403838235978367447e+04,0.000000000000000000e+00
6.600000000000000000e+02,1.553796247076854975e+01,8.421605551669150009e+04,0.000000000000000000e+00
6.610000000000000000e+02,1.565883810975975621e+01,8.438035213945175929e+04,0.000000000000000000e+00
6.620000000000000000e+02,1.578047286756340739e+01,8.453135840637510410e+04,0.000000000000000000e+00
6.630000000000000000e+02,1.590285404522955837e+01,8.466916407369676745e+04,0.000000000000000000e+00
6.640000000000000000e+02,1.602596880935582391e+01,8.479386235773949011e+04,0.000000000000000000e+00
6.650000000000000000e+02,1.614980419561970137e+01,8.490554981951155060e+04,0.000000000000000000e+00
6.660000000000000000e+02,1.627434711228843511e+01,8.500432624972572376e+04,0.000000000000000000e+00
6.670000000000000000e+02,1.639958434374468155e+01,8.509029455627441348e+04,0.000000000000000000e+00
6.680000000000000000e+02,1.652550255401095214e+01,8.516356065247183142e+04,0.000000000000000000e+00
6.690000000000000000e+02,1.665208829026667914e+01,8.522423334782001621e+04,0.000000000000000000e+00
6.700000000000000000e+02,1.677932798637696621e+01,8.527242423884566233e+04,0.000000000000000000e+00
6.710000000000000000e+02,1.690720796639808299e+01,8.530824760303812218e+04,0.000000000000000000e+00
6.720000000000000000e+02,1.703571444810240720e+01,8.533182029290677747e+04,0.000000000000000000e+00
6.730000000000000000e+02,1.716483354648402226e+01,8.534326163270267716e+04,0.000000000000000000e+00
6.740000000000000000e+02,1.729455127726595975e+01,8.534269331615378906e+04,0.000000000000000000e+00
6.750000000000000000e+02,1.742485356039300726e+01,8.533023930559396103e+04,0.000000000000000000e+00
6.760000000000000000e+02,1.755572622353209766e+01,8.530602573316468624e+04,0.000000000000000000e+00
6.770000000000000000e+02,1.768715500554943176e+01,8.527018080323367030e+04,0.000000000000000000e+00
6.780000000000000000e+02,1.781912555998900771e+01,8.522283469608431915e+04,0.000000000000000000e+00
6.790000000000000000e+02,1.795162345853579566e+01,8.516411947380763013e+04,0.000000000000000000e+00
6.800000000000000000e+02,1.808463419447096499e+01,8.509416898749908432e+04,0.000000000000000000e+00
6.810000000000000000e+02,1.821814318612047501e+01,8.501311878554226132e+04,0.000000000000000000e+00
6.820000000000000000e+02,1.835213578027981285e+01,8.492110602419590577e+04,0.000000000000000000e+00
6.830000000000000000e+02,1.848659725564192158e+01,8.481826937883466599e+04,0.000000000000000000e+00
6.840000000000000000e+02,1.862151282619045034e+01,8.470474895794916665e+04,0.000000000000000000e+00
6.850000000000000000e+02,1.875686764460481015e+01,8.458068621738922957e+04,0.000000000000000000e+00
6.860000000000000000e+02,1.889264680562874688e+01,8.444622387686849106e+04,0.000000000000000000e+00
6.870000000000000000e+02,1.902883534943029886e+01,8.430150583787713549e+04,0.000000000000000000e+00
6.880000000000000000e+02,1.916541826495038947e+01,8.414667710310967232e+04,0.000000000000000000e+00
6.890000000000000000e+02,1.930238049322735705e+01,8.398188369725347729e+04,0.000000000000000000e+00
6.900000000000000000e+02,1.943970693070956557e+01,8.380727258957392769e+04,0.000000000000000000e+00
6.910000000000000000e+02,1.957738243253536581e+01,8.362299161761724099e+04,0.000000000000000000e+00
6.920000000000000000e+02,1.971539181582193123e+01,8.342918941271916265e+04,0.000000000000000000e+00
6.930000000000000000e+02,1.985371986290439139e+01,8.322601532698042865e+04,0.000000000000000000e+00
6.940000000000000000e+02,1.999235132456930941e+01,8.301361936122755287e+04,0.000000000000000000e+00
6.950000000000000000e+02,2.013127092326956813e+01,8.279215209547635459e+04,0.000000000000000000e+00
6.960000000000000000e+02,2.027046335631150953e+01,8.256176461964292685e+04,0.000000000000000000e+00
6.970000000000000000e+02,2.040991329901771323e+01,8.232260846649861196e+04,0.000000000000000000e+00
6.980000000000000000e+02,2.054960540788133372e+01,8.207483554590804852e+04,0.000000000000000000e+00
6.990000000000000000e+02,2.068952432367545313e+01,8.181859808020677883e+04,0.000000000000000000e+00
