rho0,v0,vesc,dVsun,k,frame_idx,frame,vE_june,vE_sun,vmax_june,deltamax_june,deltamax_sun,a1_300,phase_300,a1_350,phase_350,a1_366,phase_366,a1_380,phase_380,a1_L10,phase_L10,Niso_300__sun,Niso_300__june,Niso_300__annual,Niso_300,pct248_300__sun,pct248_300__june,pct248_300__annual,pct248_300,Niso_350__sun,Niso_350__june,Niso_350__annual,Niso_350,pct248_350__sun,pct248_350__june,pct248_350__annual,pct248_350,Niso_366__sun,Niso_366__june,Niso_366__annual,Niso_366,Niso_380__sun,Niso_380__june,Niso_380__annual,Niso_380,deltaH_N1__sun,deltaH_N1__june,deltaH_N1__annual,deltaH_N1,Nhig_300__sun,Nhig_300__june,Nhig_300__annual,Nhig_300,Nhig_366__sun,Nhig_366__june,Nhig_366__annual,Nhig_366,NL10_lz__sun,NL10_lz__june,NL10_lz__annual,NL10_lz,log10kappa_300,log10kappa_300__sun,log10kappa_300__june,log10kappa_300__annual,log10kappa_350,log10kappa_350__sun,log10kappa_350__june,log10kappa_350__annual,log10kappa_366,log10kappa_366__sun,log10kappa_366__june,log10kappa_366__annual,log10kappa_380,log10kappa_380__sun,log10kappa_380__june,log10kappa_380__annual,d10,log10d10,d10__sun,log10d10__sun,d10__june,log10d10__june,d10__annual,log10d10__annual
0.356076,232.248,516.376,-0.282152,0.361624,2,annual,259.964,244.527,776.34,359.675,346.989,0.735109,151.752,1.71649,151.754,1.8294,151.753,,,0.0243629,151.751,3477.98,7497.12,4202.46,4202.46,99.2387,99.3731,99.2924,99.2924,0.0623546,5.64854,1.39406,1.39406,22.8145,86.6134,83.5145,83.5145,0,0.0217359,0.00451891,0.00451891,0,0,0,0,333.549,345.352,339.508,339.508,181.728,413.59,224.869,224.869,0,0.0122381,0.00255443,0.00255443,14.9769,15.3582,15.0129,15.0129,-3.6235,-3.54133,-3.87489,-3.6235,-0.144281,1.20513,-0.751936,-0.144281,2.34497,,1.66282,2.34497,,,,,0.258088,-0.588232,0.258398,-0.587711,0.255171,-0.593169,0.258088,-0.588232
0.414243,220.521,519.196,7.55493,1.98417,0,sun,256.087,240.643,775.284,358.807,346.114,1.03017,151.654,1.75559,151.655,1.89332,151.654,,,0.036187,151.651,155.913,520.828,236.135,155.913,98.8577,99.0966,98.9944,98.8577,0.000149636,0.0289048,0.00671475,0.000149636,4.25491,70.2309,65.7314,4.25491,0,3.81273e-05,6.89449e-06,0,0,0,0,0,312.573,323.531,317.257,312.573,7.47431,26.4316,11.7092,7.47431,0,2.27401e-05,4.17495e-06,0,16.7264,17.3617,16.788,16.7264,-2.19288,-2.19288,-2.71669,-2.37316,3.82496,3.82496,1.53903,2.17297,,,4.41876,5.1615,,,,,0.244511,-0.611701,0.244511,-0.611701,0.239996,-0.619796,0.244062,-0.612499
0.326428,244.822,587.506,-1.27208,1.78787,1,june,271.509,256.094,859.014,427.621,414.952,0.436798,152.03,0.815501,152.03,1.02383,152.031,1.2422,152.031,0.0226377,152.028,8586.68,13552.1,9346.8,13552.1,99.4767,99.5076,99.4852,99.5076,265.527,650.008,340.51,650.008,98.3628,98.696,98.5132,98.696,47.0522,155.418,70.4902,155.418,6.40038,32.1288,12.493,32.1288,371.425,382.557,375.469,382.557,502.979,806.409,549.946,806.409,2.30936,7.75016,3.49671,7.75016,14.0074,14.3355,14.036,14.3355,-4.13201,-3.93383,-4.13201,-3.97066,-2.81292,-2.42411,-2.81292,-2.53213,-2.1915,-1.67258,-2.1915,-1.84813,-1.50689,-0.806205,-1.50689,-1.09667,0.264116,-0.578206,0.26719,-0.573179,0.264116,-0.578206,0.266919,-0.573621
0.386179,238.064,546.367,-1.79032,1.90661,0,sun,264.256,248.828,810.624,387.851,375.172,0.679289,151.859,1.40845,151.86,1.62712,151.86,1.70869,151.86,0.0280652,151.857,1814.03,3751.49,2166.13,1814.03,99.2851,99.3668,99.317,99.2851,2.72304,22.0979,7.5892,2.72304,93.0666,96.319,95.6058,93.0666,0.0330169,0.998658,0.27593,0.0330169,0.00027069,0.0198151,0.00490152,0.00027069,338.548,349.659,343.016,338.548,97.7162,208.742,118.248,97.7162,0.00748853,0.0764151,0.0246589,0.00748853,16.1883,16.6614,16.2316,16.1883,-3.25865,-3.25865,-3.5742,-3.33568,-0.435054,-0.435054,-1.34435,-0.880196,1.48126,1.48126,0.000583384,0.559202,3.56753,3.56753,1.703,2.30967,0.248542,-0.604601,0.248542,-0.604601,0.244988,-0.610856,0.24821,-0.605181
0.329925,247.177,531.648,2.60072,0.00690718,0,sun,277.717,262.314,809.365,386.817,374.158,0.426091,152.168,1.1978,152.17,1.54299,152.171,1.68647,152.17,0.0177688,152.167,19366.6,29831.7,20836.4,19366.6,99.4891,99.5299,99.499,99.4891,226.499,967.231,395.403,226.499,96.5066,98.079,97.524,96.5066,6.36368,99.8462,30.6019,6.36368,0.081997,3.53109,0.888,0.081997,362.768,374.869,368.213,362.768,1132.34,1788.92,1226.43,1132.34,0.684832,4.94277,1.7138,0.684832,14.4008,14.6641,14.4227,14.4008,-4.28705,-4.28705,-4.47468,-4.31882,-2.35507,-2.35507,-2.98553,-2.59704,-0.803708,-0.803708,-1.99933,-1.48575,1.0862,1.0862,-0.547909,0.0515869,0.263516,-0.579193,0.263516,-0.579193,0.26114,-0.583127,0.263316,-0.579523
0.322257,233.421,543.033,6.16125,0.967152,0,sun,267.554,252.132,810.587,387.821,375.147,0.552395,151.938,1.31036,151.939,1.58526,151.939,1.69381,151.939,0.0240241,151.936,5261.59,9342.61,5927.16,5261.59,99.3945,99.4543,99.4135,99.3945,22.6261,131.41,49.0699,22.6261,95.0846,97.3206,96.6992,95.0846,0.425532,9.1109,2.65336,0.425532,0.00470604,0.242763,0.0608804,0.00470604,349.838,361.276,354.783,349.838,294.889,539.267,335.551,294.889,0.0657686,0.537598,0.181135,0.0657686,13.7101,14.0521,13.7407,13.7101,-3.72112,-3.72112,-3.97047,-3.77285,-1.35461,-1.35461,-2.11863,-1.69081,0.371068,0.371068,-0.959561,-0.423797,2.32734,2.32734,0.614818,1.21552,0.270072,-0.56852,0.270072,-0.56852,0.266765,-0.573871,0.269771,-0.569005
0.309398,243.322,508.867,-5.21484,1.14548,1,june,266.085,250.66,774.952,358.535,345.858,0.896328,151.903,1.74356,151.904,1.87948,151.902,,,0.024322,151.901,989.976,2650.56,1323.04,2650.56,99.0574,99.2461,99.1503,99.2461,0.00341393,0.470136,0.110824,0.470136,7.25518,78.1903,73.9607,78.1903,0,0.00101631,0.000187799,0.00101631,0,0,0,0,324.224,335.635,329.67,335.635,49.3174,139.939,67.9393,139.939,0,0.000588661,0.000110469,0.000588661,13.1311,13.463,13.1611,13.463,-3.42334,-2.99562,-3.42334,-3.12157,0.327777,2.46675,0.327777,0.955366,2.99298,,2.99298,3.72631,,,,,0.272539,-0.564571,0.275962,-0.559151,0.272539,-0.564571,0.275647,-0.559646
0.38036,241.112,560.565,-2.74551,0.669726,0,sun,266.343,250.919,826.908,401.234,388.558,0.425592,151.908,1.0043,151.91,1.32847,151.91,1.56705,151.911,0.0207227,151.907,15120.6,23442.4,16355,15120.6,99.4851,99.5214,99.4945,99.4851,301.612,942.536,437.393,301.612,97.6775,98.4314,98.086,97.6775,25.5426,155.737,57.4585,25.5426,0.828099,15.6788,4.64951,0.828099,366.92,378.671,371.988,366.92,885.822,1402.21,963.584,885.822,1.37532,7.45723,2.84815,1.37532,16.2867,16.6372,16.3183,16.2867,-4.17957,-4.17957,-4.37,-4.21365,-2.47945,-2.47945,-2.9743,-2.64087,-1.40727,-1.40727,-2.19239,-1.75935,0.0819179,0.0819179,-1.19531,-0.667407,0.24779,-0.605917,0.24779,-0.605917,0.245165,-0.610541,0.24755,-0.606338
0.302318,223.154,534.614,4.52539,1.52076,1,june,255.692,240.247,790.306,371.153,358.46,0.795585,151.643,1.62806,151.644,1.74153,151.644,1.89188,151.644,0.03156,151.641,679.869,1617.74,863.001,1617.74,99.1686,99.2954,99.2253,99.2954,0.0649036,2.05359,0.571424,2.05359,74.025,92.0876,90.5151,92.0876,0.00010662,0.0177824,0.00422187,0.0177824,0,8.22157e-05,1.49151e-05,8.22157e-05,326.486,337.528,331.108,337.528,35.1347,87.3348,45.5291,87.3348,6.27633e-05,0.00551383,0.00145945,0.00551383,12.3689,12.7784,12.4087,12.7784,-3.20891,-2.83243,-3.20891,-2.93601,-0.312513,1.18773,-0.312513,0.243041,1.75001,3.97216,1.75001,2.3745,4.08505,,4.08505,4.82637,0.279744,-0.553239,0.284338,-0.546165,0.279744,-0.553239,0.283882,-0.546862
0.302273,249.994,574.065,-4.02614,1.84677,0,sun,273.92,258.51,847.985,418.557,405.892,0.476363,152.084,0.926248,152.085,1.16565,152.086,1.39266,152.086,0.0223144,152.083,6620.94,10890.2,7288.9,6620.94,99.4496,99.487,99.4605,99.4496,134.826,383.292,185.959,134.826,97.9725,98.4645,98.2222,97.9725,17.464,74.1361,30.4583,17.464,1.493,11.449,3.96607,1.493,364.041,375.212,368.149,364.041,382.538,641.105,423.534,382.538,0.8753,3.64427,1.51047,0.8753,13.0219,13.3219,13.0475,13.0219,-3.82092,-3.82092,-4.03703,-3.86266,-2.12977,-2.12977,-2.58353,-2.26942,-1.24214,-1.24214,-1.87003,-1.48371,-0.174059,-0.174059,-1.05877,-0.59836,0.277117,-0.557337,0.277117,-0.557337,0.273979,-0.562283,0.276845,-0.557764
0.453244,230.255,583.571,7.34954,1.79863,2,annual,265.583,250.157,849.154,419.517,406.84,0.480946,151.89,0.91451,151.891,1.14829,151.892,1.37446,151.892,0.0270957,151.889,6502.49,10778.8,7188.66,7188.66,99.4442,99.4805,99.455,99.455,133.362,374.463,183.234,183.234,98.0053,98.4743,98.2417,98.2417,17.8715,73.7287,30.6895,30.6895,1.62057,11.7701,4.14321,4.14321,364.172,375.309,368.247,368.247,375.058,632.985,416.941,416.941,0.892743,3.63131,1.52207,1.52207,19.0818,19.6197,19.1306,19.1306,-3.85665,-3.81308,-4.03257,-3.85665,-2.26301,-2.12503,-2.57341,-2.26301,-1.48699,-1.25216,-1.86764,-1.48699,-0.617337,-0.209667,-1.07078,-0.617337,0.228631,-0.640865,0.228924,-0.640309,0.225764,-0.646346,0.228631,-0.640865
0.397147,236.734,533.986,-4.0861,0.0868414,0,sun,260.644,245.208,794.629,374.706,362.021,0.521159,151.769,1.4751,151.772,1.69893,151.772,1.78106,151.776,0.0223813,151.768,10429.8,17756.1,11572.8,10429.8,99.4203,99.4833,99.4386,99.4203,19.3366,204.225,67.3726,19.3366,90.7818,96.5262,95.5514,90.7818,0.0996327,5.95851,1.49631,0.0996327,0,0.0769564,0.0177733,0,350.113,362.202,355.898,350.113,587.578,1035.76,659.328,587.578,0.051521,0.620943,0.198488,0.051521,16.8119,17.2047,16.8488,16.8119,-4.01828,-4.01828,-4.24935,-4.06344,-1.28638,-1.28638,-2.31011,-1.82848,1.0016,1.0016,-0.775138,-0.175021,,,1.11376,1.75023,0.243889,-0.612809,0.243889,-0.612809,0.241089,-0.617823,0.243622,-0.613284
0.31759,231.03,517.43,-4.68713,0.752848,0,sun,254.36,238.912,771.791,355.937,343.241,0.868078,151.608,1.75332,151.609,1.9235,151.658,,,0.0263382,151.606,1193.42,3065.52,1566,1193.42,99.0888,99.276,99.1782,99.0888,0.00267875,0.477734,0.11143,0.00267875,0.849313,74.3234,69.2915,0.849313,0,0.000589946,0.000100651,0,0,0,0,0,325.08,336.548,330.704,325.08,59.7482,163.139,80.8863,59.7482,0,0.000362383,6.30435e-05,0,13.1753,13.5395,13.211,13.1753,-3.07679,-3.07679,-3.4865,-3.19479,2.57207,2.57207,0.320814,0.952998,,,3.22919,3.99718,,,,,0.275499,-0.55988,0.275499,-0.55988,0.271768,-0.565801,0.275127,-0.560467
0.385266,226.769,542.469,-4.15028,0.33296,0,sun,250.65,235.194,793.119,373.465,360.762,0.571241,151.507,1.51889,151.509,1.71057,151.509,1.812,151.519,0.026855,151.506,5374.5,9698.92,6094.97,5374.5,99.3784,99.4524,99.4023,99.3784,5.25682,72.3094,22.8704,5.25682,88.2183,95.816,94.7302,88.2183,0.0226177,1.52818,0.378228,0.0226177,0,0.0181308,0.00394242,0,344.416,356.133,350.006,344.416,297.467,557.234,341.836,297.467,0.0124922,0.213039,0.0656312,0.0124922,15.8641,16.3126,15.9091,15.8641,-3.73034,-3.73034,-3.98672,-3.78497,-0.720723,-0.720723,-1.85919,-1.35927,1.64555,1.64555,-0.184175,0.422246,,,1.74158,2.40424,0.251069,-0.600207,0.251069,-0.600207,0.247593,-0.606261,0.250713,-0.600822
0.48772,242.831,562.836,11.3405,0.343286,0,sun,282.098,266.702,844.934,416.049,403.396,0.332592,152.262,0.72371,152.263,0.985565,152.263,1.27443,152.264,0.0181702,152.261,40900.1,57572.8,43128.9,40900.1,99.5477,99.5702,99.5526,99.5477,2338.87,4986.96,2804.16,2338.87,98.6801,98.9738,98.7928,98.6801,475.148,1426.14,670.32,475.148,62.8667,325.927,125.167,62.8667,386.959,399.082,391.957,386.959,2482.8,3538.7,2624.8,2482.8,22.6713,71.0826,32.8498,22.6713,21.3707,21.7687,21.4027,21.3707,-4.61172,-4.61172,-4.76022,-4.63477,-3.36901,-3.36901,-3.69784,-3.4478,-2.67683,-2.67683,-3.15416,-2.82628,-1.79842,-1.79842,-2.51312,-2.09749,0.216317,-0.664909,0.216317,-0.664909,0.21433,-0.668917,0.216155,-0.665234
0.320465,236.029,551.368,1.46731,0.469096,2,annual,265.476,250.05,816.844,392.963,380.286,0.445665,151.888,1.13091,151.889,1.46746,151.89,1.65314,151.89,0.0221228,151.887,11039.1,17447.1,11997.3,11997.3,99.4722,99.5134,99.483,99.483,142.377,546.454,233.168,233.168,96.9565,98.1519,97.689,97.689,6.53448,66.8565,22.0385,22.0385,0.10165,3.76714,1.00086,1.00086,360.783,372.466,365.946,365.946,641.35,1038.2,701.743,701.743,0.482064,3.25827,1.16576,1.16576,13.6587,13.9729,13.6872,13.6872,-4.07908,-4.04293,-4.24172,-4.07908,-2.36767,-2.15344,-2.73755,-2.36767,-1.34318,-0.815211,-1.82514,-1.34318,-0.000374845,0.992891,-0.576012,-0.000374845,0.270298,-0.568158,0.27058,-0.567704,0.267521,-0.572643,0.270298,-0.568158
0.484684,227.769,565.497,-3.73333,0.777103,1,june,252.062,236.609,817.559,393.551,380.851,0.489736,151.546,1.16719,151.547,1.48172,151.548,1.65445,151.548,0.0265813,151.545,8315.9,13845.6,9207.84,13845.6,99.4371,99.4838,99.4508,99.4838,77.661,325.723,135.335,325.723,96.6138,97.9392,97.4626,97.9392,3.16836,35.5174,11.5541,35.5174,0.0480904,1.82798,0.486634,1.82798,357.121,368.646,362.15,368.646,475.663,811.941,530.809,811.941,0.255765,1.78893,0.636512,1.78893,20.0191,20.5785,20.0746,20.5785,-4.14131,-3.91991,-4.14131,-3.96416,-2.51285,-1.8902,-2.51285,-2.13141,-1.55044,-0.500834,-1.55044,-1.06273,-0.261971,1.31794,-0.261971,0.312797,0.220441,-0.656707,0.2235,-0.650722,0.220441,-0.656707,0.223191,-0.651324
0.406217,239.47,586.045,6.0091,0.624191,2,annual,273.433,258.022,859.478,428.002,415.336,0.328816,152.073,0.641827,152.074,0.843123,152.074,1.07914,152.075,0.0200437,152.072,28026,39413,29599.4,29599.4,99.549,99.5698,99.5537,99.5537,1911.88,3740.98,2224.87,2224.87,98.8493,99.0536,98.9213,98.9213,488.728,1219.26,630.097,630.097,98.5895,348.499,153.273,153.273,390.19,401.905,394.84,394.84,1703.34,2420.22,1802.84,1802.84,24.1002,62.6931,31.7481,31.7481,17.5648,17.9283,17.5959,17.5959,-4.47128,-4.44756,-4.59564,-4.47128,-3.3473,-3.28146,-3.57299,-3.3473,-2.79941,-2.68907,-3.0861,-2.79941,-2.18547,-1.99383,-2.5422,-2.18547,0.238393,-0.622706,0.238604,-0.622321,0.236173,-0.626769,0.238393,-0.622706
0.474813,237.667,520.456,2.18302,0.00204948,1,june,267.822,252.4,788.277,369.486,356.812,0.56485,151.944,1.56941,151.946,1.72757,151.946,1.89256,151.946,0.0215463,151.943,11912.6,21174.9,13373.6,21174.9,99.3899,99.4658,99.4132,99.4658,7.31381,140.689,42.1537,140.689,84.0219,95.2372,93.9432,95.2372,0.0219393,1.9521,0.467767,1.9521,0,0.0169747,0.00304708,0.0169747,347.501,359.715,353.395,359.715,660.695,1222.04,751.91,1222.04,0.01237,0.408444,0.119166,0.408444,20.327,20.7816,20.3677,20.7816,-4.32582,-4.07601,-4.32582,-4.12625,-2.14826,-0.864144,-2.14826,-1.62484,-0.290503,1.65878,-0.290503,0.32997,1.7702,,1.7702,2.51612,0.219361,-0.65884,0.221801,-0.654037,0.219361,-0.65884,0.221579,-0.654471
0.460065,242.1,533.453,-0.138008,1.05744,1,june,269.927,254.509,803.379,381.898,369.227,0.608207,151.993,1.4327,151.995,1.66005,151.995,1.72597,151.995,0.022287,151.992,6537.47,12329.1,7512.64,12329.1,99.351,99.4255,99.3766,99.4255,11.4881,100.235,33.9333,100.235,92.4663,96.458,95.6473,96.458,0.0947975,3.97358,1.05251,3.97358,0.000316847,0.061294,0.0149374,0.061294,346.966,358.605,352.255,358.605,359.371,701.237,418.224,701.237,0.0313535,0.328939,0.105517,0.328939,19.7184,20.1737,19.7585,20.1737,-4.09093,-3.81541,-4.09093,-3.87579,-2.00102,-1.06025,-2.00102,-1.53063,-0.599181,1.0232,-0.599181,-0.022226,1.21258,3.49915,1.21258,1.82573,0.222642,-0.652393,0.225198,-0.647436,0.222642,-0.652393,0.224969,-0.647877
0.4658,220.235,500.332,-0.755533,1.11509,2,annual,247.523,232.06,747.855,336.265,323.557,1.31687,151.422,,,,,,,0.0332862,151.419,70.1406,416.724,156.002,156.002,98.1305,98.8077,98.6278,98.6278,0,0,0,0,,,,,0,0,0,0,0,0,0,0,304.882,316.138,310.582,310.582,3.01288,19.6089,7.16997,7.16997,0,0,0,0,18.6768,19.3334,18.744,18.744,-2.19313,-1.84597,-2.61985,-2.19313,,,,,,,,,,,,,0.230977,-0.636431,0.231392,-0.635651,0.227429,-0.643154,0.230977,-0.636431
0.302989,224.101,556.859,0.471333,1.87027,0,sun,252.597,237.145,809.456,386.892,374.193,0.689765,151.561,1.42046,151.562,1.6348,151.562,1.71196,151.562,0.0323974,151.559,903.546,1900.13,1089.69,903.546,99.2716,99.3551,99.3049,99.2716,1.17294,10.0804,3.43592,1.17294,92.6492,96.1679,95.431,92.6492,0.0127307,0.422471,0.116016,0.0127307,9.23427e-05,0.00779022,0.00193081,9.23427e-05,333.591,344.506,337.761,333.591,48.4636,105.287,59.2521,48.4636,0.00318825,0.0339999,0.0109427,0.00318825,12.2964,12.7155,12.338,12.2964,-2.95595,-2.95595,-3.27878,-3.0373,-0.069277,-0.069277,-1.00348,-0.536043,1.89515,1.89515,0.374203,0.935484,4.0346,4.0346,2.10845,2.71426,0.285174,-0.54489,0.285174,-0.54489,0.280436,-0.552166,0.284694,-0.545622
0.465368,241.951,531.046,-1.33233,1.81054,0,sun,268.587,253.168,799.633,378.819,366.146,0.747723,151.962,1.54154,151.964,1.70485,151.964,1.78326,151.964,0.0271418,151.961,1782.43,3989.08,2195.54,1782.43,99.2221,99.3272,99.2663,99.2221,0.699061,10.7351,3.2709,0.699061,86.9975,94.5894,93.528,86.9975,0.0031685,0.210199,0.0521883,0.0031685,1.808e-07,0.00237344,0.000533655,1.808e-07,334.569,345.78,339.389,334.569,93.8153,218.182,117.549,93.8153,0.00156803,0.0310859,0.00915604,0.00156803,19.6867,20.241,19.7359,19.6867,-3.25101,-3.25101,-3.60087,-3.34154,0.155485,0.155485,-1.03081,-0.514668,2.49915,2.49915,0.67737,1.28243,6.7428,6.7428,2.62462,3.27274,0.225379,-0.647086,0.225379,-0.647086,0.222271,-0.653116,0.225098,-0.647629
0.306599,227.543,536.382,-8.12612,0.946948,2,annual,247.46,231.997,783.842,365.841,353.133,0.761478,151.419,1.66718,151.421,1.764,151.42,1.93208,151.074,0.0283443,151.418,1302.98,2949.95,1618.27,1618.27,99.2035,99.3327,99.2587,99.2587,0.065042,3.26387,0.867967,0.867967,58.6436,90.4815,88.4486,88.4486,3.36951e-06,0.0187954,0.00438128,0.00438128,0,2.99707e-06,5.19268e-07,5.19268e-07,329.807,341.088,334.979,334.979,67.7496,160.922,86.0099,86.0099,4.57178e-06,0.00842676,0.00207114,0.00207114,12.5018,12.8758,12.54,12.54,-3.20905,-3.11494,-3.46981,-3.20905,0.0614969,1.18681,-0.513733,0.0614969,2.3584,5.47243,1.72595,2.3584,6.28461,,5.5233,6.28461,0.282391,-0.549149,0.282823,-0.548485,0.278685,-0.554887,0.282391,-0.549149
0.450392,223.067,524.254,2.70122,0.326715,2,annual,253.788,238.339,778.043,361.075,348.378,0.712371,151.592,1.70072,151.594,1.80684,151.608,,,0.0281069,151.591,3503.73,7377.07,4201.04,4201.04,99.2583,99.3822,99.3066,99.3066,0.103762,7.81282,1.97991,1.97991,35.4981,88.6354,85.9853,85.9853,0,0.0345991,0.00760114,0.00760114,0,0,0,0,334.52,346.295,340.429,340.429,184.453,408.953,226.104,226.104,0,0.0189504,0.00420798,0.00420798,18.5603,19.1084,18.6143,18.6143,-3.62336,-3.54453,-3.86788,-3.62336,-0.296645,0.98396,-0.892808,-0.296645,2.11912,,1.46093,2.11912,,,,,0.23178,-0.634923,0.232117,-0.634293,0.228764,-0.640613,0.23178,-0.634923
0.423469,243.859,514.57,-3.39325,1.97374,1,june,268.435,253.014,783.005,365.153,352.48,0.931026,151.959,1.70855,151.96,1.80291,151.96,1.93185,151.946,0.0293342,151.957,510.594,1456.41,706.023,1456.41,99.0107,99.1918,99.1041,99.1918,0.00489101,0.38698,0.0961717,0.38698,38.7786,84.9107,82.179,84.9107,5.64298e-09,0.00150727,0.00032662,0.00150727,0,6.37729e-09,1.03164e-09,6.37729e-09,321.212,332.332,326.101,332.332,25.3076,75.9511,35.9662,75.9511,1.87605e-08,0.000790793,0.000174793,0.000790793,17.8183,18.3607,17.8665,18.3607,-3.16328,-2.70808,-3.16328,-2.84882,0.412312,2.3106,0.412312,1.01695,2.82181,8.24849,2.82181,3.48596,8.19536,,8.19536,8.98647,0.233375,-0.631945,0.236901,-0.625433,0.233375,-0.631945,0.236581,-0.62602
0.310245,244.085,596.521,-3.4839,0.613033,1,june,268.57,253.15,865.091,432.614,419.942,0.313105,151.961,0.59573,151.962,0.777542,151.962,0.993907,151.962,0.0191411,151.96,24292.6,33638.8,25585,33638.8,99.5586,99.5781,99.5629,99.5781,1918.12,3568.18,2194.2,3568.18,98.9416,99.1127,98.9984,99.1127,544.229,1251.47,676.935,1251.47,127.667,394.308,183.923,394.308,392.669,404.26,397.165,404.26,1483.81,2073.19,1565.54,2073.19,27.261,65.3231,34.5804,65.3231,13.3674,13.6325,13.3909,13.6325,-4.52684,-4.38547,-4.52684,-4.40799,-3.55245,-3.28288,-3.55245,-3.34128,-3.09742,-2.73578,-3.09742,-2.83055,-2.59584,-2.10608,-2.59584,-2.26464,0.27084,-0.567288,0.273512,-0.563024,0.27084,-0.567288,0.273272,-0.563405
0.392943,231.111,552.942,-2.45347,1.76241,0,sun,256.668,241.224,809.61,387.018,374.326,0.670294,151.668,1.40848,151.669,1.62973,151.67,1.70951,151.67,0.0294966,151.666,1718.92,3522.29,2048.62,1718.92,99.2911,99.3715,99.3223,99.2911,2.63073,21.4688,7.39038,2.63073,93.0181,96.3415,95.6197,93.0181,0.0304921,0.960124,0.265093,0.0304921,0.000237358,0.018443,0.0045744,0.000237358,338.357,349.45,342.822,338.357,92.7681,196.352,112.035,92.7681,0.00722582,0.0738573,0.0239046,0.00722582,16.2052,16.7061,16.2535,16.2052,-3.23526,-3.23526,-3.54683,-3.31146,-0.420076,-0.420076,-1.33181,-0.868667,1.51581,1.51581,0.0176726,0.576602,3.6246,3.6246,1.73417,2.33967,0.248412,-0.604827,0.248412,-0.604827,0.24466,-0.611437,0.248043,-0.605473
0.418035,237.887,519.74,-3.70932,1.12934,1,june,262.168,246.735,781.908,364.252,351.569,0.812135,151.808,1.69286,151.809,1.78903,151.809,1.93195,151.373,0.0252858,151.806,1786.75,4294.22,2270.32,4294.22,99.155,99.3014,99.2208,99.3014,0.0428448,2.83037,0.722315,2.83037,45.8308,88.2164,85.7732,88.2164,8.15169e-09,0.0131281,0.00293511,0.0131281,0,1.65911e-08,2.74803e-09,1.65911e-08,329.944,341.382,335.376,341.382,91.5618,231.478,119.198,231.478,8.53273e-08,0.0066848,0.00153569,0.0066848,17.5979,18.0619,17.641,18.0619,-3.63288,-3.25206,-3.63288,-3.35609,-0.451843,1.3681,-0.451843,0.141274,1.8818,8.08875,1.8818,2.53237,7.78013,,7.78013,8.56098,0.235298,-0.628382,0.23838,-0.622731,0.235298,-0.628382,0.238088,-0.623262
0.345014,222.752,511.23,-2.70104,1.32036,0,sun,248.093,232.631,759.322,345.69,332.983,1.15346,151.438,1.8495,151.434,,,,,0.033001,151.435,123.217,505.192,211.911,123.217,98.6159,99.0037,98.8641,98.6159,0,0.00118757,0.000237378,0,,5.57375,4.77386,,0,0,0,0,0,0,0,0,309.089,320.268,314.378,309.089,5.61964,24.8839,10.1691,5.61964,0,0,0,0,13.8625,14.3454,13.9117,13.8625,-2.09067,-2.09067,-2.70346,-2.32615,,,2.92534,3.62456,,,,,,,,,0.268583,-0.570921,0.268583,-0.570921,0.264024,-0.578356,0.268108,-0.571691
0.463377,240.402,514.659,7.87804,1.33581,0,sun,276.224,260.818,790.884,371.628,358.967,0.756029,152.136,1.61542,152.138,1.73775,152.138,1.88011,152.141,0.0244203,152.135,2677.44,6000.01,3288.91,2677.44,99.218,99.335,99.2669,99.218,0.399281,10.8506,3.05224,0.399281,77.517,92.9438,91.469,77.517,0.000847283,0.108453,0.0256313,0.000847283,0,0.000653278,0.000119744,0,335.08,346.508,340.358,335.08,140.241,328.211,175.635,140.241,0.000491212,0.0298362,0.0080317,0.000491212,19.942,20.4441,19.9843,19.942,-3.42772,-3.42772,-3.77815,-3.51705,0.398721,0.398721,-1.03545,-0.484618,3.07197,3.07197,0.964758,1.59123,,,3.1849,3.92174,0.223932,-0.649884,0.223932,-0.649884,0.221165,-0.655284,0.223695,-0.650344
0.318272,231.827,508.705,-4.13869,1.68011,2,annual,255.702,240.256,764.406,349.868,337.174,1.12876,151.644,1.81186,151.645,,,,,0.0321395,151.641,113.204,444.7,188.979,188.979,98.6758,99.0153,98.8879,98.8879,1.33589e-10,0.0027347,0.000584591,0.000584591,0,25.5071,21.802,21.802,0,0,0,0,0,0,0,0,309.206,320.285,314.227,314.227,5.2314,22.0269,9.13272,9.13272,0,0,0,0,13.0032,13.4414,13.0456,13.0456,-2.27641,-2.05386,-2.64807,-2.27641,3.23315,9.87423,2.56309,3.23315,,,,,,,,,0.276865,-0.557732,0.277316,-0.557024,0.272758,-0.564222,0.276865,-0.557732
